scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
balance,50,bramev_global_rep,42,42,42,0,6,0,0.708626
balance,50,bramev_global_rep,42,42,42,0,6,1,0.66829
balance,50,bramev_global_rep,42,42,42,0,6,2,0.66829
balance,50,bramev_global_rep,42,42,42,0,6,3,0.631161
balance,50,bramev_global_rep,42,42,42,0,6,4,0.631161
balance,50,bramev_global_rep,42,42,42,0,6,5,0.624877
balance,50,bramev_global_rep,42,42,42,0,6,6,0.59781
balance,50,bramev_global_rep,42,42,42,0,6,7,0.579033
balance,50,bramev_global_rep,42,42,42,0,6,8,0.557108
balance,50,bramev_global_rep,42,42,42,0,6,9,0.537377
balance,50,bramev_global_rep,42,42,42,0,8,0,0.80801
balance,50,bramev_global_rep,42,42,42,0,8,1,0.757736
balance,50,bramev_global_rep,42,42,42,0,8,2,0.748791
balance,50,bramev_global_rep,42,42,42,0,8,3,0.703612
balance,50,bramev_global_rep,42,42,42,0,8,4,0.696367
balance,50,bramev_global_rep,42,42,42,0,8,5,0.683563
balance,50,bramev_global_rep,42,42,42,0,8,6,0.650627
balance,50,bramev_global_rep,42,42,42,0,8,7,0.626568
balance,50,bramev_global_rep,42,42,42,0,8,8,0.59989
balance,50,bramev_global_rep,42,42,42,0,8,9,0.57588
balance,50,bramev_global_rep,42,42,42,0,10,0,0.305265
balance,50,bramev_global_rep,42,42,42,0,10,1,0.305265
balance,50,bramev_global_rep,42,42,42,0,10,2,0.341568
balance,50,bramev_global_rep,42,42,42,0,10,3,0.337111
balance,50,bramev_global_rep,42,42,42,0,10,4,0.366516
balance,50,bramev_global_rep,42,42,42,0,10,5,0.386697
balance,50,bramev_global_rep,42,42,42,0,10,6,0.383448
balance,50,bramev_global_rep,42,42,42,0,10,7,0.386107
balance,50,bramev_global_rep,42,42,42,0,10,8,0.383475
balance,50,bramev_global_rep,42,42,42,0,10,9,0.381106
balance,50,bramev_global_rep,42,42,42,0,11,0,0.250242
balance,50,bramev_global_rep,42,42,42,0,11,1,0.255744
balance,50,bramev_global_rep,42,42,42,0,11,2,0.296999
balance,50,bramev_global_rep,42,42,42,0,11,3,0.296999
balance,50,bramev_global_rep,42,42,42,0,11,4,0.330415
balance,50,bramev_global_rep,42,42,42,0,11,5,0.354206
balance,50,bramev_global_rep,42,42,42,0,11,6,0.354206
balance,50,bramev_global_rep,42,42,42,0,11,7,0.359789
