scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,200,bramev_global_rep,42,42,42,0,1,5,0.3795,0,duration,3440,3265,175,62,0,0,113,50,13,0,49,0,1,3813,1721,0.5296,0.239,178.133
pessimistic,200,bramev_global_rep,42,42,42,1,2,5,0.4882,0,duration,3710,3510,200,193,0,0,7,3,2,0,2,0,0,312,142,0.0433,0.0197,9.808
pessimistic,200,bramev_global_rep,42,42,42,2,1,5,0.5532,0,duration,1696,1616,80,77,0,0,3,1,1,0,1,0,0,72,21,0.01,0.0029,3.225
pessimistic,200,bramev_global_rep,42,42,42,3,1,5,0.6116,0,duration,3464,3269,195,162,0,0,33,12,11,0,10,0,0,1192,459,0.1656,0.0638,40.2
pessimistic,200,bramev_global_rep,42,42,42,4,3,5,0.1556,0,duration,3397,3214,183,90,0,0,93,37,21,0,34,1,0,2971,1124,0.4126,0.1561,125.708
pessimistic,200,bramev_global_rep,42,42,42,5,1,4,0.352,0,duration,1678,1595,83,71,0,0,12,7,2,0,3,0,0,426,218,0.074,0.0378,17.092
pessimistic,200,bramev_global_rep,42,42,42,6,0,6,0.4742,0,duration,1320,1253,67,66,0,0,1,0,1,0,0,0,0,58,0,0.0067,0.0,0.0
pessimistic,200,bramev_global_rep,42,42,42,7,1,6,0.4879,0,duration,1705,1629,76,71,0,0,5,1,1,0,3,0,0,149,44,0.0172,0.0051,7.258
pessimistic,200,bramev_global_rep,42,42,42,8,0,5,0.5127,0,duration,1631,1542,89,86,0,0,3,1,1,0,1,0,0,111,39,0.0154,0.0054,4.183
pessimistic,200,bramev_global_rep,42,42,42,9,2,4,0.5758,0,duration,3457,3263,194,172,0,0,22,9,6,0,6,1,0,832,265,0.1444,0.046,26.85
