scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,100,bramev_fixed_alpha,42,42,42,0,1,5,0.5,1,duration,220,118,102,37,0,0,65,36,9,0,20,0,0,2500,1220,0.3472,0.1694,100.55
balance,100,bramev_fixed_alpha,42,42,42,1,2,5,0.5,2,duration,261,87,174,163,0,0,11,5,4,0,1,1,0,454,191,0.0631,0.0265,10.517
balance,100,bramev_fixed_alpha,42,42,42,2,1,5,0.5,1,duration,116,54,62,56,0,0,6,5,1,0,0,0,0,185,130,0.0257,0.0181,6.975
balance,100,bramev_fixed_alpha,42,42,42,3,1,5,0.5,1,duration,245,111,134,91,0,0,43,28,5,0,10,0,0,1553,930,0.2157,0.1292,68.433
balance,100,bramev_fixed_alpha,42,42,42,4,3,5,0.5,3,duration,231,87,144,81,0,0,63,39,12,0,12,0,0,2251,1312,0.3126,0.1822,89.592
balance,100,bramev_fixed_alpha,42,42,42,5,1,4,0.5,1,duration,113,53,60,50,0,0,10,3,3,0,4,0,0,343,108,0.0595,0.0187,12.55
balance,100,bramev_fixed_alpha,42,42,42,6,0,6,0.5,0,duration,94,21,73,70,0,0,3,2,0,0,1,0,0,86,43,0.01,0.005,3.792
balance,100,bramev_fixed_alpha,42,42,42,7,1,6,0.5,1,duration,112,54,58,50,0,0,8,5,0,0,3,0,0,282,188,0.0326,0.0218,15.208
balance,100,bramev_fixed_alpha,42,42,42,8,0,5,0.5,0,duration,115,23,92,88,0,0,4,3,0,0,1,0,0,137,106,0.019,0.0147,7.333
balance,100,bramev_fixed_alpha,42,42,42,9,2,4,0.5,2,duration,241,79,162,134,0,0,28,16,4,0,8,0,0,997,523,0.1731,0.0908,42.325
balance,100,bramev_fixed_alpha,42,42,42,10,0,5,0.5,0,duration,121,26,95,59,0,0,36,22,5,0,8,1,0,1431,878,0.1988,0.1219,55.475
balance,100,bramev_fixed_alpha,42,42,42,11,0,4,0.5,0,duration,233,67,166,67,0,0,99,62,20,0,15,2,0,3781,2212,0.6564,0.384,133.858
balance,100,bramev_fixed_alpha,42,42,42,12,3,6,0.5,3,duration,253,87,166,151,0,0,15,9,3,0,3,0,0,489,277,0.0566,0.0321,20.033
balance,100,bramev_fixed_alpha,42,42,42,13,3,4,0.5,3,duration,118,30,88,65,0,0,23,16,3,0,4,0,0,848,539,0.1472,0.0936,34.575
balance,100,bramev_fixed_alpha,42,42,42,14,3,4,0.5,3,duration,227,87,140,113,0,0,27,19,1,0,7,0,0,950,661,0.1649,0.1148,44.258
balance,100,bramev_fixed_alpha,42,42,42,15,0,5,0.5,0,duration,119,31,88,60,0,0,28,17,4,0,7,0,0,1078,624,0.1497,0.0867,41.808
balance,100,bramev_fixed_alpha,42,42,42,16,2,6,0.5,2,duration,115,38,77,74,0,0,3,1,1,0,1,0,0,96,4,0.0111,0.0005,2.117
balance,100,bramev_fixed_alpha,42,42,42,17,2,4,0.5,2,duration,148,43,105,88,0,0,17,8,5,0,4,0,0,666,328,0.1156,0.0569,21.067
balance,100,bramev_fixed_alpha,42,42,42,18,2,5,0.5,2,duration,155,45,110,80,0,0,30,15,6,0,8,1,0,1268,532,0.1761,0.0739,40.717
balance,100,bramev_fixed_alpha,42,42,42,19,3,6,0.5,3,duration,113,35,78,66,0,0,12,8,3,0,1,0,0,424,300,0.0491,0.0347,16.358
balance,100,bramev_fixed_alpha,42,42,42,20,2,4,0.5,2,duration,182,54,128,124,0,0,4,2,1,0,1,0,0,155,81,0.0269,0.0141,5.292
balance,100,bramev_fixed_alpha,42,42,42,21,2,6,0.5,2,duration,80,21,59,54,0,0,5,2,2,0,1,0,0,164,57,0.019,0.0066,3.833
balance,100,bramev_fixed_alpha,42,42,42,22,2,4,0.5,2,duration,221,74,147,95,0,0,52,27,11,0,13,1,0,1990,931,0.3455,0.1616,70.392
balance,100,bramev_fixed_alpha,42,42,42,23,0,4,0.5,0,duration,118,38,80,57,0,0,23,15,6,0,2,0,0,938,553,0.1628,0.096,29.925
balance,100,bramev_fixed_alpha,42,42,42,24,1,4,0.5,1,duration,269,111,158,153,0,0,5,1,2,0,2,0,0,186,50,0.0323,0.0087,5.258
balance,100,bramev_fixed_alpha,42,42,42,25,2,6,0.5,2,duration,226,97,129,95,0,0,34,23,4,0,7,0,0,1284,781,0.1486,0.0904,53.142
balance,100,bramev_fixed_alpha,42,42,42,26,3,5,0.5,3,duration,226,81,145,54,0,0,91,59,21,0,11,0,0,3332,2078,0.4628,0.2886,121.358
balance,100,bramev_fixed_alpha,42,42,42,27,2,4,0.5,2,duration,120,46,74,64,0,0,10,8,1,0,1,0,0,377,297,0.0655,0.0516,15.1
balance,100,bramev_fixed_alpha,42,42,42,28,3,4,0.5,3,duration,220,91,129,110,0,0,19,12,3,0,4,0,0,658,389,0.1142,0.0675,27.45
balance,100,bramev_fixed_alpha,42,42,42,29,3,5,0.5,3,duration,216,87,129,76,0,0,53,30,14,0,9,0,0,1933,990,0.2685,0.1375,64.767
balance,100,bramev_fixed_alpha,42,42,42,30,1,6,0.5,1,duration,235,108,127,101,0,0,26,14,5,0,7,0,0,1021,491,0.1182,0.0568,38.017
balance,100,bramev_fixed_alpha,42,42,42,31,2,5,0.5,2,duration,119,34,85,66,0,0,19,11,3,0,5,0,0,702,385,0.0975,0.0535,28.2
balance,100,bramev_fixed_alpha,42,42,42,32,0,5,0.5,0,duration,59,18,41,30,0,0,11,9,1,0,1,0,0,464,381,0.0644,0.0529,18.883
balance,100,bramev_fixed_alpha,42,42,42,33,1,4,0.5,1,duration,63,20,43,39,0,0,4,3,0,0,1,0,0,186,147,0.0323,0.0255,9.1
balance,100,bramev_fixed_alpha,42,42,42,34,0,5,0.5,0,duration,63,15,48,44,0,0,4,3,0,0,1,0,0,198,150,0.0275,0.0208,9.667
balance,100,bramev_fixed_alpha,42,42,42,35,0,6,0.5,0,duration,115,23,92,64,0,0,28,21,4,0,3,0,0,930,620,0.1076,0.0718,41.5
balance,100,bramev_fixed_alpha,42,42,42,36,3,6,0.5,3,duration,131,47,84,75,0,0,9,6,1,0,2,0,0,259,190,0.03,0.022,13.858
balance,100,bramev_fixed_alpha,42,42,42,37,0,4,0.5,0,duration,264,77,187,162,0,0,25,13,7,0,4,1,0,960,514,0.1667,0.0892,31.383
balance,100,bramev_fixed_alpha,42,42,42,38,3,6,0.5,3,duration,274,97,177,170,0,0,7,6,1,0,0,0,0,304,265,0.0352,0.0307,12.125
balance,100,bramev_fixed_alpha,42,42,42,39,1,6,0.5,1,duration,128,44,84,70,0,0,14,7,4,0,3,0,0,491,227,0.0568,0.0263,18.55
