scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
optimistic,50,bramev,42,42,42,t00000-c00008,8,0,6,6,True,1,131.39233400579542,2635.8387500222307,965.7286669826135,0.028167007258161902,3601.5955840121023
optimistic,50,bramev,42,42,42,t00000-c00020,20,0,10,10,True,1,259.07241698587313,3365.089667000575,236.55645799590275,0.011500000255182385,3601.657624996733
optimistic,50,bramev,42,42,42,t00000-c00024,24,0,12,12,True,1,259.0374159917701,3601.452207978582,0.2100830024573952,0.007291993824765086,3601.669582974864
optimistic,50,bramev,42,42,42,t00000-c00025,25,0,5,5,True,1,525.7486670161597,3601.42254200764,0.2437919902149588,0.00654099858365953,3601.6728749964386
optimistic,50,bramev,42,42,42,t00000-c00033,33,0,5,5,True,1,131.25058298464864,2635.695582983317,965.9701670170762,0.005499983672052622,3601.671249984065
optimistic,50,bramev,42,42,42,t00000-c00034,34,0,6,6,True,1,332.6728750253096,3407.174083025893,194.4900419912301,0.004458008334040642,3601.6685830254573
optimistic,50,bramev,42,42,42,t00000-c00048,48,0,7,7,True,1,332.6454579946585,2635.6404169928282,966.0187500121538,0.003958004526793957,3601.663125009509
optimistic,50,bramev,42,42,42,t00009-c00047,47,9,7,7,True,1,36.951250018319115,296.0388339997735,0.02141602453775704,0.015583995264023542,296.07583401957527
optimistic,50,bramev,42,42,42,t00010-c00047,47,10,3,2,True,1,53.88958301045932,90.00133301015012,0.015582976629957557,0.012792006600648165,90.02970799338073
optimistic,50,bramev,42,42,42,t00011-c00019,19,11,15,15,True,1,61.74474998260848,733.0683329782914,0.022207997972145677,0.01875002635642886,733.10929100262
optimistic,50,bramev,42,42,42,t00011-c00047,47,11,3,1,True,1,497.3573339811992,497.3573339811992,235.8210000093095,0.005415990017354488,733.183749980526
optimistic,50,bramev,42,42,42,t00012-c00019,19,12,11,6,True,1,89.93220800766721,451.5266660018824,0.01575000351294875,0.015416997484862804,451.5578330028802
optimistic,50,bramev,42,42,42,t00021-c00005,5,21,3,3,True,1,18.39604100678116,66.17949999053963,0.010957999620586634,0.011708005331456661,66.20216599549167
optimistic,50,bramev,42,42,42,t00022-c00031,31,22,3,3,True,1,30.30329098692164,129.50358298257925,0.01633301144465804,0.013417011359706521,129.5333330053836
optimistic,50,bramev,42,42,42,t00025-c00037,37,25,8,8,True,1,39.566082996316254,341.15329099586233,0.019291997887194157,0.016499980119988322,341.1890829738695
optimistic,50,bramev,42,42,42,t00027-c00049,49,27,5,5,True,1,28.649625019170344,197.05633400008082,0.017166021279990673,0.013374985428526998,197.08687500678934
optimistic,50,bramev,42,42,42,t00030-c00016,16,30,5,5,True,1,60.28375000460073,311.68562499806285,0.01562500256113708,0.013291981304064393,311.71454198192805
optimistic,50,bramev,42,42,42,t00037-c00040,40,37,5,5,True,1,20.371165999677032,163.7459579796996,0.016125006368383765,0.013832992408424616,163.7759159784764
optimistic,50,bramev,42,42,42,t00038-c00010,10,38,9,9,True,1,52.455333003308624,396.7062919982709,0.016541016520932317,0.015541998436674476,396.7383750132285
optimistic,50,bramev,42,42,42,t00039-c00010,10,39,7,4,True,1,299.20099998707883,937.4437909864355,0.017667014617472887,0.020082981791347265,937.4815409828443
optimistic,50,bramev,42,42,42,t00039-c00014,14,39,7,7,True,1,92.47945799143054,878.9445000002161,58.578249998390675,0.007875001756474376,937.5306250003632
optimistic,50,bramev,42,42,42,t00043-c00025,25,43,5,5,True,1,61.421125021297485,494.63262502104044,0.023415981559082866,0.03279201337136328,494.6888330159709
optimistic,50,bramev,42,42,42,t00044-c00027,27,44,3,3,True,1,43.817500001750886,133.42045800527558,0.017499987734481692,0.017250014934688807,133.45520800794475
optimistic,50,bramev,42,42,42,t00045-c00002,2,45,11,11,True,1,45.04333299701102,494.9042910011485,0.01966700074262917,0.017707992810755968,494.9416659947019
optimistic,50,bramev,42,42,42,t00050-c00007,7,50,4,4,True,1,78.08187499176711,336.56270898063667,0.02300000051036477,0.029457994969561696,336.6151669761166
optimistic,50,bramev,42,42,42,t00050-c00013,13,50,6,6,True,1,78.04395799757913,336.5250829956494,0.16245798906311393,0.0077500008046627045,336.6952909855172
optimistic,50,bramev,42,42,42,t00051-c00007,7,51,4,1,True,1,47.915208007907495,47.915208007907495,50.922750000609085,0.03095899592153728,98.86891700443812
optimistic,50,bramev,42,42,42,t00052-c00038,38,52,4,4,True,1,120.67516599199735,432.3497079894878,65.44704199768603,0.015875004464760423,497.8126249916386
optimistic,50,bramev,42,42,42,t00052-c00043,43,52,6,6,True,1,41.27287497976795,497.732707997784,0.10779197327792645,0.006875023245811462,497.84737499430776
optimistic,50,bramev,42,42,42,t00053-c00043,43,53,7,7,True,1,52.56266600918025,452.7890410099644,0.02170898369513452,0.01679101842455566,452.8275410120841
optimistic,50,bramev,42,42,42,t00055-c00046,46,55,4,4,True,1,20.09495798847638,110.52141699474305,0.0160830095410347,0.01304197940044105,110.55054198368452
optimistic,50,bramev,42,42,42,t00057-c00023,23,57,3,3,True,1,64.53650002367795,226.0495410009753,0.015666999388486147,0.013458018656820059,226.0786660190206
optimistic,50,bramev,42,42,42,t00058-c00001,1,58,3,3,True,1,53.94579199492,306.4842080057133,0.014749995898455381,0.014666991773992777,306.51362499338575
optimistic,50,bramev,42,42,42,t00058-c00023,23,58,3,2,True,1,164.53362500760704,217.48966700397432,89.07254200312309,0.005832989700138569,306.56804199679755
optimistic,50,bramev,42,42,42,t00060-c00003,3,60,3,3,True,1,73.36345899966545,241.802333999658,0.013499986380338669,0.01300001167692244,241.82883399771526
optimistic,50,bramev,42,42,42,t00061-c00012,12,61,7,7,True,1,40.46104199369438,204.97349998913705,0.017292011762037873,0.014874996850267053,205.00566699774936
optimistic,50,bramev,42,42,42,t00062-c00040,40,62,6,5,True,1,49.109459010651335,164.5115420105867,0.017624988686293364,0.013832992408424616,164.54299999168143
optimistic,50,bramev,42,42,42,t00066-c00036,36,66,9,9,True,1,49.63399999542162,370.387416012818,0.02008400042541325,0.015915982658043504,370.42341599590145
optimistic,50,bramev,42,42,42,t00067-c00039,39,67,7,7,True,1,61.32233398966491,297.36033399240114,0.02058298559859395,0.014042016118764877,297.3949589941185
optimistic,50,bramev,42,42,42,t00068-c00039,39,68,3,2,True,1,30.763709015445784,61.198625015094876,17.835167003795505,0.014291988918557763,79.04808400780894
optimistic,50,bramev,42,42,42,t00075-c00016,16,75,6,5,True,1,73.45258299028501,450.83537499886006,0.018207996618002653,0.015833997167646885,450.8694169926457
optimistic,50,bramev,42,42,42,t00084-c00038,38,84,4,2,True,1,47.61762500857003,129.93941601598635,0.016833975678309798,0.01579101081006229,129.97204100247473
optimistic,50,bramev,42,42,42,t00085-c00006,6,85,3,3,True,1,23.7507080018986,115.86479199468158,0.015333003830164671,0.01562500256113708,115.89575000107288
optimistic,50,bramev,42,42,42,t00089-c00018,18,89,6,6,True,1,41.71200000564568,267.2638750227634,0.01783299376256764,0.017041980754584074,267.29874999728054
optimistic,50,bramev,42,42,42,t00091-c00032,32,91,7,7,True,1,49.14341602125205,267.43145802174695,0.017874990589916706,0.015416997484862804,267.4647500098217
optimistic,50,bramev,42,42,42,t00092-c00032,32,92,7,5,True,1,45.98666602396406,200.7348750194069,0.01641598646529019,0.013500015484169126,200.76479102135636
optimistic,50,bramev,42,42,42,t00095-c00000,0,95,9,9,True,1,58.098915993468836,386.18595799198374,0.01591700129210949,0.014874996850267053,386.2167499901261
optimistic,50,bramev,42,42,42,t00097-c00030,30,97,7,7,True,1,35.6464579817839,193.7867499946151,0.015124998753890395,0.0118750031106174,193.8137499964796
optimistic,50,bramev,42,42,42,t00099-c00028,28,99,4,4,True,1,54.90395799279213,276.9045829772949,0.017375015886500478,0.014791992725804448,276.9367499859072
optimistic,50,bramev,42,42,42,t00103-c00022,22,103,5,5,True,1,39.517124998383224,270.59225001721643,0.018040998838841915,0.016749982023611665,270.6270409980789
optimistic,50,bramev,42,42,42,t00107-c00009,9,107,3,3,True,1,58.953250001650304,200.6438749958761,0.013625016435980797,0.012499978765845299,200.66999999107793
optimistic,50,bramev,42,42,42,t00108-c00044,44,108,4,4,True,1,56.80916699930094,284.5110000052955,0.01854199217632413,0.014541001291945577,284.54408299876377
optimistic,50,bramev,42,42,42,t00109-c00044,44,109,4,1,True,1,55.87854198529385,55.87854198529385,51.72366599435918,0.030499999411404133,107.63270797906443
optimistic,50,bramev,42,42,42,t00117-c00015,15,117,3,3,True,1,20.034416986163706,89.84841697383672,0.012708012945950031,0.0118750031106174,89.87299998989329
optimistic,50,bramev,42,42,42,t00120-c00011,11,120,4,4,True,1,59.13574999431148,546.25354098971,0.014749995898455381,0.01562500256113708,546.2839159881696
optimistic,50,bramev,42,42,42,t00120-c00018,18,120,6,4,True,1,228.16962498473004,474.0142919763457,72.30866700410843,0.006290996680036187,546.3292499771342
optimistic,50,bramev,42,42,42,t00122-c00038,38,122,9,4,True,1,94.96312498231418,268.3836249925662,0.015958998119458556,0.015833007637411356,268.41541699832305
optimistic,50,bramev,42,42,42,t00123-c00038,38,123,5,1,True,1,72.2614580008667,72.2614580008667,17.07112498115748,0.021417014067992568,89.35399999609217
optimistic,50,bramev,42,42,42,t00125-c00016,16,125,9,3,True,1,215.53670900175348,461.57287500682287,0.01645900192670524,0.016790989320725203,461.6061249980703
optimistic,50,bramev,42,42,42,t00125-c00021,21,125,4,4,True,1,44.73416699329391,344.7458329901565,116.9077499944251,0.007084017852321267,461.6606670024339
optimistic,50,bramev,42,42,42,t00135-c00045,45,135,7,7,True,1,56.59287498565391,297.18541700276546,0.016582984244450927,0.013375014532357454,297.21537500154227
optimistic,50,bramev,42,42,42,t00136-c00042,42,136,4,4,True,1,64.21024998417124,317.22762499703094,0.016999983927235007,0.014833000022917986,317.2594579809811
optimistic,50,bramev,42,42,42,t00137-c00026,26,137,7,7,True,1,59.00804200791754,313.7909579963889,0.016000005416572094,0.014959019608795643,313.82191702141427
optimistic,50,bramev,42,42,42,t00143-c00005,5,143,6,6,True,1,23.49033299833536,153.56758298003115,0.014625024050474167,0.015457975678145885,153.59766597975977
optimistic,50,bramev,42,42,42,t00144-c00005,5,144,3,2,True,1,142.15274999151006,193.65941701107658,58.61979100154713,0.013166980352252722,252.29237499297597
optimistic,50,bramev,42,42,42,t00144-c00015,15,144,4,4,True,1,56.05941699468531,252.22999998368323,0.09095799759961665,0.005875015631318092,252.32683299691416
optimistic,50,bramev,42,42,42,t00147-c00022,22,147,9,8,True,1,101.34241700870916,953.8105000101496,0.01937500201165676,0.01837499439716339,953.8482500065584
optimistic,50,bramev,42,42,42,t00149-c00048,48,149,3,3,True,1,31.3617920037359,120.8892080176156,0.01491699367761612,0.011958007235080004,120.9160830185283
