scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,50,bramev_event_score,42,42,42,0,1,5,0.3813,1,event,133,26,107,33,0,0,74,37,14,0,23,0,0,2722,1238,0.3781,0.1719,108.3
pessimistic,50,bramev_event_score,42,42,42,1,2,5,0.4879,2,event,181,40,141,137,0,0,4,1,2,0,1,0,0,120,36,0.0167,0.005,3.317
pessimistic,50,bramev_event_score,42,42,42,2,1,5,0.5549,1,event,66,8,58,53,0,0,5,0,2,0,3,0,0,200,0,0.0278,0.0,5.408
pessimistic,50,bramev_event_score,42,42,42,3,1,5,0.6134,1,event,163,21,142,101,0,0,41,19,6,0,15,1,0,1595,788,0.2215,0.1094,64.975
pessimistic,50,bramev_event_score,42,42,42,4,3,5,0.2382,3,event,160,49,111,48,0,0,63,30,15,0,18,0,0,2363,1069,0.3282,0.1485,82.458
pessimistic,50,bramev_event_score,42,42,42,5,1,4,0.3537,1,event,64,23,41,32,0,0,9,3,5,0,1,0,0,278,53,0.0483,0.0092,4.992
pessimistic,50,bramev_event_score,42,42,42,6,0,6,0.4867,0,event,60,15,45,43,0,0,2,1,0,0,1,0,0,59,29,0.0068,0.0034,3.442
pessimistic,50,bramev_event_score,42,42,42,7,1,6,0.4897,1,event,65,10,55,45,0,0,10,4,0,0,6,0,0,342,125,0.0396,0.0145,19.775
pessimistic,50,bramev_event_score,42,42,42,8,0,5,0.5252,0,event,66,11,55,49,0,0,6,3,2,0,1,0,0,202,98,0.0281,0.0136,6.842
pessimistic,50,bramev_event_score,42,42,42,9,2,4,0.5755,2,event,159,27,132,119,0,0,13,7,0,0,6,0,0,447,223,0.0776,0.0387,20.575
