scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,250,bramev_global_rep,42,42,42,0,1,5,0.3945,0,duration,2836,2556,280,119,0,0,161,92,37,2,30,0,0,6031,3292,0.8376,0.4572,225.458
balance,250,bramev_global_rep,42,42,42,1,2,5,0.43,0,duration,2955,2640,315,311,0,0,4,1,1,0,2,0,0,216,68,0.03,0.0094,6.325
balance,250,bramev_global_rep,42,42,42,2,1,5,0.5682,0,duration,1378,1240,138,134,0,0,4,4,0,0,0,0,0,115,105,0.016,0.0146,6.133
balance,250,bramev_global_rep,42,42,42,3,1,5,0.6267,0,duration,2747,2413,334,261,0,0,73,47,15,0,11,0,0,2617,1605,0.3635,0.2229,101.658
balance,250,bramev_global_rep,42,42,42,4,3,5,0.2026,0,duration,2697,2422,275,160,0,0,115,69,29,0,16,0,1,3937,2264,0.5468,0.3144,152.55
balance,250,bramev_global_rep,42,42,42,5,1,4,0.367,0,duration,1342,1190,152,131,0,0,21,11,4,0,6,0,0,778,406,0.1351,0.0705,30.717
balance,250,bramev_global_rep,42,42,42,6,0,6,0.4604,0,duration,1052,913,139,134,0,0,5,3,1,0,1,0,0,174,112,0.0201,0.013,7.383
balance,250,bramev_global_rep,42,42,42,7,1,6,0.503,0,duration,1372,1239,133,126,0,0,7,5,0,0,2,0,0,245,171,0.0284,0.0198,13.75
balance,250,bramev_global_rep,42,42,42,8,0,5,0.4989,0,duration,1270,1114,156,152,0,0,4,3,0,0,1,0,0,143,101,0.0199,0.014,7.183
balance,250,bramev_global_rep,42,42,42,9,2,4,0.5176,0,duration,2738,2448,290,246,0,0,44,30,5,0,8,1,0,1566,952,0.2719,0.1653,69.958
balance,250,bramev_global_rep,42,42,42,10,0,5,0.3042,0,duration,1290,1129,161,117,0,1,44,30,7,0,7,0,0,1472,1023,0.2044,0.1421,69.225
balance,250,bramev_global_rep,42,42,42,11,0,4,0.2828,0,duration,2850,2534,316,180,0,0,136,79,31,1,24,0,1,4856,2680,0.8431,0.4653,188.208
balance,250,bramev_global_rep,42,42,42,12,3,6,0.27,0,duration,2835,2497,338,323,0,0,15,12,1,0,2,0,0,520,407,0.0602,0.0471,25.908
balance,250,bramev_global_rep,42,42,42,13,3,4,0.4607,0,duration,1239,1071,168,129,0,0,39,27,7,0,5,0,0,1299,877,0.2255,0.1523,55.5
balance,250,bramev_global_rep,42,42,42,14,3,4,0.3863,0,duration,2677,2375,302,265,0,0,37,22,7,0,8,0,0,1226,646,0.2128,0.1122,52.425
balance,250,bramev_global_rep,42,42,42,15,0,5,0.3832,0,duration,1298,1143,155,100,0,0,55,31,8,0,16,0,0,1935,1021,0.2687,0.1418,81.325
balance,250,bramev_global_rep,42,42,42,16,2,6,0.5315,0,duration,1062,927,135,132,0,0,3,2,1,0,0,0,0,61,44,0.0071,0.0051,2.967
balance,250,bramev_global_rep,42,42,42,17,2,4,0.6485,0,duration,1631,1430,201,192,0,0,9,5,3,0,1,0,0,295,132,0.0512,0.0229,9.55
balance,250,bramev_global_rep,42,42,42,18,2,5,0.6594,0,duration,1613,1400,213,184,0,0,29,17,6,0,6,0,0,988,526,0.1372,0.0731,37.983
balance,250,bramev_global_rep,42,42,42,19,3,6,0.4408,0,duration,1160,1027,133,125,0,0,8,4,3,0,1,0,0,203,108,0.0235,0.0125,8.0
balance,250,bramev_global_rep,42,42,42,20,2,4,0.5218,0,duration,1794,1555,239,236,0,0,3,0,1,0,2,0,0,99,0,0.0172,0.0,3.325
balance,250,bramev_global_rep,42,42,42,21,2,6,0.6397,0,duration,721,620,101,95,0,0,6,3,2,0,1,0,0,160,88,0.0185,0.0102,7.108
balance,250,bramev_global_rep,42,42,42,22,2,4,0.5414,0,duration,2673,2404,269,222,0,0,47,28,9,0,9,1,0,1607,935,0.279,0.1623,62.492
balance,250,bramev_global_rep,42,42,42,23,0,4,0.2561,0,duration,1312,1178,134,109,0,0,25,12,6,0,7,0,0,883,402,0.1533,0.0698,33.717
balance,250,bramev_global_rep,42,42,42,24,1,4,0.6301,0,duration,3014,2682,332,329,0,0,3,3,0,0,0,0,0,91,85,0.0158,0.0148,5.408
balance,250,bramev_global_rep,42,42,42,25,2,6,0.577,0,duration,2781,2496,285,235,0,0,50,28,11,0,10,1,0,1862,941,0.2155,0.1089,71.242
balance,250,bramev_global_rep,42,42,42,26,3,5,0.2098,0,duration,2589,2292,297,123,0,0,174,108,36,1,29,0,0,5966,3568,0.8286,0.4956,235.0
balance,250,bramev_global_rep,42,42,42,27,2,4,0.4833,0,duration,1375,1220,155,144,0,0,11,6,4,0,1,0,0,408,207,0.0708,0.0359,12.533
balance,250,bramev_global_rep,42,42,42,28,3,4,0.4945,0,duration,2623,2376,247,208,0,0,39,19,6,0,14,0,0,1335,635,0.2318,0.1102,59.958
balance,250,bramev_global_rep,42,42,42,29,3,5,0.2324,0,duration,2877,2599,278,223,0,0,55,33,10,0,12,0,0,1963,1111,0.2726,0.1543,77.083
balance,250,bramev_global_rep,42,42,42,30,1,6,0.322,0,duration,2846,2526,320,255,0,0,65,37,11,0,17,0,0,2450,1276,0.2836,0.1477,98.975
balance,250,bramev_global_rep,42,42,42,31,2,5,0.5145,0,duration,1313,1154,159,124,0,0,35,22,6,0,7,0,0,1242,746,0.1725,0.1036,53.833
balance,250,bramev_global_rep,42,42,42,32,0,5,0.2927,0,duration,591,507,84,73,0,0,11,6,4,0,1,0,0,390,224,0.0542,0.0311,12.9
balance,250,bramev_global_rep,42,42,42,33,1,4,0.5415,0,duration,584,506,78,68,0,0,10,7,0,0,3,0,0,412,266,0.0715,0.0462,19.917
balance,250,bramev_global_rep,42,42,42,34,0,5,0.3235,0,duration,560,484,76,67,0,0,9,5,3,0,1,0,0,284,161,0.0394,0.0224,11.192
balance,250,bramev_global_rep,42,42,42,35,0,6,0.4233,0,duration,1353,1197,156,145,0,0,11,8,1,0,2,0,0,353,219,0.0409,0.0253,16.4
balance,250,bramev_global_rep,42,42,42,36,3,6,0.3084,0,duration,1376,1226,150,137,0,0,13,8,4,0,1,0,0,454,248,0.0525,0.0287,16.333
balance,250,bramev_global_rep,42,42,42,37,0,4,0.4304,0,duration,2961,2635,326,319,0,0,7,3,3,0,1,0,0,293,102,0.0509,0.0177,6.45
balance,250,bramev_global_rep,42,42,42,38,3,6,0.4535,0,duration,3027,2659,368,354,0,0,14,8,2,0,4,0,0,473,307,0.0547,0.0355,21.092
balance,250,bramev_global_rep,42,42,42,39,1,6,0.5319,0,duration,1307,1130,177,164,0,0,13,10,2,0,1,0,0,462,342,0.0535,0.0396,19.667
