scenario,nb_cars,method,seed,world_seed,grid_seed,car_id,station_id,distance_km,waiting_time_min
optimistic,200,bramev_global_rep,42,42,42,8,25,0.2336,0.0
optimistic,200,bramev_global_rep,42,42,42,20,22,0.3372,0.0
optimistic,200,bramev_global_rep,42,42,42,24,33,0.1597,0.0
optimistic,200,bramev_global_rep,42,42,42,33,25,0.4692,0.0
optimistic,200,bramev_global_rep,42,42,42,34,18,0.447,0.0
optimistic,200,bramev_global_rep,42,42,42,48,31,0.313,0.0
optimistic,200,bramev_global_rep,42,42,42,59,13,0.2315,0.0
optimistic,200,bramev_global_rep,42,42,42,68,3,0.0603,0.0
optimistic,200,bramev_global_rep,42,42,42,92,9,0.1836,0.0
optimistic,200,bramev_global_rep,42,42,42,99,11,0.4541,0.0
optimistic,200,bramev_global_rep,42,42,42,104,10,0.2952,0.0
optimistic,200,bramev_global_rep,42,42,42,106,39,0.3062,0.0
optimistic,200,bramev_global_rep,42,42,42,114,10,0.2626,0.0
optimistic,200,bramev_global_rep,42,42,42,121,29,0.1273,0.0
optimistic,200,bramev_global_rep,42,42,42,122,11,0.5135,0.0
optimistic,200,bramev_global_rep,42,42,42,143,0,0.2952,0.0
optimistic,200,bramev_global_rep,42,42,42,146,39,0.2868,0.0
optimistic,200,bramev_global_rep,42,42,42,151,38,0.5294,0.0
optimistic,200,bramev_global_rep,42,42,42,154,18,0.37,0.0
optimistic,200,bramev_global_rep,42,42,42,166,30,0.3493,0.0
optimistic,200,bramev_global_rep,42,42,42,178,25,0.1373,0.0
optimistic,200,bramev_global_rep,42,42,42,191,39,0.3361,0.0
optimistic,200,bramev_global_rep,42,42,42,196,25,0.0616,0.0
optimistic,200,bramev_global_rep,42,42,42,160,4,0.3017,0.0
optimistic,200,bramev_global_rep,42,42,42,179,22,0.3149,0.0
optimistic,200,bramev_global_rep,42,42,42,77,9,0.1751,0.0
optimistic,200,bramev_global_rep,42,42,42,177,11,0.592,0.0
optimistic,200,bramev_global_rep,42,42,42,47,7,0.1641,0.0
optimistic,200,bramev_global_rep,42,42,42,19,20,0.0616,0.0
optimistic,200,bramev_global_rep,42,42,42,135,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,183,11,0.4943,0.0
optimistic,200,bramev_global_rep,42,42,42,81,15,0.3667,0.0
optimistic,200,bramev_global_rep,42,42,42,111,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,94,1,0.2075,0.0
optimistic,200,bramev_global_rep,42,42,42,139,9,0.153,0.0
optimistic,200,bramev_global_rep,42,42,42,181,4,0.3017,0.0
optimistic,200,bramev_global_rep,42,42,42,148,30,0.6376,0.0
optimistic,200,bramev_global_rep,42,42,42,149,14,0.2864,0.0
optimistic,200,bramev_global_rep,42,42,42,52,0,0.3382,0.0
optimistic,200,bramev_global_rep,42,42,42,5,30,0.6459,0.0
optimistic,200,bramev_global_rep,42,42,42,131,29,0.1223,0.0
optimistic,200,bramev_global_rep,42,42,42,31,30,0.6459,0.0
optimistic,200,bramev_global_rep,42,42,42,152,0,0.3382,0.0
optimistic,200,bramev_global_rep,42,42,42,72,32,0.2716,0.0
optimistic,200,bramev_global_rep,42,42,42,37,3,0.193,0.0
optimistic,200,bramev_global_rep,42,42,42,194,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,109,10,0.3792,0.0
optimistic,200,bramev_global_rep,42,42,42,49,5,0.1984,0.0
optimistic,200,bramev_global_rep,42,42,42,113,38,0.4596,0.0
optimistic,200,bramev_global_rep,42,42,42,188,4,0.3017,0.0
optimistic,200,bramev_global_rep,42,42,42,113,3,0.3407,0.0
optimistic,200,bramev_global_rep,42,42,42,76,18,0.0947,0.0
optimistic,200,bramev_global_rep,42,42,42,125,13,0.2505,0.0
optimistic,200,bramev_global_rep,42,42,42,186,0,0.3382,0.0
optimistic,200,bramev_global_rep,42,42,42,167,11,0.592,0.0
optimistic,200,bramev_global_rep,42,42,42,172,13,0.2396,0.0
optimistic,200,bramev_global_rep,42,42,42,78,29,0.2935,0.0
optimistic,200,bramev_global_rep,42,42,42,169,4,0.3017,0.0
optimistic,200,bramev_global_rep,42,42,42,10,9,0.1986,0.0
optimistic,200,bramev_global_rep,42,42,42,58,26,0.0542,0.0
optimistic,200,bramev_global_rep,42,42,42,14,27,0.4265,0.0
optimistic,200,bramev_global_rep,42,42,42,114,22,0.2199,0.0
optimistic,200,bramev_global_rep,42,42,42,119,11,0.592,0.0
optimistic,200,bramev_global_rep,42,42,42,114,0,0.32,0.0
optimistic,200,bramev_global_rep,42,42,42,62,19,0.4718,0.0
optimistic,200,bramev_global_rep,42,42,42,180,9,0.2507,0.0
optimistic,200,bramev_global_rep,42,42,42,182,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,27,0,0.3382,0.0
optimistic,200,bramev_global_rep,42,42,42,2,36,0.2487,0.0
optimistic,200,bramev_global_rep,42,42,42,134,22,0.1667,0.0
optimistic,200,bramev_global_rep,42,42,42,83,3,0.2277,0.0
optimistic,200,bramev_global_rep,42,42,42,182,24,0.8484,0.0
optimistic,200,bramev_global_rep,42,42,42,187,23,0.1348,0.0
optimistic,200,bramev_global_rep,42,42,42,7,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,13,3,0.0887,0.0
optimistic,200,bramev_global_rep,42,42,42,7,3,0.4483,0.0
optimistic,200,bramev_global_rep,42,42,42,123,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,43,18,0.3689,0.0
optimistic,200,bramev_global_rep,42,42,42,90,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,64,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,93,22,0.1647,0.0
optimistic,200,bramev_global_rep,42,42,42,46,3,0.4483,0.0
optimistic,200,bramev_global_rep,42,42,42,69,3,0.4483,0.0
optimistic,200,bramev_global_rep,42,42,42,23,0,0.3382,0.0
optimistic,200,bramev_global_rep,42,42,42,105,12,0.1372,0.0
optimistic,200,bramev_global_rep,42,42,42,165,22,0.2171,0.0
optimistic,200,bramev_global_rep,42,42,42,1,11,0.592,0.0
optimistic,200,bramev_global_rep,42,42,42,165,24,0.979,0.0
optimistic,200,bramev_global_rep,42,42,42,3,0,0.3382,0.0
optimistic,200,bramev_global_rep,42,42,42,141,12,0.2748,0.0
optimistic,200,bramev_global_rep,42,42,42,12,14,0.2193,0.0
optimistic,200,bramev_global_rep,42,42,42,103,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,36,9,0.2378,0.0
optimistic,200,bramev_global_rep,42,42,42,39,30,0.3493,0.0
optimistic,200,bramev_global_rep,42,42,42,84,38,0.3441,0.0
optimistic,200,bramev_global_rep,42,42,42,102,11,0.592,0.0
optimistic,200,bramev_global_rep,42,42,42,185,15,0.2984,0.0
optimistic,200,bramev_global_rep,42,42,42,95,15,0.4487,0.0
optimistic,200,bramev_global_rep,42,42,42,195,28,0.2255,0.0
optimistic,200,bramev_global_rep,42,42,42,63,35,0.0543,0.0
optimistic,200,bramev_global_rep,42,42,42,117,35,0.2565,0.0
optimistic,200,bramev_global_rep,42,42,42,161,37,0.2194,0.0
optimistic,200,bramev_global_rep,42,42,42,79,30,0.3516,0.0
optimistic,200,bramev_global_rep,42,42,42,50,3,0.1362,0.0
optimistic,200,bramev_global_rep,42,42,42,162,14,0.172,0.0
optimistic,200,bramev_global_rep,42,42,42,70,9,0.1304,0.0
optimistic,200,bramev_global_rep,42,42,42,164,4,0.2469,0.0
optimistic,200,bramev_global_rep,42,42,42,87,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,6,11,0.592,0.0
optimistic,200,bramev_global_rep,42,42,42,150,4,0.3017,0.0
optimistic,200,bramev_global_rep,42,42,42,174,37,0.118,0.0
optimistic,200,bramev_global_rep,42,42,42,106,0,0.3382,0.0
optimistic,200,bramev_global_rep,42,42,42,175,13,0.025,0.0
optimistic,200,bramev_global_rep,42,42,42,75,20,0.1064,0.0
optimistic,200,bramev_global_rep,42,42,42,158,0,0.385,0.0
optimistic,200,bramev_global_rep,42,42,42,163,0,0.18,0.0
optimistic,200,bramev_global_rep,42,42,42,32,4,0.3017,0.0
optimistic,200,bramev_global_rep,42,42,42,126,10,0.1829,0.0
optimistic,200,bramev_global_rep,42,42,42,71,28,0.2181,0.0
optimistic,200,bramev_global_rep,42,42,42,0,32,0.1985,0.0
optimistic,200,bramev_global_rep,42,42,42,156,28,0.1798,0.0
optimistic,200,bramev_global_rep,42,42,42,112,0,0.3382,0.0
optimistic,200,bramev_global_rep,42,42,42,30,4,0.3017,0.0
optimistic,200,bramev_global_rep,42,42,42,189,14,0.3044,0.0
optimistic,200,bramev_global_rep,42,42,42,28,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,132,11,0.4071,0.0
optimistic,200,bramev_global_rep,42,42,42,110,23,0.1089,0.0
optimistic,200,bramev_global_rep,42,42,42,116,22,0.1544,0.0
optimistic,200,bramev_global_rep,42,42,42,153,36,0.2475,0.0
optimistic,200,bramev_global_rep,42,42,42,91,7,0.0244,0.0
optimistic,200,bramev_global_rep,42,42,42,100,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,73,3,0.0616,0.0
optimistic,200,bramev_global_rep,42,42,42,142,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,168,25,0.2058,0.0
optimistic,200,bramev_global_rep,42,42,42,170,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,82,11,0.5821,0.0
optimistic,200,bramev_global_rep,42,42,42,193,27,0.3616,0.0
optimistic,200,bramev_global_rep,42,42,42,9,0,0.3382,0.0
optimistic,200,bramev_global_rep,42,42,42,44,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,51,3,0.4483,0.0
optimistic,200,bramev_global_rep,42,42,42,140,3,0.1884,0.0
optimistic,200,bramev_global_rep,42,42,42,129,11,0.4775,35.0
optimistic,200,bramev_global_rep,42,42,42,159,11,0.592,0.0
optimistic,200,bramev_global_rep,42,42,42,136,4,0.3017,0.0
optimistic,200,bramev_global_rep,42,42,42,199,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,53,3,0.4444,0.0
optimistic,200,bramev_global_rep,42,42,42,101,4,0.2336,0.0
optimistic,200,bramev_global_rep,42,42,42,127,5,0.19,0.0
optimistic,200,bramev_global_rep,42,42,42,53,3,0.4556,0.0
optimistic,200,bramev_global_rep,42,42,42,11,3,0.4483,0.0
optimistic,200,bramev_global_rep,42,42,42,173,10,0.0685,0.0
optimistic,200,bramev_global_rep,42,42,42,21,12,0.4957,0.0
optimistic,200,bramev_global_rep,42,42,42,137,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,107,12,0.4957,0.0
optimistic,200,bramev_global_rep,42,42,42,81,35,0.2029,0.0
optimistic,200,bramev_global_rep,42,42,42,89,10,0.4154,0.0
optimistic,200,bramev_global_rep,42,42,42,45,4,0.3017,0.0
optimistic,200,bramev_global_rep,42,42,42,42,26,0.1996,5.0
optimistic,200,bramev_global_rep,42,42,42,133,0,0.3382,0.0
optimistic,200,bramev_global_rep,42,42,42,26,10,0.1727,0.0
optimistic,200,bramev_global_rep,42,42,42,147,4,0.3017,0.0
optimistic,200,bramev_global_rep,42,42,42,184,25,0.148,0.0
optimistic,200,bramev_global_rep,42,42,42,86,30,0.2547,0.0
optimistic,200,bramev_global_rep,42,42,42,67,30,0.6459,0.0
optimistic,200,bramev_global_rep,42,42,42,197,11,0.592,0.0
optimistic,200,bramev_global_rep,42,42,42,74,12,0.2686,0.0
optimistic,200,bramev_global_rep,42,42,42,96,25,0.0432,0.0
optimistic,200,bramev_global_rep,42,42,42,5,0,0.2495,0.0
optimistic,200,bramev_global_rep,42,42,42,61,11,0.592,0.0
optimistic,200,bramev_global_rep,42,42,42,5,0,0.3382,0.0
optimistic,200,bramev_global_rep,42,42,42,57,9,0.0873,0.0
optimistic,200,bramev_global_rep,42,42,42,118,22,0.1231,0.0
optimistic,200,bramev_global_rep,42,42,42,108,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,160,4,0.3017,0.0
optimistic,200,bramev_global_rep,42,42,42,48,30,0.6459,0.0
optimistic,200,bramev_global_rep,42,42,42,113,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,48,30,0.6459,0.0
optimistic,200,bramev_global_rep,42,42,42,157,32,0.4632,0.0
optimistic,200,bramev_global_rep,42,42,42,180,11,0.592,0.0
optimistic,200,bramev_global_rep,42,42,42,4,15,0.5054,0.0
optimistic,200,bramev_global_rep,42,42,42,17,4,0.3017,0.0
optimistic,200,bramev_global_rep,42,42,42,60,3,0.2354,0.0
optimistic,200,bramev_global_rep,42,42,42,171,24,0.2708,0.0
optimistic,200,bramev_global_rep,42,42,42,29,3,0.2135,0.0
optimistic,200,bramev_global_rep,42,42,42,97,3,0.4111,0.0
optimistic,200,bramev_global_rep,42,42,42,145,30,0.2985,0.0
optimistic,200,bramev_global_rep,42,42,42,65,30,0.5943,0.0
optimistic,200,bramev_global_rep,42,42,42,80,26,0.2627,0.0
optimistic,200,bramev_global_rep,42,42,42,41,18,0.4136,0.0
optimistic,200,bramev_global_rep,42,42,42,130,28,0.3176,0.0
optimistic,200,bramev_global_rep,42,42,42,46,30,0.6459,0.0
optimistic,200,bramev_global_rep,42,42,42,98,4,0.3017,0.0
optimistic,200,bramev_global_rep,42,42,42,170,4,0.3017,0.0
optimistic,200,bramev_global_rep,42,42,42,54,30,0.6276,0.0
optimistic,200,bramev_global_rep,42,42,42,170,7,0.1716,0.0
optimistic,200,bramev_global_rep,42,42,42,170,0,0.3382,0.0
optimistic,200,bramev_global_rep,42,42,42,78,39,0.1099,0.0
optimistic,200,bramev_global_rep,42,42,42,34,26,0.0988,5.0
optimistic,200,bramev_global_rep,42,42,42,92,22,0.1389,0.0
optimistic,200,bramev_global_rep,42,42,42,198,1,0.2175,0.0
optimistic,200,bramev_global_rep,42,42,42,92,28,0.3057,0.0
optimistic,200,bramev_global_rep,42,42,42,128,13,0.2649,0.0
optimistic,200,bramev_global_rep,42,42,42,144,5,0.198,0.0
optimistic,200,bramev_global_rep,42,42,42,148,38,0.1595,0.0
optimistic,200,bramev_global_rep,42,42,42,196,19,0.5367,0.0
optimistic,200,bramev_global_rep,42,42,42,115,27,0.1854,0.0
optimistic,200,bramev_global_rep,42,42,42,196,9,0.2812,0.0
optimistic,200,bramev_global_rep,42,42,42,33,32,0.3687,0.0
optimistic,200,bramev_global_rep,42,42,42,121,9,0.1141,0.0
optimistic,200,bramev_global_rep,42,42,42,192,29,0.0681,0.0
optimistic,200,bramev_global_rep,42,42,42,83,25,0.325,0.0
optimistic,200,bramev_global_rep,42,42,42,12,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,12,31,0.3373,0.0
optimistic,200,bramev_global_rep,42,42,42,12,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,146,18,0.3645,0.0
optimistic,200,bramev_global_rep,42,42,42,20,11,0.592,0.0
optimistic,200,bramev_global_rep,42,42,42,176,11,0.592,0.0
optimistic,200,bramev_global_rep,42,42,42,178,18,0.4111,0.0
optimistic,200,bramev_global_rep,42,42,42,178,18,0.4111,0.0
optimistic,200,bramev_global_rep,42,42,42,62,0,0.2649,0.0
optimistic,200,bramev_global_rep,42,42,42,85,0,0.3382,0.0
optimistic,200,bramev_global_rep,42,42,42,77,4,0.3017,0.0
optimistic,200,bramev_global_rep,42,42,42,165,5,0.1951,0.0
optimistic,200,bramev_global_rep,42,42,42,165,3,0.1898,0.0
optimistic,200,bramev_global_rep,42,42,42,190,38,0.2847,0.0
optimistic,200,bramev_global_rep,42,42,42,35,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,13,25,0.1929,0.0
optimistic,200,bramev_global_rep,42,42,42,166,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,37,4,0.3017,0.0
optimistic,200,bramev_global_rep,42,42,42,49,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,104,39,0.4143,0.0
optimistic,200,bramev_global_rep,42,42,42,64,22,0.0697,0.0
optimistic,200,bramev_global_rep,42,42,42,81,18,0.3414,0.0
optimistic,200,bramev_global_rep,42,42,42,99,10,0.2523,0.0
optimistic,200,bramev_global_rep,42,42,42,122,10,0.2475,0.0
optimistic,200,bramev_global_rep,42,42,42,181,3,0.0678,0.0
optimistic,200,bramev_global_rep,42,42,42,183,12,0.374,0.0
optimistic,200,bramev_global_rep,42,42,42,99,10,0.4201,0.0
optimistic,200,bramev_global_rep,42,42,42,135,0,0.3382,0.0
optimistic,200,bramev_global_rep,42,42,42,135,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,175,0,0.4014,0.0
optimistic,200,bramev_global_rep,42,42,42,175,0,0.3382,0.0
optimistic,200,bramev_global_rep,42,42,42,68,0,0.3382,0.0
optimistic,200,bramev_global_rep,42,42,42,66,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,167,10,0.2569,0.0
optimistic,200,bramev_global_rep,42,42,42,90,0,0.3382,0.0
optimistic,200,bramev_global_rep,42,42,42,90,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,177,0,0.3382,0.0
optimistic,200,bramev_global_rep,42,42,42,194,18,0.3631,0.0
optimistic,200,bramev_global_rep,42,42,42,154,11,0.4443,0.0
optimistic,200,bramev_global_rep,42,42,42,177,35,0.2466,0.0
optimistic,200,bramev_global_rep,42,42,42,24,39,0.2642,0.0
optimistic,200,bramev_global_rep,42,42,42,24,22,0.2651,0.0
optimistic,200,bramev_global_rep,42,42,42,31,9,0.1494,0.0
optimistic,200,bramev_global_rep,42,42,42,5,11,0.592,0.0
optimistic,200,bramev_global_rep,42,42,42,69,4,0.3017,0.0
optimistic,200,bramev_global_rep,42,42,42,151,11,0.454,0.0
optimistic,200,bramev_global_rep,42,42,42,76,29,0.0849,0.0
optimistic,200,bramev_global_rep,42,42,42,111,15,0.3347,0.0
optimistic,200,bramev_global_rep,42,42,42,114,30,0.6459,0.0
optimistic,200,bramev_global_rep,42,42,42,113,16,0.0558,0.0
optimistic,200,bramev_global_rep,42,42,42,131,2,0.2278,0.0
optimistic,200,bramev_global_rep,42,42,42,50,25,0.2559,0.0
optimistic,200,bramev_global_rep,42,42,42,106,32,0.4912,0.0
optimistic,200,bramev_global_rep,42,42,42,7,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,59,15,0.2597,0.0
optimistic,200,bramev_global_rep,42,42,42,143,4,0.171,0.0
optimistic,200,bramev_global_rep,42,42,42,2,26,0.1996,0.0
optimistic,200,bramev_global_rep,42,42,42,36,9,0.1463,0.0
optimistic,200,bramev_global_rep,42,42,42,150,26,0.1996,0.0
