scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
optimistic,150,bramev_global_rep,42,42,42,0,1,5,0.3445,0,duration,1065,865,200,71,0,0,129,98,10,2,19,0,0,4574,3258,0.6353,0.4525,205.075
optimistic,150,bramev_global_rep,42,42,42,1,2,5,0.431,0,duration,1145,912,233,230,0,0,3,3,0,0,0,0,0,135,129,0.0187,0.0179,5.367
optimistic,150,bramev_global_rep,42,42,42,2,1,5,0.5181,0,duration,547,449,98,95,0,0,3,3,0,0,0,0,0,79,72,0.011,0.01,4.367
optimistic,150,bramev_global_rep,42,42,42,3,1,5,0.5766,0,duration,1049,849,200,164,0,0,36,30,3,0,3,0,0,1162,934,0.1614,0.1297,57.5
optimistic,150,bramev_global_rep,42,42,42,4,3,5,0.2169,0,duration,1053,837,216,126,0,0,90,69,8,0,13,0,0,3099,2300,0.4304,0.3194,140.625
optimistic,150,bramev_global_rep,42,42,42,5,1,4,0.3169,0,duration,514,417,97,86,0,0,11,8,3,0,0,0,0,438,330,0.076,0.0573,14.608
optimistic,150,bramev_global_rep,42,42,42,6,0,6,0.4402,0,duration,429,337,92,87,0,0,5,4,1,0,0,0,0,135,90,0.0156,0.0104,5.808
optimistic,150,bramev_global_rep,42,42,42,7,1,6,0.4529,0,duration,546,451,95,87,0,0,8,5,0,0,3,0,0,309,197,0.0358,0.0228,14.942
optimistic,150,bramev_global_rep,42,42,42,8,0,5,0.4787,0,duration,500,398,102,99,0,0,3,2,0,0,1,0,0,102,62,0.0142,0.0086,5.317
optimistic,150,bramev_global_rep,42,42,42,9,2,4,0.5187,0,duration,1077,849,228,203,0,0,25,15,3,0,7,0,0,893,503,0.155,0.0873,39.75
optimistic,150,bramev_global_rep,42,42,42,10,0,5,0.2839,0,duration,549,444,105,78,0,0,27,24,0,0,3,0,0,822,699,0.1142,0.0971,46.008
optimistic,150,bramev_global_rep,42,42,42,11,0,4,0.2626,0,duration,1119,888,231,107,0,0,124,90,12,0,22,0,0,4309,2909,0.7481,0.505,191.533
optimistic,150,bramev_global_rep,42,42,42,12,3,6,0.2843,0,duration,1079,877,202,193,0,0,9,7,1,0,1,0,0,297,201,0.0344,0.0233,12.608
optimistic,150,bramev_global_rep,42,42,42,13,3,4,0.475,0,duration,484,367,117,90,0,0,27,22,4,0,1,0,0,904,730,0.1569,0.1267,38.492
optimistic,150,bramev_global_rep,42,42,42,14,3,4,0.4006,0,duration,1051,834,217,194,0,0,23,19,1,0,3,0,0,763,561,0.1325,0.0974,36.15
optimistic,150,bramev_global_rep,42,42,42,15,0,5,0.363,0,duration,534,415,119,78,0,0,41,30,8,0,3,0,0,1527,1109,0.2121,0.154,61.358
optimistic,150,bramev_global_rep,42,42,42,16,2,6,0.5325,0,duration,435,335,100,97,0,0,3,2,1,0,0,0,0,123,67,0.0142,0.0078,3.858
optimistic,150,bramev_global_rep,42,42,42,17,2,4,0.6495,0,duration,657,518,139,135,0,0,4,3,0,0,1,0,0,113,62,0.0196,0.0108,5.683
optimistic,150,bramev_global_rep,42,42,42,18,2,5,0.6605,0,duration,679,548,131,114,0,0,17,10,3,0,4,0,0,476,284,0.0661,0.0394,22.15
optimistic,150,bramev_global_rep,42,42,42,19,3,6,0.4551,0,duration,482,393,89,83,0,0,6,5,1,0,0,0,0,176,130,0.0204,0.015,7.208
optimistic,150,bramev_global_rep,42,42,42,20,2,4,0.5228,0,duration,689,518,171,166,0,0,5,4,0,0,1,0,0,182,139,0.0316,0.0241,8.125
optimistic,150,bramev_global_rep,42,42,42,21,2,6,0.6408,0,duration,306,233,73,69,0,0,4,3,0,0,1,0,0,150,114,0.0174,0.0132,6.567
optimistic,150,bramev_global_rep,42,42,42,22,2,4,0.5425,0,duration,1027,825,202,160,0,0,42,33,3,0,6,0,0,1509,1126,0.262,0.1955,68.008
optimistic,150,bramev_global_rep,42,42,42,23,0,4,0.2359,0,duration,525,431,94,83,0,0,11,8,0,0,3,0,0,374,261,0.0649,0.0453,17.108
optimistic,150,bramev_global_rep,42,42,42,24,1,4,0.58,0,duration,1168,929,239,236,0,0,3,2,1,0,0,0,0,117,86,0.0203,0.0149,3.75
optimistic,150,bramev_global_rep,42,42,42,25,2,6,0.5781,0,duration,1054,860,194,168,0,0,26,24,1,0,1,0,0,984,851,0.1139,0.0985,45.483
optimistic,150,bramev_global_rep,42,42,42,26,3,5,0.2241,0,duration,966,786,180,67,0,0,113,84,14,2,13,0,0,4084,2924,0.5672,0.4061,174.242
optimistic,150,bramev_global_rep,42,42,42,27,2,4,0.4844,0,duration,527,429,98,87,0,0,11,9,0,0,2,0,0,354,293,0.0615,0.0509,18.325
optimistic,150,bramev_global_rep,42,42,42,28,3,4,0.5088,0,duration,1041,843,198,172,0,0,26,18,2,0,6,0,0,1042,745,0.1809,0.1293,41.767
optimistic,150,bramev_global_rep,42,42,42,29,3,5,0.2467,0,duration,1100,911,189,166,0,0,23,15,1,0,7,0,0,901,574,0.1251,0.0797,42.842
optimistic,150,bramev_global_rep,42,42,42,30,1,6,0.2719,0,duration,1101,867,234,199,0,0,35,25,3,0,7,0,0,1088,728,0.1259,0.0843,53.242
optimistic,150,bramev_global_rep,42,42,42,31,2,5,0.5155,0,duration,509,404,105,88,0,0,17,10,3,0,4,0,0,514,328,0.0714,0.0456,22.333
optimistic,150,bramev_global_rep,42,42,42,32,0,5,0.2724,0,duration,258,198,60,53,0,0,7,5,1,0,1,0,0,251,184,0.0349,0.0256,9.9
optimistic,150,bramev_global_rep,42,42,42,33,1,4,0.4914,0,duration,253,197,56,52,0,0,4,2,0,0,2,0,0,179,107,0.0311,0.0186,7.9
optimistic,150,bramev_global_rep,42,42,42,34,0,5,0.3033,0,duration,247,193,54,51,0,0,3,2,0,0,1,0,0,107,59,0.0149,0.0082,4.767
optimistic,150,bramev_global_rep,42,42,42,35,0,6,0.4031,0,duration,521,423,98,87,0,0,11,9,0,0,2,0,0,341,288,0.0395,0.0333,16.525
optimistic,150,bramev_global_rep,42,42,42,36,3,6,0.3227,0,duration,547,447,100,90,0,0,10,9,0,0,1,0,0,316,252,0.0366,0.0292,16.317
optimistic,150,bramev_global_rep,42,42,42,37,0,4,0.4102,0,duration,1162,925,237,234,0,0,3,3,0,0,0,0,0,86,81,0.0149,0.0141,4.567
optimistic,150,bramev_global_rep,42,42,42,38,3,6,0.4678,0,duration,1159,929,230,217,0,0,13,6,4,0,3,0,0,443,202,0.0513,0.0234,14.733
optimistic,150,bramev_global_rep,42,42,42,39,1,6,0.4818,0,duration,527,399,128,115,0,0,13,11,0,0,2,0,0,506,413,0.0586,0.0478,22.967
