scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
balance,250,bramev_fixed_alpha,42,42,42,t00000-c00008,8,0,6,6,True,1,300052.40049998974,3557990.715333988,602771.5789159993,0.028834008844569325,4160762.3230839963
balance,250,bramev_fixed_alpha,42,42,42,t00000-c00020,20,0,10,10,True,1,600103.0631670146,3560654.7247919952,600107.639875001,0.008208007784560323,4160762.372875004
balance,250,bramev_fixed_alpha,42,42,42,t00000-c00024,24,0,12,12,True,1,600103.0275420053,4160762.186374981,0.17970800399780273,0.00633401214145124,4160762.3724169973
balance,250,bramev_fixed_alpha,42,42,42,t00000-c00025,25,0,5,5,True,1,1187307.2842909896,4160762.1539579993,0.20283300545997918,0.004417001036927104,4160762.361208006
balance,250,bramev_fixed_alpha,42,42,42,t00000-c00033,33,0,5,5,True,1,300052.255083021,3557990.5696670176,602771.79054101,0.00466697383671999,4160762.3648750014
balance,250,bramev_fixed_alpha,42,42,42,t00000-c00034,34,0,6,6,True,1,866302.8039159835,3860705.9449999942,300056.40762500116,0.004165980499237776,4160762.3567909757
balance,250,bramev_fixed_alpha,42,42,42,t00000-c00048,48,0,7,7,True,1,866302.7730000031,3557990.5075420104,602771.8338329869,0.003583001671358943,4160762.344957999
balance,250,bramev_fixed_alpha,42,42,42,t00000-c00059,59,0,6,5,True,1,1187307.158874988,4160762.028541998,0.2999159914907068,0.0034170225262641907,4160762.3318750123
balance,250,bramev_fixed_alpha,42,42,42,t00000-c00068,68,0,6,6,True,1,866302.7121660125,3860705.8524159947,300056.46424999577,0.0035840203054249287,4160762.320250011
balance,250,bramev_fixed_alpha,42,42,42,t00000-c00092,92,0,9,9,True,1,600102.8066249855,4160761.9669999983,0.34020800376310945,0.0038330035749822855,4160762.311041006
balance,250,bramev_fixed_alpha,42,42,42,t00000-c00099,99,0,5,5,True,1,1185900.8569169964,3393261.2009169823,767501.0943330126,0.004083995008841157,4160762.29933399
balance,250,bramev_fixed_alpha,42,42,42,t00000-c00104,104,0,6,6,True,1,1185900.827165984,3860705.760707991,300056.52300000656,0.004250003257766366,4160762.2879580013
balance,250,bramev_fixed_alpha,42,42,42,t00000-c00106,106,0,7,7,True,1,1187307.008792006,4160761.878209014,0.39529099012725055,0.003416993422433734,4160762.2769169975
balance,250,bramev_fixed_alpha,42,42,42,t00000-c00114,114,0,7,7,True,1,885736.7169159988,3860705.7060000077,300056.5581250121,0.0038750004023313522,4160762.2680000206
balance,250,bramev_fixed_alpha,42,42,42,t00000-c00121,121,0,6,6,True,1,300051.95045800065,3558634.3500419753,602127.9015000036,0.0040000013541430235,4160762.2555419803
balance,250,bramev_fixed_alpha,42,42,42,t00000-c00122,122,0,4,4,True,1,1516930.8780840074,3393261.05500001,767501.186791982,0.0034170225262641907,4160762.2452090145
balance,250,bramev_fixed_alpha,42,42,42,t00000-c00143,143,0,3,3,True,1,300051.8933329731,3392392.4308749847,768369.7995000111,0.0033329997677356005,4160762.2337079956
