scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
pessimistic,200,bramev_global_rep,42,42,42,0,6,0,0.708626
pessimistic,200,bramev_global_rep,42,42,42,0,6,1,0.662787
pessimistic,200,bramev_global_rep,42,42,42,0,6,2,0.621533
pessimistic,200,bramev_global_rep,42,42,42,0,6,3,0.584404
pessimistic,200,bramev_global_rep,42,42,42,0,6,4,0.550988
pessimistic,200,bramev_global_rep,42,42,42,0,6,5,0.537905
pessimistic,200,bramev_global_rep,42,42,42,0,6,6,0.510838
pessimistic,200,bramev_global_rep,42,42,42,0,6,7,0.486477
pessimistic,200,bramev_global_rep,42,42,42,0,6,8,0.482774
pessimistic,200,bramev_global_rep,42,42,42,0,6,9,0.47419
pessimistic,200,bramev_global_rep,42,42,42,0,8,0,0.80801
pessimistic,200,bramev_global_rep,42,42,42,0,8,1,0.752233
pessimistic,200,bramev_global_rep,42,42,42,0,8,2,0.702034
pessimistic,200,bramev_global_rep,42,42,42,0,8,3,0.656855
pessimistic,200,bramev_global_rep,42,42,42,0,8,4,0.616194
pessimistic,200,bramev_global_rep,42,42,42,0,8,5,0.59659
pessimistic,200,bramev_global_rep,42,42,42,0,8,6,0.563655
pessimistic,200,bramev_global_rep,42,42,42,0,8,7,0.534013
pessimistic,200,bramev_global_rep,42,42,42,0,8,8,0.525555
pessimistic,200,bramev_global_rep,42,42,42,0,8,9,0.512694
pessimistic,200,bramev_global_rep,42,42,42,0,10,0,0.305265
pessimistic,200,bramev_global_rep,42,42,42,0,10,1,0.299763
pessimistic,200,bramev_global_rep,42,42,42,0,10,2,0.294811
pessimistic,200,bramev_global_rep,42,42,42,0,10,3,0.290354
pessimistic,200,bramev_global_rep,42,42,42,0,10,4,0.286343
pessimistic,200,bramev_global_rep,42,42,42,0,10,5,0.299725
pessimistic,200,bramev_global_rep,42,42,42,0,10,6,0.296475
pessimistic,200,bramev_global_rep,42,42,42,0,10,7,0.293551
pessimistic,200,bramev_global_rep,42,42,42,0,10,8,0.30914
pessimistic,200,bramev_global_rep,42,42,42,0,10,9,0.31792
pessimistic,200,bramev_global_rep,42,42,42,0,11,0,0.250242
pessimistic,200,bramev_global_rep,42,42,42,0,11,1,0.250242
pessimistic,200,bramev_global_rep,42,42,42,0,11,2,0.250242
pessimistic,200,bramev_global_rep,42,42,42,0,11,3,0.250242
pessimistic,200,bramev_global_rep,42,42,42,0,11,4,0.250242
pessimistic,200,bramev_global_rep,42,42,42,0,11,5,0.267234
pessimistic,200,bramev_global_rep,42,42,42,0,11,6,0.267234
pessimistic,200,bramev_global_rep,42,42,42,0,11,7,0.267234
pessimistic,200,bramev_global_rep,42,42,42,0,11,8,0.285454
pessimistic,200,bramev_global_rep,42,42,42,0,11,9,0.296603
pessimistic,200,bramev_global_rep,42,42,42,0,15,0,0.509227
pessimistic,200,bramev_global_rep,42,42,42,0,15,1,0.483328
pessimistic,200,bramev_global_rep,42,42,42,0,15,2,0.46002
pessimistic,200,bramev_global_rep,42,42,42,0,15,3,0.439042
pessimistic,200,bramev_global_rep,42,42,42,0,15,4,0.420162
pessimistic,200,bramev_global_rep,42,42,42,0,15,5,0.420162
pessimistic,200,bramev_global_rep,42,42,42,0,15,6,0.404869
pessimistic,200,bramev_global_rep,42,42,42,0,15,7,0.391106
pessimistic,200,bramev_global_rep,42,42,42,0,15,8,0.396939
pessimistic,200,bramev_global_rep,42,42,42,0,15,9,0.396939
pessimistic,200,bramev_global_rep,42,42,42,0,23,0,0.181183
pessimistic,200,bramev_global_rep,42,42,42,0,23,1,0.188089
pessimistic,200,bramev_global_rep,42,42,42,0,23,2,0.194304
pessimistic,200,bramev_global_rep,42,42,42,0,23,3,0.199898
pessimistic,200,bramev_global_rep,42,42,42,0,23,4,0.204932
pessimistic,200,bramev_global_rep,42,42,42,0,23,5,0.226455
pessimistic,200,bramev_global_rep,42,42,42,0,23,6,0.230533
pessimistic,200,bramev_global_rep,42,42,42,0,23,7,0.234203
pessimistic,200,bramev_global_rep,42,42,42,0,23,8,0.255727
pessimistic,200,bramev_global_rep,42,42,42,0,23,9,0.269848
pessimistic,200,bramev_global_rep,42,42,42,0,32,0,0.275578
pessimistic,200,bramev_global_rep,42,42,42,0,32,1,0.273045
pessimistic,200,bramev_global_rep,42,42,42,0,32,2,0.270764
pessimistic,200,bramev_global_rep,42,42,42,0,32,3,0.268712
pessimistic,200,bramev_global_rep,42,42,42,0,32,4,0.266865
pessimistic,200,bramev_global_rep,42,42,42,0,32,5,0.282195
pessimistic,200,bramev_global_rep,42,42,42,0,32,6,0.280699
pessimistic,200,bramev_global_rep,42,42,42,0,32,7,0.279352
pessimistic,200,bramev_global_rep,42,42,42,0,32,8,0.296361
pessimistic,200,bramev_global_rep,42,42,42,0,32,9,0.306419
pessimistic,200,bramev_global_rep,42,42,42,0,34,0,0.355302
pessimistic,200,bramev_global_rep,42,42,42,0,34,1,0.344796
pessimistic,200,bramev_global_rep,42,42,42,0,34,2,0.33534
pessimistic,200,bramev_global_rep,42,42,42,0,34,3,0.326831
pessimistic,200,bramev_global_rep,42,42,42,0,34,4,0.319172
pessimistic,200,bramev_global_rep,42,42,42,0,34,5,0.329271
pessimistic,200,bramev_global_rep,42,42,42,0,34,6,0.323067
pessimistic,200,bramev_global_rep,42,42,42,0,34,7,0.317484
pessimistic,200,bramev_global_rep,42,42,42,0,34,8,0.330679
pessimistic,200,bramev_global_rep,42,42,42,0,34,9,0.337305
pessimistic,200,bramev_global_rep,42,42,42,0,35,0,0.612853
pessimistic,200,bramev_global_rep,42,42,42,0,35,1,0.576592
pessimistic,200,bramev_global_rep,42,42,42,0,35,2,0.543957
pessimistic,200,bramev_global_rep,42,42,42,0,35,3,0.514586
pessimistic,200,bramev_global_rep,42,42,42,0,35,4,0.488151
pessimistic,200,bramev_global_rep,42,42,42,0,35,5,0.481352
pessimistic,200,bramev_global_rep,42,42,42,0,35,6,0.45994
pessimistic,200,bramev_global_rep,42,42,42,0,35,7,0.44067
pessimistic,200,bramev_global_rep,42,42,42,0,35,8,0.441547
pessimistic,200,bramev_global_rep,42,42,42,0,35,9,0.437086
pessimistic,200,bramev_global_rep,42,42,42,0,37,0,0.631187
pessimistic,200,bramev_global_rep,42,42,42,0,37,1,0.593093
pessimistic,200,bramev_global_rep,42,42,42,0,37,2,0.558808
pessimistic,200,bramev_global_rep,42,42,42,0,37,3,0.527951
pessimistic,200,bramev_global_rep,42,42,42,0,37,4,0.50018
pessimistic,200,bramev_global_rep,42,42,42,0,37,5,0.492178
pessimistic,200,bramev_global_rep,42,42,42,0,37,6,0.469684
pessimistic,200,bramev_global_rep,42,42,42,0,37,7,0.449439
pessimistic,200,bramev_global_rep,42,42,42,0,37,8,0.449439
pessimistic,200,bramev_global_rep,42,42,42,0,37,9,0.444189
pessimistic,200,bramev_global_rep,42,42,42,1,0,0,0.290955
pessimistic,200,bramev_global_rep,42,42,42,1,0,1,0.350869
pessimistic,200,bramev_global_rep,42,42,42,1,0,2,0.350869
pessimistic,200,bramev_global_rep,42,42,42,1,0,3,0.350869
pessimistic,200,bramev_global_rep,42,42,42,1,0,4,0.350869
pessimistic,200,bramev_global_rep,42,42,42,1,0,5,0.350869
pessimistic,200,bramev_global_rep,42,42,42,1,0,6,0.350869
pessimistic,200,bramev_global_rep,42,42,42,1,0,7,0.350869
pessimistic,200,bramev_global_rep,42,42,42,1,0,8,0.379525
pessimistic,200,bramev_global_rep,42,42,42,1,0,9,0.379525
pessimistic,200,bramev_global_rep,42,42,42,1,2,0,0.739154
pessimistic,200,bramev_global_rep,42,42,42,1,2,1,0.754248
pessimistic,200,bramev_global_rep,42,42,42,1,2,2,0.71391
pessimistic,200,bramev_global_rep,42,42,42,1,2,3,0.677606
pessimistic,200,bramev_global_rep,42,42,42,1,2,4,0.644932
pessimistic,200,bramev_global_rep,42,42,42,1,2,5,0.615526
pessimistic,200,bramev_global_rep,42,42,42,1,2,6,0.58906
pessimistic,200,bramev_global_rep,42,42,42,1,2,7,0.565241
pessimistic,200,bramev_global_rep,42,42,42,1,2,8,0.572461
pessimistic,200,bramev_global_rep,42,42,42,1,2,9,0.553167
pessimistic,200,bramev_global_rep,42,42,42,1,3,0,0.890094
pessimistic,200,bramev_global_rep,42,42,42,1,3,1,0.890094
pessimistic,200,bramev_global_rep,42,42,42,1,3,2,0.836171
pessimistic,200,bramev_global_rep,42,42,42,1,3,3,0.787641
pessimistic,200,bramev_global_rep,42,42,42,1,3,4,0.743964
pessimistic,200,bramev_global_rep,42,42,42,1,3,5,0.704654
pessimistic,200,bramev_global_rep,42,42,42,1,3,6,0.669276
pessimistic,200,bramev_global_rep,42,42,42,1,3,7,0.637435
pessimistic,200,bramev_global_rep,42,42,42,1,3,8,0.637435
pessimistic,200,bramev_global_rep,42,42,42,1,3,9,0.611644
pessimistic,200,bramev_global_rep,42,42,42,1,5,0,0.219847
pessimistic,200,bramev_global_rep,42,42,42,1,5,1,0.286871
pessimistic,200,bramev_global_rep,42,42,42,1,5,2,0.293271
pessimistic,200,bramev_global_rep,42,42,42,1,5,3,0.299031
pessimistic,200,bramev_global_rep,42,42,42,1,5,4,0.304215
pessimistic,200,bramev_global_rep,42,42,42,1,5,5,0.30888
pessimistic,200,bramev_global_rep,42,42,42,1,5,6,0.313079
pessimistic,200,bramev_global_rep,42,42,42,1,5,7,0.316858
pessimistic,200,bramev_global_rep,42,42,42,1,5,8,0.348916
pessimistic,200,bramev_global_rep,42,42,42,1,5,9,0.351977
pessimistic,200,bramev_global_rep,42,42,42,1,7,0,0.57078
pessimistic,200,bramev_global_rep,42,42,42,1,7,1,0.602712
pessimistic,200,bramev_global_rep,42,42,42,1,7,2,0.577527
pessimistic,200,bramev_global_rep,42,42,42,1,7,3,0.554861
pessimistic,200,bramev_global_rep,42,42,42,1,7,4,0.534462
pessimistic,200,bramev_global_rep,42,42,42,1,7,5,0.516103
pessimistic,200,bramev_global_rep,42,42,42,1,7,6,0.499579
pessimistic,200,bramev_global_rep,42,42,42,1,7,7,0.484708
pessimistic,200,bramev_global_rep,42,42,42,1,7,8,0.499981
pessimistic,200,bramev_global_rep,42,42,42,1,7,9,0.487935
pessimistic,200,bramev_global_rep,42,42,42,1,24,0,0.89897
pessimistic,200,bramev_global_rep,42,42,42,1,24,1,0.898082
pessimistic,200,bramev_global_rep,42,42,42,1,24,2,0.843361
pessimistic,200,bramev_global_rep,42,42,42,1,24,3,0.794112
pessimistic,200,bramev_global_rep,42,42,42,1,24,4,0.749787
pessimistic,200,bramev_global_rep,42,42,42,1,24,5,0.709895
pessimistic,200,bramev_global_rep,42,42,42,1,24,6,0.673993
