scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,250,bramev_nearest_offer,42,42,42,0,1,5,0.3774,1,duration,1345,1046,299,104,0,0,195,82,44,4,64,0,1,6994,2826,0.9714,0.3925,262.583
pessimistic,250,bramev_nearest_offer,42,42,42,1,2,5,0.5206,2,duration,1522,1082,440,415,0,0,25,12,4,0,9,0,0,927,426,0.1288,0.0592,36.058
pessimistic,250,bramev_nearest_offer,42,42,42,2,1,5,0.551,1,duration,648,488,160,145,0,0,15,4,4,0,6,1,0,535,149,0.0743,0.0207,19.442
pessimistic,250,bramev_nearest_offer,42,42,42,3,1,5,0.6095,1,duration,1537,1218,319,179,0,0,140,65,35,3,36,1,0,5127,2495,0.7121,0.3465,188.167
pessimistic,250,bramev_nearest_offer,42,42,42,4,3,5,0.2411,3,duration,1374,1043,331,154,0,0,177,66,41,4,63,3,0,6104,2069,0.8478,0.2874,229.625
pessimistic,250,bramev_nearest_offer,42,42,42,5,1,4,0.3498,1,duration,751,574,177,130,0,0,47,29,9,0,9,0,0,1702,919,0.2955,0.1595,68.058
pessimistic,250,bramev_nearest_offer,42,42,42,6,0,6,0.4583,0,duration,604,469,135,132,0,0,3,0,1,0,2,0,0,165,0,0.0191,0.0,3.6
pessimistic,250,bramev_nearest_offer,42,42,42,7,1,6,0.4858,1,duration,638,488,150,120,0,0,30,14,6,0,10,0,0,1229,480,0.1422,0.0556,47.125
pessimistic,250,bramev_nearest_offer,42,42,42,8,0,5,0.4968,0,duration,753,594,159,136,0,0,23,9,3,0,11,0,0,852,293,0.1183,0.0407,36.775
pessimistic,250,bramev_nearest_offer,42,42,42,9,2,4,0.6082,2,duration,1416,1014,402,344,0,0,58,20,13,0,24,1,0,2018,624,0.3503,0.1083,76.9
pessimistic,250,bramev_nearest_offer,42,42,42,10,0,5,0.302,0,duration,737,568,169,119,0,1,50,23,13,1,13,0,0,1823,880,0.2532,0.1222,71.783
pessimistic,250,bramev_nearest_offer,42,42,42,11,0,4,0.2807,0,duration,1635,1305,330,108,0,2,222,100,38,16,63,5,0,7330,3082,1.2726,0.5351,290.2
