scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,50,bramev_event_score,42,42,42,t00000-c00008,8,0,6,6,True,1,116.92425000364892,2800.124750006944,1035.9325409808662,0.02095900708809495,3836.078249994898
pessimistic,50,bramev_event_score,42,42,42,t00000-c00020,20,0,10,10,True,1,251.62983298650943,3582.9810409923084,253.14404201344587,0.007624999852851033,3836.132708005607
pessimistic,50,bramev_event_score,42,42,42,t00000-c00024,24,0,12,12,True,1,251.59945798804983,3835.968250001315,0.16150000737980008,0.006290996680036187,3836.136041005375
pessimistic,50,bramev_event_score,42,42,42,t00000-c00025,25,0,5,5,True,1,538.3744580030907,3835.9406660019886,0.1840839977376163,0.004375004209578037,3836.1291250039358
pessimistic,50,bramev_event_score,42,42,42,t00000-c00033,33,0,5,5,True,1,116.79995799204335,2800.000415998511,1036.1315839982126,0.004125002305954695,3836.1361249990296
pessimistic,50,bramev_event_score,42,42,42,t00000-c00034,34,0,6,6,True,1,332.5627500016708,3627.950416994281,208.1747080083005,0.004292000085115433,3836.1294170026667
pessimistic,50,bramev_event_score,42,42,42,t00000-c00048,48,0,7,7,True,1,332.5360839953646,2799.9472499941476,1036.17204198963,0.003958004526793957,3836.1232499883045
pessimistic,50,bramev_event_score,42,42,42,t00001-c00025,25,1,5,5,True,1,58.08862499543466,391.06395799899474,0.0186669931281358,0.016457983292639256,391.0990829754155
pessimistic,50,bramev_event_score,42,42,42,t00009-c00047,47,9,7,7,True,1,39.05037499498576,313.79066698718816,0.019083003280684352,0.015375000657513738,313.82512499112636
pessimistic,50,bramev_event_score,42,42,42,t00010-c00047,47,10,3,3,True,1,30.67029098747298,110.2322909864597,0.016542006051167846,0.014166987966746092,110.26299998047762
pessimistic,50,bramev_event_score,42,42,42,t00011-c00019,19,11,15,15,True,1,66.45316700451076,810.3521250013728,0.024084001779556274,0.018708000425249338,810.3949170035776
pessimistic,50,bramev_event_score,42,42,42,t00011-c00047,47,11,3,2,True,1,538.6568749963772,610.4566249996424,199.9818329932168,0.00595799065195024,810.4444159835111
