scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
optimistic,100,bramev_nearest_offer,42,42,42,0,6,0,0.708626
optimistic,100,bramev_nearest_offer,42,42,42,0,6,1,0.662787
optimistic,100,bramev_nearest_offer,42,42,42,0,6,2,0.654168
optimistic,100,bramev_nearest_offer,42,42,42,0,6,3,0.617039
optimistic,100,bramev_nearest_offer,42,42,42,0,6,4,0.583623
optimistic,100,bramev_nearest_offer,42,42,42,0,6,5,0.553548
optimistic,100,bramev_nearest_offer,42,42,42,0,6,6,0.541774
optimistic,100,bramev_nearest_offer,42,42,42,0,6,7,0.517413
optimistic,100,bramev_nearest_offer,42,42,42,0,6,8,0.495489
optimistic,100,bramev_nearest_offer,42,42,42,0,6,9,0.475757
optimistic,100,bramev_nearest_offer,42,42,42,0,8,0,0.80801
optimistic,100,bramev_nearest_offer,42,42,42,0,8,1,0.752233
optimistic,100,bramev_nearest_offer,42,42,42,0,8,2,0.734669
optimistic,100,bramev_nearest_offer,42,42,42,0,8,3,0.68949
optimistic,100,bramev_nearest_offer,42,42,42,0,8,4,0.648829
optimistic,100,bramev_nearest_offer,42,42,42,0,8,5,0.612234
optimistic,100,bramev_nearest_offer,42,42,42,0,8,6,0.594591
optimistic,100,bramev_nearest_offer,42,42,42,0,8,7,0.564949
optimistic,100,bramev_nearest_offer,42,42,42,0,8,8,0.538271
optimistic,100,bramev_nearest_offer,42,42,42,0,8,9,0.514261
optimistic,100,bramev_nearest_offer,42,42,42,0,10,0,0.305265
optimistic,100,bramev_nearest_offer,42,42,42,0,10,1,0.299763
optimistic,100,bramev_nearest_offer,42,42,42,0,10,2,0.327446
optimistic,100,bramev_nearest_offer,42,42,42,0,10,3,0.322989
optimistic,100,bramev_nearest_offer,42,42,42,0,10,4,0.318978
optimistic,100,bramev_nearest_offer,42,42,42,0,10,5,0.315368
optimistic,100,bramev_nearest_offer,42,42,42,0,10,6,0.327411
optimistic,100,bramev_nearest_offer,42,42,42,0,10,7,0.324487
optimistic,100,bramev_nearest_offer,42,42,42,0,10,8,0.321855
optimistic,100,bramev_nearest_offer,42,42,42,0,10,9,0.319487
optimistic,100,bramev_nearest_offer,42,42,42,0,11,0,0.250242
optimistic,100,bramev_nearest_offer,42,42,42,0,11,1,0.250242
optimistic,100,bramev_nearest_offer,42,42,42,0,11,2,0.282877
optimistic,100,bramev_nearest_offer,42,42,42,0,11,3,0.282877
optimistic,100,bramev_nearest_offer,42,42,42,0,11,4,0.282877
optimistic,100,bramev_nearest_offer,42,42,42,0,11,5,0.282877
optimistic,100,bramev_nearest_offer,42,42,42,0,11,6,0.29817
optimistic,100,bramev_nearest_offer,42,42,42,0,11,7,0.29817
optimistic,100,bramev_nearest_offer,42,42,42,0,11,8,0.29817
optimistic,100,bramev_nearest_offer,42,42,42,0,11,9,0.29817
optimistic,100,bramev_nearest_offer,42,42,42,0,15,0,0.509227
optimistic,100,bramev_nearest_offer,42,42,42,0,15,1,0.483328
optimistic,100,bramev_nearest_offer,42,42,42,0,15,2,0.492655
optimistic,100,bramev_nearest_offer,42,42,42,0,15,3,0.471677
optimistic,100,bramev_nearest_offer,42,42,42,0,15,4,0.452797
optimistic,100,bramev_nearest_offer,42,42,42,0,15,5,0.435805
optimistic,100,bramev_nearest_offer,42,42,42,0,15,6,0.435805
optimistic,100,bramev_nearest_offer,42,42,42,0,15,7,0.422041
optimistic,100,bramev_nearest_offer,42,42,42,0,15,8,0.409654
optimistic,100,bramev_nearest_offer,42,42,42,0,15,9,0.398506
optimistic,100,bramev_nearest_offer,42,42,42,0,23,0,0.181183
optimistic,100,bramev_nearest_offer,42,42,42,0,23,1,0.188089
optimistic,100,bramev_nearest_offer,42,42,42,0,23,2,0.226939
optimistic,100,bramev_nearest_offer,42,42,42,0,23,3,0.232533
optimistic,100,bramev_nearest_offer,42,42,42,0,23,4,0.237567
optimistic,100,bramev_nearest_offer,42,42,42,0,23,5,0.242098
optimistic,100,bramev_nearest_offer,42,42,42,0,23,6,0.261469
optimistic,100,bramev_nearest_offer,42,42,42,0,23,7,0.265139
optimistic,100,bramev_nearest_offer,42,42,42,0,23,8,0.268442
optimistic,100,bramev_nearest_offer,42,42,42,0,23,9,0.271415
optimistic,100,bramev_nearest_offer,42,42,42,0,32,0,0.275578
optimistic,100,bramev_nearest_offer,42,42,42,0,32,1,0.273045
optimistic,100,bramev_nearest_offer,42,42,42,0,32,2,0.303399
