scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
pessimistic,100,bramev_nearest_offer,42,42,42,0,6,0,0.708626
pessimistic,100,bramev_nearest_offer,42,42,42,0,6,1,0.662787
pessimistic,100,bramev_nearest_offer,42,42,42,0,6,2,0.671732
pessimistic,100,bramev_nearest_offer,42,42,42,0,6,3,0.634603
pessimistic,100,bramev_nearest_offer,42,42,42,0,6,4,0.601187
pessimistic,100,bramev_nearest_offer,42,42,42,0,6,5,0.571112
pessimistic,100,bramev_nearest_offer,42,42,42,0,6,6,0.571112
pessimistic,100,bramev_nearest_offer,42,42,42,0,6,7,0.546752
pessimistic,100,bramev_nearest_offer,42,42,42,0,6,8,0.524827
pessimistic,100,bramev_nearest_offer,42,42,42,0,6,9,0.505095
pessimistic,100,bramev_nearest_offer,42,42,42,0,8,0,0.80801
pessimistic,100,bramev_nearest_offer,42,42,42,0,8,1,0.752233
pessimistic,100,bramev_nearest_offer,42,42,42,0,8,2,0.752233
pessimistic,100,bramev_nearest_offer,42,42,42,0,8,3,0.707054
pessimistic,100,bramev_nearest_offer,42,42,42,0,8,4,0.666393
pessimistic,100,bramev_nearest_offer,42,42,42,0,8,5,0.629798
pessimistic,100,bramev_nearest_offer,42,42,42,0,8,6,0.623929
pessimistic,100,bramev_nearest_offer,42,42,42,0,8,7,0.594287
pessimistic,100,bramev_nearest_offer,42,42,42,0,8,8,0.567609
pessimistic,100,bramev_nearest_offer,42,42,42,0,8,9,0.543599
pessimistic,100,bramev_nearest_offer,42,42,42,0,10,0,0.305265
pessimistic,100,bramev_nearest_offer,42,42,42,0,10,1,0.299763
pessimistic,100,bramev_nearest_offer,42,42,42,0,10,2,0.34501
pessimistic,100,bramev_nearest_offer,42,42,42,0,10,3,0.340553
pessimistic,100,bramev_nearest_offer,42,42,42,0,10,4,0.336542
pessimistic,100,bramev_nearest_offer,42,42,42,0,10,5,0.332932
pessimistic,100,bramev_nearest_offer,42,42,42,0,10,6,0.35675
pessimistic,100,bramev_nearest_offer,42,42,42,0,10,7,0.353826
pessimistic,100,bramev_nearest_offer,42,42,42,0,10,8,0.351194
pessimistic,100,bramev_nearest_offer,42,42,42,0,10,9,0.348825
pessimistic,100,bramev_nearest_offer,42,42,42,0,11,0,0.250242
pessimistic,100,bramev_nearest_offer,42,42,42,0,11,1,0.250242
pessimistic,100,bramev_nearest_offer,42,42,42,0,11,2,0.300441
pessimistic,100,bramev_nearest_offer,42,42,42,0,11,3,0.300441
pessimistic,100,bramev_nearest_offer,42,42,42,0,11,4,0.300441
