scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,150,bramev_global_rep,42,42,42,0,1,5,0.3918,0,duration,1795,1634,161,60,0,0,101,65,15,0,21,0,0,3642,2241,0.5058,0.3113,154.392
balance,150,bramev_global_rep,42,42,42,1,2,5,0.4374,0,duration,1915,1743,172,166,0,0,6,4,2,0,0,0,0,238,143,0.0331,0.0199,6.65
balance,150,bramev_global_rep,42,42,42,2,1,5,0.5654,0,duration,892,815,77,73,0,0,4,4,0,0,0,0,0,117,108,0.0163,0.015,6.883
balance,150,bramev_global_rep,42,42,42,3,1,5,0.6239,0,duration,1702,1505,197,164,0,0,33,21,5,0,7,0,0,1175,679,0.1632,0.0943,47.733
balance,150,bramev_global_rep,42,42,42,4,3,5,0.2356,0,duration,1742,1585,157,94,0,0,63,39,15,0,9,0,0,2057,1200,0.2857,0.1667,84.142
balance,150,bramev_global_rep,42,42,42,5,1,4,0.3642,0,duration,859,766,93,81,0,0,12,4,5,0,3,0,0,502,171,0.0872,0.0297,13.392
balance,150,bramev_global_rep,42,42,42,6,0,6,0.449,0,duration,657,587,70,66,0,0,4,4,0,0,0,0,0,145,137,0.0168,0.0159,7.342
balance,150,bramev_global_rep,42,42,42,7,1,6,0.5002,0,duration,892,814,78,73,0,0,5,4,0,0,1,0,0,197,156,0.0228,0.0181,9.625
balance,150,bramev_global_rep,42,42,42,8,0,5,0.4875,0,duration,812,728,84,83,0,0,1,1,0,0,0,0,0,38,36,0.0053,0.005,1.9
balance,150,bramev_global_rep,42,42,42,9,2,4,0.525,0,duration,1773,1599,174,145,0,0,29,17,6,0,5,1,0,1123,584,0.195,0.1014,40.775
balance,150,bramev_global_rep,42,42,42,10,0,5,0.2928,0,duration,852,765,87,67,0,0,20,13,5,0,2,0,0,648,446,0.09,0.0619,27.85
balance,150,bramev_global_rep,42,42,42,11,0,4,0.2714,0,duration,1759,1583,176,70,0,0,106,63,22,0,21,0,0,3769,2099,0.6543,0.3644,147.0
balance,150,bramev_global_rep,42,42,42,12,3,6,0.303,0,duration,1769,1570,199,195,0,0,4,3,1,0,0,0,0,96,60,0.0111,0.0069,4.4
balance,150,bramev_global_rep,42,42,42,13,3,4,0.4937,0,duration,766,666,100,78,0,0,22,12,7,0,3,0,0,808,432,0.1403,0.075,26.517
balance,150,bramev_global_rep,42,42,42,14,3,4,0.4193,0,duration,1681,1513,168,148,0,0,20,14,3,0,3,0,0,686,430,0.1191,0.0747,26.283
balance,150,bramev_global_rep,42,42,42,15,0,5,0.3718,0,duration,784,689,95,67,0,0,28,16,8,0,4,0,0,1024,553,0.1422,0.0768,36.192
balance,150,bramev_global_rep,42,42,42,16,2,6,0.5389,0,duration,667,598,69,67,0,0,2,0,1,0,1,0,0,86,0,0.01,0.0,2.208
balance,150,bramev_global_rep,42,42,42,17,2,4,0.6559,0,duration,1018,899,119,118,0,0,1,1,0,0,0,0,0,59,56,0.0102,0.0097,2.458
balance,150,bramev_global_rep,42,42,42,18,2,5,0.6669,0,duration,1038,928,110,89,0,0,21,11,5,0,5,0,0,768,354,0.1067,0.0492,28.4
balance,150,bramev_global_rep,42,42,42,19,3,6,0.4738,0,duration,739,671,68,66,0,0,2,1,1,0,0,0,0,64,41,0.0074,0.0047,2.15
balance,150,bramev_global_rep,42,42,42,20,2,4,0.5292,0,duration,1139,1006,133,129,0,0,4,2,1,0,1,0,0,155,81,0.0269,0.0141,5.292
balance,150,bramev_global_rep,42,42,42,21,2,6,0.6472,0,duration,453,396,57,56,0,0,1,1,0,0,0,0,0,14,12,0.0016,0.0014,0.933
balance,150,bramev_global_rep,42,42,42,22,2,4,0.5489,0,duration,1729,1580,149,121,0,0,28,18,4,0,6,0,0,944,608,0.1639,0.1056,43.242
