scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
balance,200,bramev_global_rep,42,42,42,0,6,0,0.708626
balance,200,bramev_global_rep,42,42,42,0,6,1,0.662787
balance,200,bramev_global_rep,42,42,42,0,6,2,0.621533
balance,200,bramev_global_rep,42,42,42,0,6,3,0.584404
balance,200,bramev_global_rep,42,42,42,0,6,4,0.550988
balance,200,bramev_global_rep,42,42,42,0,6,5,0.520913
balance,200,bramev_global_rep,42,42,42,0,6,6,0.493846
balance,200,bramev_global_rep,42,42,42,0,6,7,0.469485
balance,200,bramev_global_rep,42,42,42,0,6,8,0.447561
balance,200,bramev_global_rep,42,42,42,0,6,9,0.42892
balance,200,bramev_global_rep,42,42,42,0,8,0,0.80801
balance,200,bramev_global_rep,42,42,42,0,8,1,0.752233
balance,200,bramev_global_rep,42,42,42,0,8,2,0.702034
balance,200,bramev_global_rep,42,42,42,0,8,3,0.656855
balance,200,bramev_global_rep,42,42,42,0,8,4,0.616194
balance,200,bramev_global_rep,42,42,42,0,8,5,0.579598
balance,200,bramev_global_rep,42,42,42,0,8,6,0.546663
balance,200,bramev_global_rep,42,42,42,0,8,7,0.517021
balance,200,bramev_global_rep,42,42,42,0,8,8,0.490343
balance,200,bramev_global_rep,42,42,42,0,8,9,0.467423
balance,200,bramev_global_rep,42,42,42,0,10,0,0.305265
balance,200,bramev_global_rep,42,42,42,0,10,1,0.299763
balance,200,bramev_global_rep,42,42,42,0,10,2,0.294811
balance,200,bramev_global_rep,42,42,42,0,10,3,0.290354
balance,200,bramev_global_rep,42,42,42,0,10,4,0.286343
balance,200,bramev_global_rep,42,42,42,0,10,5,0.282733
balance,200,bramev_global_rep,42,42,42,0,10,6,0.279483
balance,200,bramev_global_rep,42,42,42,0,10,7,0.276559
balance,200,bramev_global_rep,42,42,42,0,10,8,0.273928
balance,200,bramev_global_rep,42,42,42,0,10,9,0.27265
balance,200,bramev_global_rep,42,42,42,0,11,0,0.250242
balance,200,bramev_global_rep,42,42,42,0,11,1,0.250242
balance,200,bramev_global_rep,42,42,42,0,11,2,0.250242
balance,200,bramev_global_rep,42,42,42,0,11,3,0.250242
balance,200,bramev_global_rep,42,42,42,0,11,4,0.250242
balance,200,bramev_global_rep,42,42,42,0,11,5,0.250242
balance,200,bramev_global_rep,42,42,42,0,11,6,0.250242
balance,200,bramev_global_rep,42,42,42,0,11,7,0.250242
balance,200,bramev_global_rep,42,42,42,0,11,8,0.250242
balance,200,bramev_global_rep,42,42,42,0,11,9,0.251332
balance,200,bramev_global_rep,42,42,42,0,15,0,0.509227
balance,200,bramev_global_rep,42,42,42,0,15,1,0.483328
balance,200,bramev_global_rep,42,42,42,0,15,2,0.46002
balance,200,bramev_global_rep,42,42,42,0,15,3,0.439042
balance,200,bramev_global_rep,42,42,42,0,15,4,0.420162
balance,200,bramev_global_rep,42,42,42,0,15,5,0.40317
balance,200,bramev_global_rep,42,42,42,0,15,6,0.387877
balance,200,bramev_global_rep,42,42,42,0,15,7,0.374114
balance,200,bramev_global_rep,42,42,42,0,15,8,0.361726
balance,200,bramev_global_rep,42,42,42,0,15,9,0.351669
balance,200,bramev_global_rep,42,42,42,0,23,0,0.181183
balance,200,bramev_global_rep,42,42,42,0,23,1,0.188089
balance,200,bramev_global_rep,42,42,42,0,23,2,0.194304
balance,200,bramev_global_rep,42,42,42,0,23,3,0.199898
balance,200,bramev_global_rep,42,42,42,0,23,4,0.204932
balance,200,bramev_global_rep,42,42,42,0,23,5,0.209463
balance,200,bramev_global_rep,42,42,42,0,23,6,0.213541
balance,200,bramev_global_rep,42,42,42,0,23,7,0.217211
balance,200,bramev_global_rep,42,42,42,0,23,8,0.220514
balance,200,bramev_global_rep,42,42,42,0,23,9,0.224577
balance,200,bramev_global_rep,42,42,42,0,32,0,0.275578
balance,200,bramev_global_rep,42,42,42,0,32,1,0.273045
balance,200,bramev_global_rep,42,42,42,0,32,2,0.270764
balance,200,bramev_global_rep,42,42,42,0,32,3,0.268712
balance,200,bramev_global_rep,42,42,42,0,32,4,0.266865
balance,200,bramev_global_rep,42,42,42,0,32,5,0.265203
balance,200,bramev_global_rep,42,42,42,0,32,6,0.263707
balance,200,bramev_global_rep,42,42,42,0,32,7,0.26236
balance,200,bramev_global_rep,42,42,42,0,32,8,0.261148
balance,200,bramev_global_rep,42,42,42,0,32,9,0.261148
balance,200,bramev_global_rep,42,42,42,0,34,0,0.355302
balance,200,bramev_global_rep,42,42,42,0,34,1,0.344796
balance,200,bramev_global_rep,42,42,42,0,34,2,0.33534
balance,200,bramev_global_rep,42,42,42,0,34,3,0.326831
balance,200,bramev_global_rep,42,42,42,0,34,4,0.319172
balance,200,bramev_global_rep,42,42,42,0,34,5,0.312279
balance,200,bramev_global_rep,42,42,42,0,34,6,0.306075
balance,200,bramev_global_rep,42,42,42,0,34,7,0.300492
balance,200,bramev_global_rep,42,42,42,0,34,8,0.295467
balance,200,bramev_global_rep,42,42,42,0,34,9,0.292035
balance,200,bramev_global_rep,42,42,42,0,35,0,0.612853
balance,200,bramev_global_rep,42,42,42,0,35,1,0.576592
balance,200,bramev_global_rep,42,42,42,0,35,2,0.543957
balance,200,bramev_global_rep,42,42,42,0,35,3,0.514586
balance,200,bramev_global_rep,42,42,42,0,35,4,0.488151
balance,200,bramev_global_rep,42,42,42,0,35,5,0.46436
balance,200,bramev_global_rep,42,42,42,0,35,6,0.442948
balance,200,bramev_global_rep,42,42,42,0,35,7,0.423678
balance,200,bramev_global_rep,42,42,42,0,35,8,0.406334
balance,200,bramev_global_rep,42,42,42,0,35,9,0.391816
balance,200,bramev_global_rep,42,42,42,0,37,0,0.631187
balance,200,bramev_global_rep,42,42,42,0,37,1,0.593093
balance,200,bramev_global_rep,42,42,42,0,37,2,0.558808
balance,200,bramev_global_rep,42,42,42,0,37,3,0.527951
balance,200,bramev_global_rep,42,42,42,0,37,4,0.50018
balance,200,bramev_global_rep,42,42,42,0,37,5,0.475186
balance,200,bramev_global_rep,42,42,42,0,37,6,0.452692
balance,200,bramev_global_rep,42,42,42,0,37,7,0.432447
balance,200,bramev_global_rep,42,42,42,0,37,8,0.414226
balance,200,bramev_global_rep,42,42,42,0,37,9,0.398919
balance,200,bramev_global_rep,42,42,42,1,0,0,0.290955
balance,200,bramev_global_rep,42,42,42,1,0,1,0.350869
balance,200,bramev_global_rep,42,42,42,1,0,2,0.404791
balance,200,bramev_global_rep,42,42,42,1,0,3,0.404791
balance,200,bramev_global_rep,42,42,42,1,0,4,0.404791
balance,200,bramev_global_rep,42,42,42,1,0,5,0.404791
balance,200,bramev_global_rep,42,42,42,1,0,6,0.393735
balance,200,bramev_global_rep,42,42,42,1,0,7,0.393735
balance,200,bramev_global_rep,42,42,42,1,0,8,0.393735
balance,200,bramev_global_rep,42,42,42,1,0,9,0.393735
balance,200,bramev_global_rep,42,42,42,1,2,0,0.739154
balance,200,bramev_global_rep,42,42,42,1,2,1,0.754248
balance,200,bramev_global_rep,42,42,42,1,2,2,0.767833
balance,200,bramev_global_rep,42,42,42,1,2,3,0.731529
balance,200,bramev_global_rep,42,42,42,1,2,4,0.698855
balance,200,bramev_global_rep,42,42,42,1,2,5,0.669449
balance,200,bramev_global_rep,42,42,42,1,2,6,0.631927
balance,200,bramev_global_rep,42,42,42,1,2,7,0.608108
balance,200,bramev_global_rep,42,42,42,1,2,8,0.586671
balance,200,bramev_global_rep,42,42,42,1,2,9,0.567377
balance,200,bramev_global_rep,42,42,42,1,3,0,0.890094
balance,200,bramev_global_rep,42,42,42,1,3,1,0.890094
balance,200,bramev_global_rep,42,42,42,1,3,2,0.890094
balance,200,bramev_global_rep,42,42,42,1,3,3,0.841563
balance,200,bramev_global_rep,42,42,42,1,3,4,0.797886
balance,200,bramev_global_rep,42,42,42,1,3,5,0.758577
balance,200,bramev_global_rep,42,42,42,1,3,6,0.712142
balance,200,bramev_global_rep,42,42,42,1,3,7,0.680302
balance,200,bramev_global_rep,42,42,42,1,3,8,0.651645
balance,200,bramev_global_rep,42,42,42,1,3,9,0.625854
balance,200,bramev_global_rep,42,42,42,1,5,0,0.219847
balance,200,bramev_global_rep,42,42,42,1,5,1,0.286871
balance,200,bramev_global_rep,42,42,42,1,5,2,0.347194
balance,200,bramev_global_rep,42,42,42,1,5,3,0.352953
balance,200,bramev_global_rep,42,42,42,1,5,4,0.358137
balance,200,bramev_global_rep,42,42,42,1,5,5,0.362803
balance,200,bramev_global_rep,42,42,42,1,5,6,0.355946
balance,200,bramev_global_rep,42,42,42,1,5,7,0.359725
balance,200,bramev_global_rep,42,42,42,1,5,8,0.363126
balance,200,bramev_global_rep,42,42,42,1,5,9,0.366187
balance,200,bramev_global_rep,42,42,42,1,7,0,0.57078
balance,200,bramev_global_rep,42,42,42,1,7,1,0.602712
balance,200,bramev_global_rep,42,42,42,1,7,2,0.63145
balance,200,bramev_global_rep,42,42,42,1,7,3,0.608784
balance,200,bramev_global_rep,42,42,42,1,7,4,0.588385
balance,200,bramev_global_rep,42,42,42,1,7,5,0.570025
balance,200,bramev_global_rep,42,42,42,1,7,6,0.542446
balance,200,bramev_global_rep,42,42,42,1,7,7,0.527575
balance,200,bramev_global_rep,42,42,42,1,7,8,0.514191
balance,200,bramev_global_rep,42,42,42,1,7,9,0.502145
balance,200,bramev_global_rep,42,42,42,1,24,0,0.89897
balance,200,bramev_global_rep,42,42,42,1,24,1,0.898082
balance,200,bramev_global_rep,42,42,42,1,24,2,0.897283
balance,200,bramev_global_rep,42,42,42,1,24,3,0.848034
balance,200,bramev_global_rep,42,42,42,1,24,4,0.80371
balance,200,bramev_global_rep,42,42,42,1,24,5,0.763818
balance,200,bramev_global_rep,42,42,42,1,24,6,0.716859
balance,200,bramev_global_rep,42,42,42,1,24,7,0.684547
balance,200,bramev_global_rep,42,42,42,1,24,8,0.655466
balance,200,bramev_global_rep,42,42,42,1,24,9,0.629293
balance,200,bramev_global_rep,42,42,42,1,30,0,0.103723
balance,200,bramev_global_rep,42,42,42,1,30,1,0.18236
balance,200,bramev_global_rep,42,42,42,1,30,2,0.253134
balance,200,bramev_global_rep,42,42,42,1,30,3,0.268299
balance,200,bramev_global_rep,42,42,42,1,30,4,0.281949
