scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
optimistic,50,bramev_fixed_alpha,42,42,42,0,1,5,0.5,1,duration,97,25,72,29,0,0,43,28,3,0,12,0,0,1572,994,0.2183,0.1381,68.5
optimistic,50,bramev_fixed_alpha,42,42,42,1,2,5,0.5,2,duration,120,38,82,78,0,0,4,3,1,0,0,0,0,141,101,0.0196,0.014,5.2
optimistic,50,bramev_fixed_alpha,42,42,42,2,1,5,0.5,1,duration,40,13,27,21,0,0,6,5,1,0,0,0,0,220,180,0.0306,0.025,7.8
optimistic,50,bramev_fixed_alpha,42,42,42,3,1,5,0.5,1,duration,123,51,72,56,0,0,16,11,3,0,2,0,0,558,345,0.0775,0.0479,20.608
optimistic,50,bramev_fixed_alpha,42,42,42,4,3,5,0.5,3,duration,104,34,70,37,0,0,33,26,5,0,2,0,0,1196,916,0.1661,0.1272,47.575
optimistic,50,bramev_fixed_alpha,42,42,42,5,1,4,0.5,1,duration,57,21,36,33,0,0,3,2,1,0,0,0,0,75,47,0.013,0.0082,2.817
optimistic,50,bramev_fixed_alpha,42,42,42,6,0,6,0.5,0,duration,56,15,41,38,0,0,3,3,0,0,0,0,0,59,53,0.0068,0.0061,2.833
optimistic,50,bramev_fixed_alpha,42,42,42,7,1,6,0.5,1,duration,38,13,25,21,0,0,4,2,0,0,2,0,0,141,73,0.0163,0.0084,7.65
optimistic,50,bramev_fixed_alpha,42,42,42,8,0,5,0.5,0,duration,58,16,42,37,0,0,5,4,0,0,1,0,0,162,125,0.0225,0.0174,7.8
optimistic,50,bramev_fixed_alpha,42,42,42,9,2,4,0.5,2,duration,108,38,70,62,0,0,8,7,0,0,1,0,0,281,227,0.0488,0.0394,12.292
optimistic,50,bramev_fixed_alpha,42,42,42,10,0,5,0.5,0,duration,68,18,50,34,0,0,16,13,1,0,2,0,0,546,433,0.0758,0.0601,25.683
optimistic,50,bramev_fixed_alpha,42,42,42,11,0,4,0.5,0,duration,110,36,74,36,0,0,38,27,7,0,4,0,0,1389,953,0.2411,0.1655,53.108
optimistic,50,bramev_fixed_alpha,42,42,42,12,3,6,0.5,3,duration,124,39,85,83,0,0,2,2,0,0,0,0,0,58,54,0.0067,0.0063,3.55
optimistic,50,bramev_fixed_alpha,42,42,42,13,3,4,0.5,3,duration,56,16,40,34,0,0,6,5,1,0,0,0,0,241,187,0.0418,0.0325,8.492
optimistic,50,bramev_fixed_alpha,42,42,42,14,3,4,0.5,3,duration,103,35,68,57,0,0,11,9,1,0,1,0,0,422,323,0.0733,0.0561,18.592
