scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,100,bramev_nearest_offer,42,42,42,0,1,5,0.3865,1,duration,232,109,123,42,0,0,81,44,11,0,25,1,0,3087,1538,0.4288,0.2136,124.25
balance,100,bramev_nearest_offer,42,42,42,1,2,5,0.5028,2,duration,264,84,180,168,0,0,12,6,4,0,1,1,0,484,214,0.0672,0.0297,12.183
balance,100,bramev_nearest_offer,42,42,42,2,1,5,0.5601,1,duration,115,56,59,53,0,0,6,5,1,0,0,0,0,178,124,0.0247,0.0172,7.842
balance,100,bramev_nearest_offer,42,42,42,3,1,5,0.6186,1,duration,244,104,140,100,0,0,40,27,3,0,10,0,0,1521,994,0.2112,0.1381,68.858
balance,100,bramev_nearest_offer,42,42,42,4,3,5,0.2497,3,duration,225,85,140,72,0,0,68,47,11,0,10,0,0,2454,1614,0.3408,0.2242,99.433
balance,100,bramev_nearest_offer,42,42,42,5,1,4,0.3589,1,duration,111,47,64,52,0,0,12,4,4,0,4,0,0,464,138,0.0806,0.024,15.55
balance,100,bramev_nearest_offer,42,42,42,6,0,6,0.4493,0,duration,94,23,71,66,0,0,5,4,0,0,1,0,0,167,120,0.0193,0.0139,7.458
balance,100,bramev_nearest_offer,42,42,42,7,1,6,0.4949,1,duration,113,57,56,50,0,0,6,4,0,0,2,0,0,220,147,0.0255,0.017,12.15
balance,100,bramev_nearest_offer,42,42,42,8,0,5,0.4878,0,duration,125,29,96,90,0,0,6,4,1,0,1,0,0,240,155,0.0333,0.0215,9.033
balance,100,bramev_nearest_offer,42,42,42,9,2,4,0.5904,2,duration,229,72,157,134,0,0,23,14,2,0,6,1,0,911,479,0.1582,0.0832,36.308
balance,100,bramev_nearest_offer,42,42,42,10,0,5,0.293,0,duration,130,31,99,69,0,0,30,18,4,0,7,1,0,1138,646,0.1581,0.0897,44.508
balance,100,bramev_nearest_offer,42,42,42,11,0,4,0.2717,0,duration,246,77,169,64,0,0,105,58,23,3,20,1,0,3816,2061,0.6625,0.3578,137.933
balance,100,bramev_nearest_offer,42,42,42,12,3,6,0.3171,3,duration,254,92,162,152,0,0,10,7,2,0,1,0,0,299,190,0.0346,0.022,12.908
balance,100,bramev_nearest_offer,42,42,42,13,3,4,0.5077,3,duration,91,24,67,52,0,0,15,12,1,0,2,0,0,650,480,0.1128,0.0833,27.092
balance,100,bramev_nearest_offer,42,42,42,14,3,4,0.4333,3,duration,238,87,151,122,0,0,29,19,1,0,9,0,0,986,597,0.1712,0.1036,47.417
balance,100,bramev_nearest_offer,42,42,42,15,0,5,0.372,0,duration,100,26,74,52,0,0,22,15,4,0,3,0,0,833,538,0.1157,0.0747,31.3
balance,100,bramev_nearest_offer,42,42,42,16,2,6,0.6043,2,duration,112,41,71,68,0,0,3,1,1,0,1,0,0,96,4,0.0111,0.0005,2.117
balance,100,bramev_nearest_offer,42,42,42,17,2,4,0.7212,2,duration,157,48,109,95,0,0,14,5,5,0,4,0,0,559,227,0.097,0.0394,15.833
balance,100,bramev_nearest_offer,42,42,42,18,2,5,0.7322,2,duration,152,46,106,73,0,0,33,20,6,0,7,0,0,1356,693,0.1883,0.0963,47.667
balance,100,bramev_nearest_offer,42,42,42,19,3,6,0.4879,3,duration,110,40,70,61,0,0,9,5,3,0,1,0,0,346,207,0.04,0.024,11.333
balance,100,bramev_nearest_offer,42,42,42,20,2,4,0.5946,2,duration,174,50,124,120,0,0,4,1,2,0,1,0,0,146,42,0.0253,0.0073,3.292
