scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
pessimistic,50,bramev_nearest_offer,42,42,42,0,6,0,0.708626
pessimistic,50,bramev_nearest_offer,42,42,42,0,6,1,0.66829
pessimistic,50,bramev_nearest_offer,42,42,42,0,6,2,0.677234
pessimistic,50,bramev_nearest_offer,42,42,42,0,6,3,0.644562
pessimistic,50,bramev_nearest_offer,42,42,42,0,6,4,0.63758
pessimistic,50,bramev_nearest_offer,42,42,42,0,6,5,0.602975
pessimistic,50,bramev_nearest_offer,42,42,42,0,6,6,0.575908
pessimistic,50,bramev_nearest_offer,42,42,42,0,6,7,0.551547
pessimistic,50,bramev_nearest_offer,42,42,42,0,6,8,0.529623
pessimistic,50,bramev_nearest_offer,42,42,42,0,6,9,0.51226
pessimistic,50,bramev_nearest_offer,42,42,42,0,8,0,0.80801
pessimistic,50,bramev_nearest_offer,42,42,42,0,8,1,0.757736
pessimistic,50,bramev_nearest_offer,42,42,42,0,8,2,0.757736
pessimistic,50,bramev_nearest_offer,42,42,42,0,8,3,0.717013
pessimistic,50,bramev_nearest_offer,42,42,42,0,8,4,0.702786
pessimistic,50,bramev_nearest_offer,42,42,42,0,8,5,0.66166
pessimistic,50,bramev_nearest_offer,42,42,42,0,8,6,0.628725
pessimistic,50,bramev_nearest_offer,42,42,42,0,8,7,0.599083
pessimistic,50,bramev_nearest_offer,42,42,42,0,8,8,0.572405
pessimistic,50,bramev_nearest_offer,42,42,42,0,8,9,0.550763
pessimistic,50,bramev_nearest_offer,42,42,42,0,10,0,0.305265
pessimistic,50,bramev_nearest_offer,42,42,42,0,10,1,0.305265
pessimistic,50,bramev_nearest_offer,42,42,42,0,10,2,0.350512
pessimistic,50,bramev_nearest_offer,42,42,42,0,10,3,0.350512
pessimistic,50,bramev_nearest_offer,42,42,42,0,10,4,0.372935
pessimistic,50,bramev_nearest_offer,42,42,42,0,10,5,0.364794
pessimistic,50,bramev_nearest_offer,42,42,42,0,10,6,0.361545
pessimistic,50,bramev_nearest_offer,42,42,42,0,10,7,0.358621
pessimistic,50,bramev_nearest_offer,42,42,42,0,10,8,0.355989
