scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
optimistic,100,bramev_nearest_offer,42,42,42,0,1,5,0.4188,1,duration,189,54,135,46,0,0,89,63,4,0,22,0,0,3363,2222,0.4671,0.3086,152.358
optimistic,100,bramev_nearest_offer,42,42,42,1,2,5,0.5015,2,duration,191,40,151,144,0,0,7,6,1,0,0,0,0,281,236,0.039,0.0328,11.592
optimistic,100,bramev_nearest_offer,42,42,42,2,1,5,0.5925,1,duration,91,26,65,56,0,0,9,7,1,0,1,0,0,311,239,0.0432,0.0332,13.208
optimistic,100,bramev_nearest_offer,42,42,42,3,1,5,0.651,1,duration,226,64,162,111,0,0,51,36,5,0,10,0,0,1830,1191,0.2542,0.1654,80.517
optimistic,100,bramev_nearest_offer,42,42,42,4,3,5,0.1649,3,duration,168,41,127,70,0,0,57,42,9,0,6,0,0,2138,1534,0.2969,0.2131,85.917
optimistic,100,bramev_nearest_offer,42,42,42,5,1,4,0.3913,1,duration,109,30,79,73,0,0,6,3,3,0,0,0,0,210,123,0.0365,0.0214,5.092
optimistic,100,bramev_nearest_offer,42,42,42,6,0,6,0.4758,0,duration,95,20,75,68,0,0,7,6,1,0,0,0,0,151,108,0.0175,0.0125,6.9
optimistic,100,bramev_nearest_offer,42,42,42,7,1,6,0.5272,1,duration,89,26,63,55,0,0,8,5,0,0,3,0,0,264,169,0.0306,0.0196,15.083
optimistic,100,bramev_nearest_offer,42,42,42,8,0,5,0.5143,0,duration,108,20,88,82,0,0,6,5,0,0,1,0,0,182,143,0.0253,0.0199,9.133
optimistic,100,bramev_nearest_offer,42,42,42,9,2,4,0.5891,2,duration,172,37,135,114,0,0,21,16,2,0,3,0,0,772,557,0.134,0.0967,35.058
