scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,100,bramev_fixed_alpha,42,42,42,0,1,5,0.5,1,duration,488,387,101,36,0,0,65,32,13,0,20,0,0,2519,1186,0.3499,0.1647,98.575
pessimistic,100,bramev_fixed_alpha,42,42,42,1,2,5,0.5,2,duration,588,426,162,153,0,0,9,5,3,0,1,0,0,362,221,0.0503,0.0307,11.35
pessimistic,100,bramev_fixed_alpha,42,42,42,2,1,5,0.5,1,duration,228,186,42,35,0,0,7,3,2,0,1,1,0,238,75,0.0331,0.0104,6.258
pessimistic,100,bramev_fixed_alpha,42,42,42,3,1,5,0.5,1,duration,548,410,138,77,0,0,61,25,15,0,21,0,0,2184,847,0.3033,0.1176,86.217
pessimistic,100,bramev_fixed_alpha,42,42,42,4,3,5,0.5,3,duration,534,410,124,61,0,0,63,33,11,0,17,2,0,2387,1157,0.3315,0.1607,93.192
pessimistic,100,bramev_fixed_alpha,42,42,42,5,1,4,0.5,1,duration,249,182,67,49,0,0,18,4,4,0,9,0,1,544,156,0.0944,0.0271,22.208
pessimistic,100,bramev_fixed_alpha,42,42,42,6,0,6,0.5,0,duration,240,185,55,54,0,0,1,0,0,0,1,0,0,30,0,0.0035,0.0,1.75
pessimistic,100,bramev_fixed_alpha,42,42,42,7,1,6,0.5,1,duration,226,185,41,33,0,0,8,6,1,0,1,0,0,317,223,0.0367,0.0258,13.458
pessimistic,100,bramev_fixed_alpha,42,42,42,8,0,5,0.5,0,duration,297,229,68,62,0,0,6,3,1,0,2,0,0,298,170,0.0414,0.0236,11.775
pessimistic,100,bramev_fixed_alpha,42,42,42,9,2,4,0.5,2,duration,534,377,157,127,0,0,30,13,4,0,12,1,0,1227,415,0.213,0.072,46.575
pessimistic,100,bramev_fixed_alpha,42,42,42,10,0,5,0.5,0,duration,290,219,71,42,0,0,29,16,4,0,9,0,0,1149,650,0.1596,0.0903,47.633
pessimistic,100,bramev_fixed_alpha,42,42,42,11,0,4,0.5,0,duration,625,488,137,46,0,0,91,30,27,1,33,0,0,3605,1192,0.6259,0.2069,120.517
pessimistic,100,bramev_fixed_alpha,42,42,42,12,3,6,0.5,3,duration,563,404,159,145,0,0,14,7,4,0,3,0,0,560,262,0.0648,0.0303,19.45
pessimistic,100,bramev_fixed_alpha,42,42,42,13,3,4,0.5,3,duration,232,170,62,41,0,0,21,10,2,0,8,1,0,756,321,0.1313,0.0557,31.342
pessimistic,100,bramev_fixed_alpha,42,42,42,14,3,4,0.5,3,duration,630,491,139,95,0,0,44,21,10,0,13,0,0,1561,649,0.271,0.1127,54.925
pessimistic,100,bramev_fixed_alpha,42,42,42,15,0,5,0.5,0,duration,229,178,51,36,0,0,15,3,7,0,5,0,0,574,161,0.0797,0.0224,14.342
pessimistic,100,bramev_fixed_alpha,42,42,42,16,2,6,0.5,2,duration,202,135,67,63,0,0,4,1,1,0,1,1,0,116,4,0.0134,0.0005,2.3
pessimistic,100,bramev_fixed_alpha,42,42,42,17,2,4,0.5,2,duration,355,243,112,89,0,0,23,7,6,0,9,1,0,1037,351,0.18,0.0609,32.342
pessimistic,100,bramev_fixed_alpha,42,42,42,18,2,5,0.5,2,duration,324,219,105,63,0,0,42,19,4,0,18,1,0,1657,692,0.2301,0.0961,67.65
pessimistic,100,bramev_fixed_alpha,42,42,42,19,3,6,0.5,3,duration,209,158,51,47,0,0,4,0,1,0,2,1,0,145,0,0.0168,0.0,3.533
pessimistic,100,bramev_fixed_alpha,42,42,42,20,2,4,0.5,2,duration,346,231,115,111,0,0,4,0,1,0,3,0,0,142,0,0.0247,0.0,5.092
pessimistic,100,bramev_fixed_alpha,42,42,42,21,2,6,0.5,2,duration,143,95,48,43,0,0,5,1,2,0,2,0,0,202,41,0.0234,0.0047,6.092
pessimistic,100,bramev_fixed_alpha,42,42,42,22,2,4,0.5,2,duration,525,382,143,91,0,0,52,21,6,0,24,1,0,2082,784,0.3615,0.1361,81.042
pessimistic,100,bramev_fixed_alpha,42,42,42,23,0,4,0.5,0,duration,229,179,50,31,0,0,19,12,3,0,4,0,0,797,476,0.1384,0.0826,29.933
pessimistic,100,bramev_fixed_alpha,42,42,42,24,1,4,0.5,1,duration,603,471,132,117,0,0,15,5,4,0,6,0,0,568,182,0.0986,0.0316,20.558
pessimistic,100,bramev_fixed_alpha,42,42,42,25,2,6,0.5,2,duration,488,321,167,111,0,0,56,23,13,0,20,0,0,2054,792,0.2377,0.0917,81.467
pessimistic,100,bramev_fixed_alpha,42,42,42,26,3,5,0.5,3,duration,526,386,140,43,0,0,97,41,21,0,34,1,0,3708,1455,0.515,0.2021,133.517
pessimistic,100,bramev_fixed_alpha,42,42,42,27,2,4,0.5,2,duration,246,156,90,80,0,0,10,3,3,0,4,0,0,325,75,0.0564,0.013,11.2
pessimistic,100,bramev_fixed_alpha,42,42,42,28,3,4,0.5,3,duration,511,402,109,97,0,0,12,2,1,0,9,0,0,422,74,0.0733,0.0128,20.7
pessimistic,100,bramev_fixed_alpha,42,42,42,29,3,5,0.5,3,duration,488,355,133,65,0,0,68,35,13,0,20,0,0,2592,1246,0.36,0.1731,94.017
pessimistic,100,bramev_fixed_alpha,42,42,42,30,1,6,0.5,1,duration,643,501,142,71,0,0,71,23,19,0,29,0,0,2795,812,0.3235,0.094,100.242
pessimistic,100,bramev_fixed_alpha,42,42,42,31,2,5,0.5,2,duration,241,148,93,69,0,0,24,13,5,0,6,0,0,893,426,0.124,0.0592,33.892
pessimistic,100,bramev_fixed_alpha,42,42,42,32,0,5,0.5,0,duration,106,85,21,12,0,0,9,5,3,0,1,0,0,395,187,0.0549,0.026,10.708
pessimistic,100,bramev_fixed_alpha,42,42,42,33,1,4,0.5,1,duration,119,86,33,28,0,0,5,3,1,0,1,0,0,199,111,0.0345,0.0193,8.233
pessimistic,100,bramev_fixed_alpha,42,42,42,34,0,5,0.5,0,duration,113,89,24,24,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
