scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,50,bramev_event_score,42,42,42,0,1,5,0.2779,1,event,108,19,89,26,0,0,63,36,10,0,17,0,0,2203,1207,0.306,0.1676,92.475
balance,50,bramev_event_score,42,42,42,1,2,5,0.4791,2,event,122,8,114,111,0,0,3,2,1,0,0,0,0,87,49,0.0121,0.0068,2.9
balance,50,bramev_event_score,42,42,42,2,1,5,0.4516,1,event,59,9,50,45,0,0,5,4,1,0,0,0,0,183,130,0.0254,0.0181,6.608
balance,50,bramev_event_score,42,42,42,3,1,5,0.5101,1,event,112,11,101,81,0,0,20,12,3,0,5,0,0,620,354,0.0861,0.0492,27.942
balance,50,bramev_event_score,42,42,42,4,3,5,0.3266,3,event,97,19,78,39,0,0,39,26,6,0,6,1,0,1391,895,0.1932,0.1243,56.867
balance,50,bramev_event_score,42,42,42,5,1,4,0.2504,1,event,41,14,27,19,0,0,8,5,1,0,2,0,0,306,180,0.0531,0.0312,12.792
balance,50,bramev_event_score,42,42,42,6,0,6,0.552,0,event,36,2,34,33,0,0,1,1,0,0,0,0,0,29,27,0.0034,0.0031,0.967
balance,50,bramev_event_score,42,42,42,7,1,6,0.3864,1,event,58,9,49,44,0,0,5,4,0,0,1,0,0,176,135,0.0204,0.0156,9.158
balance,50,bramev_event_score,42,42,42,8,0,5,0.5905,0,event,38,1,37,35,0,0,2,1,1,0,0,0,0,81,36,0.0112,0.005,1.9
balance,50,bramev_event_score,42,42,42,9,2,4,0.5667,2,event,101,8,93,83,0,0,10,8,0,0,2,0,0,340,241,0.059,0.0418,16.975
balance,50,bramev_event_score,42,42,42,10,0,5,0.3957,0,event,51,11,40,31,0,0,9,7,0,0,1,1,0,306,215,0.0425,0.0299,14.033
balance,50,bramev_event_score,42,42,42,11,0,4,0.3744,0,event,93,21,72,22,0,0,50,27,11,0,11,1,0,1843,934,0.32,0.1622,60.942
balance,50,bramev_event_score,42,42,42,12,3,6,0.394,3,event,116,12,104,97,0,0,7,3,3,0,1,0,0,216,77,0.025,0.0089,6.1
balance,50,bramev_event_score,42,42,42,13,3,4,0.5847,3,event,48,1,47,36,0,0,11,7,1,0,3,0,0,437,275,0.0759,0.0477,18.325
balance,50,bramev_event_score,42,42,42,14,3,4,0.5103,3,event,92,17,75,64,0,0,11,7,3,0,1,0,0,420,230,0.0729,0.0399,14.525
balance,50,bramev_event_score,42,42,42,15,0,5,0.4748,0,event,44,6,38,27,0,0,11,3,4,0,4,0,0,416,90,0.0578,0.0125,11.525
balance,50,bramev_event_score,42,42,42,16,2,6,0.5806,2,event,57,4,53,53,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
balance,50,bramev_event_score,42,42,42,17,2,4,0.6976,2,event,53,0,53,51,0,0,2,2,0,0,0,0,0,67,64,0.0116,0.0111,3.633
balance,50,bramev_event_score,42,42,42,18,2,5,0.7086,2,event,65,0,65,43,0,0,22,12,4,0,6,0,0,851,436,0.1182,0.0606,31.583
balance,50,bramev_event_score,42,42,42,19,3,6,0.5648,3,event,61,5,56,52,0,0,4,2,2,0,0,0,0,143,64,0.0166,0.0074,3.4
balance,50,bramev_event_score,42,42,42,20,2,4,0.5709,2,event,81,7,74,71,0,0,3,2,0,0,1,0,0,119,81,0.0207,0.0141,5.292
balance,50,bramev_event_score,42,42,42,21,2,6,0.6889,2,event,35,0,35,29,0,0,6,3,3,0,0,0,0,193,96,0.0223,0.0111,4.633
balance,50,bramev_event_score,42,42,42,22,2,4,0.5905,2,event,99,5,94,74,0,0,20,11,6,0,2,1,0,814,406,0.1413,0.0705,23.267
