scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,50,bramev_fixed_alpha,42,42,42,0,1,5,0.5,1,duration,113,57,56,14,0,0,42,24,4,0,14,0,0,1633,918,0.2268,0.1275,72.842
balance,50,bramev_fixed_alpha,42,42,42,1,2,5,0.5,2,duration,127,52,75,72,0,0,3,1,2,0,0,0,0,120,36,0.0167,0.005,1.9
balance,50,bramev_fixed_alpha,42,42,42,2,1,5,0.5,1,duration,56,32,24,20,0,0,4,3,1,0,0,0,0,138,87,0.0192,0.0121,4.733
balance,50,bramev_fixed_alpha,42,42,42,3,1,5,0.5,1,duration,117,51,66,50,0,0,16,9,4,0,3,0,0,571,323,0.0793,0.0449,23.433
balance,50,bramev_fixed_alpha,42,42,42,4,3,5,0.5,3,duration,103,33,70,40,0,0,30,20,4,0,5,1,0,1079,689,0.1499,0.0957,43.75
balance,50,bramev_fixed_alpha,42,42,42,5,1,4,0.5,1,duration,52,29,23,14,0,0,9,6,1,0,2,0,0,357,229,0.062,0.0398,15.883
balance,50,bramev_fixed_alpha,42,42,42,6,0,6,0.5,0,duration,43,11,32,31,0,0,1,1,0,0,0,0,0,29,27,0.0034,0.0031,0.967
balance,50,bramev_fixed_alpha,42,42,42,7,1,6,0.5,1,duration,54,32,22,17,0,0,5,2,1,0,2,0,0,167,73,0.0193,0.0084,7.65
balance,50,bramev_fixed_alpha,42,42,42,8,0,5,0.5,0,duration,48,13,35,32,0,0,3,2,0,0,1,0,0,82,53,0.0114,0.0074,4.992
balance,50,bramev_fixed_alpha,42,42,42,9,2,4,0.5,2,duration,108,43,65,57,0,0,8,6,0,0,2,0,0,269,175,0.0467,0.0304,12.775
balance,50,bramev_fixed_alpha,42,42,42,10,0,5,0.5,0,duration,61,16,45,31,0,0,14,11,0,0,3,0,0,471,350,0.0654,0.0486,25.1
balance,50,bramev_fixed_alpha,42,42,42,11,0,4,0.5,0,duration,115,42,73,25,0,0,48,24,12,0,11,1,0,1753,830,0.3043,0.1441,55.567
balance,50,bramev_fixed_alpha,42,42,42,12,3,6,0.5,3,duration,122,47,75,72,0,0,3,2,1,0,0,0,0,86,44,0.01,0.0051,2.983
balance,50,bramev_fixed_alpha,42,42,42,13,3,4,0.5,3,duration,57,14,43,30,0,0,13,9,1,0,3,0,0,449,315,0.078,0.0547,21.633
balance,50,bramev_fixed_alpha,42,42,42,14,3,4,0.5,3,duration,106,34,72,52,0,0,20,9,4,0,7,0,0,542,233,0.0941,0.0405,21.525
balance,50,bramev_fixed_alpha,42,42,42,15,0,5,0.5,0,duration,57,16,41,27,0,0,14,8,3,0,3,0,0,497,252,0.069,0.035,18.833
balance,50,bramev_fixed_alpha,42,42,42,16,2,6,0.5,2,duration,57,23,34,32,0,0,2,0,1,0,1,0,0,94,0,0.0109,0.0,2.208
balance,50,bramev_fixed_alpha,42,42,42,17,2,4,0.5,2,duration,64,16,48,44,0,0,4,2,1,0,1,0,0,132,48,0.0229,0.0083,4.317
balance,50,bramev_fixed_alpha,42,42,42,18,2,5,0.5,2,duration,71,17,54,30,0,0,24,11,6,0,6,1,0,923,369,0.1282,0.0512,27.892
balance,50,bramev_fixed_alpha,42,42,42,19,3,6,0.5,3,duration,57,11,46,42,0,0,4,3,0,0,1,0,0,129,99,0.0149,0.0115,6.558
balance,50,bramev_fixed_alpha,42,42,42,20,2,4,0.5,2,duration,89,32,57,55,0,0,2,1,0,0,1,0,0,79,42,0.0137,0.0073,3.292
balance,50,bramev_fixed_alpha,42,42,42,21,2,6,0.5,2,duration,33,9,24,20,0,0,4,2,2,0,0,0,0,134,69,0.0155,0.008,3.292
balance,50,bramev_fixed_alpha,42,42,42,22,2,4,0.5,2,duration,105,44,61,41,0,0,20,10,7,0,2,1,0,784,319,0.1361,0.0554,19.375
balance,50,bramev_fixed_alpha,42,42,42,23,0,4,0.5,0,duration,58,20,38,25,0,0,13,7,2,0,3,1,0,577,283,0.1002,0.0491,20.567
balance,50,bramev_fixed_alpha,42,42,42,24,1,4,0.5,1,duration,131,53,78,75,0,0,3,1,0,0,2,0,0,107,52,0.0186,0.009,5.342
balance,50,bramev_fixed_alpha,42,42,42,25,2,6,0.5,2,duration,122,53,69,55,0,0,14,10,1,0,3,0,0,423,291,0.049,0.0337,19.817
balance,50,bramev_fixed_alpha,42,42,42,26,3,5,0.5,3,duration,107,39,68,25,0,0,43,29,8,0,6,0,0,1563,1028,0.2171,0.1428,61.05
balance,50,bramev_fixed_alpha,42,42,42,27,2,4,0.5,2,duration,56,22,34,31,0,0,3,2,1,0,0,0,0,120,84,0.0208,0.0146,3.45
balance,50,bramev_fixed_alpha,42,42,42,28,3,4,0.5,3,duration,105,33,72,59,0,0,13,10,0,0,3,0,0,415,293,0.072,0.0509,19.308
balance,50,bramev_fixed_alpha,42,42,42,29,3,5,0.5,3,duration,118,44,74,52,0,0,22,13,6,0,3,0,0,719,341,0.0999,0.0474,24.108
balance,50,bramev_fixed_alpha,42,42,42,30,1,6,0.5,1,duration,118,48,70,53,0,0,17,10,2,0,5,0,0,625,340,0.0723,0.0394,25.667
balance,50,bramev_fixed_alpha,42,42,42,31,2,5,0.5,2,duration,51,15,36,29,0,0,7,4,2,0,1,0,0,218,126,0.0303,0.0175,7.05
balance,50,bramev_fixed_alpha,42,42,42,32,0,5,0.5,0,duration,27,6,21,15,0,0,6,5,1,0,0,0,0,235,187,0.0326,0.026,8.975
balance,50,bramev_fixed_alpha,42,42,42,33,1,4,0.5,1,duration,31,7,24,21,0,0,3,3,0,0,0,0,0,143,137,0.0248,0.0238,6.308
balance,50,bramev_fixed_alpha,42,42,42,34,0,5,0.5,0,duration,31,5,26,24,0,0,2,2,0,0,0,0,0,96,92,0.0133,0.0128,4.417
balance,50,bramev_fixed_alpha,42,42,42,35,0,6,0.5,0,duration,54,16,38,23,0,0,15,11,2,0,2,0,0,515,346,0.0596,0.04,21.833
