scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,20,bramev_global_rep,42,42,42,t00000-c00008,8,0,2,0,2,True,1,58.0879999906756,97.09258301882073,0.013832992408424616,0.013999990187585354,97.12041600141674
pessimistic,20,bramev_global_rep,42,42,42,t00011-c00019,19,11,3,0,3,True,1,40.85604101419449,109.89683301886544,0.012166972737759352,0.011999974958598614,109.9209999665618
pessimistic,20,bramev_global_rep,42,42,42,t00012-c00019,19,12,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00017-c00019,19,17,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00021-c00005,5,21,1,0,1,True,1,103.46933297114447,103.46933297114447,0.009000010322779417,0.012416974641382694,103.49074995610863
pessimistic,20,bramev_global_rep,42,42,42,t00022-c00019,19,22,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00027-c00019,19,27,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00030-c00016,16,30,2,0,2,True,1,66.61362497834489,147.79020799323916,37.992042023688555,0.02624996704980731,185.80849998397753
pessimistic,20,bramev_global_rep,42,42,42,t00031-c00016,16,31,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00032-c00019,19,32,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00036-c00016,16,36,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00037-c00019,19,37,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00038-c00010,10,38,3,0,3,True,1,56.98470905190334,169.39075000118464,0.0118750031106174,0.013917044270783663,169.41654204856604
pessimistic,20,bramev_global_rep,42,42,42,t00039-c00005,5,39,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00039-c00010,10,39,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00039-c00014,14,39,3,0,3,True,1,106.32299998542294,316.0381669877097,65.5787080177106,0.026999972760677338,381.643874978181
pessimistic,20,bramev_global_rep,42,42,42,t00041-c00016,16,41,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00042-c00019,19,42,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00044-c00005,5,44,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00044-c00010,10,44,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00045-c00002,2,45,3,0,3,True,1,72.38079095259309,247.74920794880018,51.523542031645775,0.025749963242560625,299.2984999436885
pessimistic,20,bramev_global_rep,42,42,42,t00046-c00016,16,46,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00047-c00019,19,47,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00049-c00005,5,49,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00049-c00010,10,49,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00050-c00007,7,50,1,0,1,True,1,96.06366697698832,96.06366697698832,95.64329101704061,0.024874985683709383,191.73183297971264
pessimistic,20,bramev_global_rep,42,42,42,t00050-c00013,13,50,1,0,1,True,1,96.02837503189221,96.02837503189221,95.74349998729303,0.005709007382392883,191.77758402656764
pessimistic,20,bramev_global_rep,42,42,42,t00051-c00007,7,51,1,0,1,True,1,115.35433301469311,115.35433301469311,93.13141700113192,0.026957946829497814,208.51270796265453
pessimistic,20,bramev_global_rep,42,42,42,t00051-c00013,13,51,1,0,1,True,1,115.32024998450652,115.32024998450652,93.23129197582603,0.006332993507385254,208.55787495383993
pessimistic,20,bramev_global_rep,42,42,42,t00051-c00016,16,51,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00052-c00019,19,52,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00054-c00005,5,54,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00054-c00010,10,54,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00056-c00016,16,56,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00057-c00019,19,57,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00058-c00001,1,58,1,0,1,True,1,209.2779590166174,209.2779590166174,0.010624993592500687,0.014208024367690086,209.30279203457758
pessimistic,20,bramev_global_rep,42,42,42,t00059-c00005,5,59,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00059-c00010,10,59,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00060-c00003,3,60,1,0,1,True,1,99.10870803287253,99.10870803287253,119.96300000464544,0.03270799061283469,219.1044160281308
pessimistic,20,bramev_global_rep,42,42,42,t00061-c00012,12,61,4,0,4,True,1,92.72687503835186,196.63604104425758,0.02766697434708476,0.013832992408424616,196.6775410110131
pessimistic,20,bramev_global_rep,42,42,42,t00061-c00016,16,61,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00062-c00019,19,62,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00064-c00005,5,64,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00064-c00010,10,64,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00066-c00016,16,66,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00067-c00019,19,67,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00069-c00005,5,69,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00069-c00010,10,69,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00071-c00016,16,71,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00072-c00019,19,72,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00074-c00005,5,74,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00074-c00010,10,74,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00076-c00016,16,76,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00077-c00019,19,77,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00079-c00005,5,79,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00079-c00010,10,79,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00081-c00016,16,81,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00082-c00019,19,82,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00084-c00005,5,84,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00084-c00010,10,84,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00085-c00006,6,85,1,0,1,True,1,145.92608402017504,145.92608402017504,0.017290993127971888,0.012459000572562218,145.95583401387557
pessimistic,20,bramev_global_rep,42,42,42,t00086-c00016,16,86,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00087-c00019,19,87,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00089-c00005,5,89,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00089-c00010,10,89,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00089-c00018,18,89,1,0,1,True,1,73.30008299322799,73.30008299322799,54.01037499541417,0.01937500201165676,127.32983299065381
pessimistic,20,bramev_global_rep,42,42,42,t00091-c00016,16,91,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00092-c00019,19,92,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00094-c00005,5,94,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00094-c00010,10,94,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00095-c00000,0,95,3,0,3,True,1,156.7276249988936,296.2282079970464,5.662999988999218,0.01808302477002144,301.90929101081565
pessimistic,20,bramev_global_rep,42,42,42,t00095-c00018,18,95,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00096-c00016,16,96,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00097-c00019,19,97,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00099-c00005,5,99,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00099-c00010,10,99,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00100-c00018,18,100,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00101-c00014,14,101,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00101-c00016,16,101,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00102-c00019,19,102,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00104-c00005,5,104,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00104-c00010,10,104,3,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00105-c00018,18,105,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00106-c00014,14,106,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00106-c00016,16,106,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00107-c00001,1,107,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00107-c00009,9,107,1,0,1,True,1,62.09504103753716,62.09504103753716,116.3367920089513,0.029957969672977924,178.46179101616144
pessimistic,20,bramev_global_rep,42,42,42,t00107-c00019,19,107,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00109-c00005,5,109,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00109-c00010,10,109,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00110-c00018,18,110,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00111-c00014,14,111,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00111-c00016,16,111,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00112-c00001,1,112,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00112-c00019,19,112,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00114-c00005,5,114,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00114-c00010,10,114,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00115-c00018,18,115,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00116-c00014,14,116,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00116-c00016,16,116,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00117-c00001,1,117,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00117-c00015,15,117,1,0,1,True,1,168.7517919926904,168.7517919926904,0.029582995921373367,0.01329201040789485,168.79466699901968
pessimistic,20,bramev_global_rep,42,42,42,t00117-c00019,19,117,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00118-c00015,15,118,12,3,1,True,1,828.0431249877438,828.0431249877438,123.64729202818125,0.023582950234413147,951.7139999661595
pessimistic,20,bramev_global_rep,42,42,42,t00119-c00005,5,119,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00119-c00010,10,119,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00120-c00011,11,120,1,0,1,True,1,153.09049998177215,153.09049998177215,162.3335829935968,0.028125010430812836,315.45220798579976
pessimistic,20,bramev_global_rep,42,42,42,t00120-c00018,18,120,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00121-c00014,14,121,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00121-c00016,16,121,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00122-c00001,1,122,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00122-c00019,19,122,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00124-c00005,5,124,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00124-c00010,10,124,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00124-c00015,15,124,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00125-c00018,18,125,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00126-c00014,14,126,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00126-c00016,16,126,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00127-c00001,1,127,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00127-c00019,19,127,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00129-c00005,5,129,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00129-c00010,10,129,12,4,0,False,0,,,,,
pessimistic,20,bramev_global_rep,42,42,42,t00129-c00015,15,129,12,4,0,False,0,,,,,
