scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,20,bramev_global_rep,42,42,42,0,0,5,0.291,0,duration,1087,1082,5,2,0,0,3,2,0,1,0,0,0,140,96,0.0972,0.0667,6.925
pessimistic,20,bramev_global_rep,42,42,42,1,1,5,0.3242,0,duration,1178,1172,6,4,0,0,2,0,0,0,2,0,0,36,0,0.025,0.0,1.508
pessimistic,20,bramev_global_rep,42,42,42,2,1,5,0.7542,0,duration,1150,1147,3,2,0,0,1,1,0,0,0,0,0,33,33,0.0229,0.0229,1.65
pessimistic,20,bramev_global_rep,42,42,42,3,1,5,0.8901,0,duration,1041,1034,7,0,0,0,7,3,0,1,3,0,0,202,101,0.1403,0.0701,11.0
pessimistic,20,bramev_global_rep,42,42,42,4,2,5,0.1427,0,duration,1136,1132,4,2,0,0,2,0,0,0,2,0,0,60,0,0.0417,0.0,3.017
pessimistic,20,bramev_global_rep,42,42,42,5,0,4,0.227,0,duration,1121,1118,3,1,0,0,2,1,1,0,0,0,0,102,45,0.0885,0.0391,2.25
pessimistic,20,bramev_global_rep,42,42,42,6,0,6,0.6669,0,duration,1239,1235,4,3,0,0,1,1,0,0,0,0,0,34,34,0.0197,0.0197,1.7
pessimistic,20,bramev_global_rep,42,42,42,7,0,6,0.5428,0,duration,1142,1141,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
pessimistic,20,bramev_global_rep,42,42,42,8,0,5,0.7563,0,duration,1177,1172,5,4,0,0,1,1,0,0,0,0,0,23,23,0.016,0.016,0.958
pessimistic,20,bramev_global_rep,42,42,42,9,1,4,0.5278,0,duration,1159,1155,4,3,0,0,1,0,0,0,1,0,0,39,0,0.0339,0.0,1.3
pessimistic,20,bramev_global_rep,42,42,42,10,0,5,0.3038,0,duration,1170,1166,4,3,0,0,1,0,0,0,1,0,0,2,0,0.0014,0.0,0.083
pessimistic,20,bramev_global_rep,42,42,42,11,0,4,0.2543,0,duration,1113,1104,9,1,0,0,8,1,4,2,1,0,0,260,33,0.2257,0.0286,6.892
