scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,40,greedy,42,42,42,t00000-c00008,8,0,1,0,1,True,1,222.50654199160635,222.50654199160635,38.27241697581485,0.011708005331456661,260.79066697275266
pessimistic,40,greedy,42,42,42,t00000-c00020,20,0,1,0,1,True,1,158.8063749950379,158.8063749950379,102.03108401037753,0.006041023880243301,260.8435000292957
pessimistic,40,greedy,42,42,42,t00000-c00024,24,0,1,0,1,True,1,158.78779196646065,158.78779196646065,102.0602080388926,0.004375004209578037,260.8523750095628
pessimistic,40,greedy,42,42,42,t00000-c00025,25,0,1,0,1,True,1,260.704500018619,260.704500018619,0.14762498904019594,0.0038339640013873577,260.8559589716606
pessimistic,40,greedy,42,42,42,t00000-c00033,33,0,1,0,1,True,1,36.062250030227005,36.062250030227005,224.8060000129044,0.004166970029473305,260.8724170131609
pessimistic,40,greedy,42,42,42,t00000-c00034,34,0,1,0,1,True,1,183.09737503295764,183.09737503295764,77.77324999915436,0.0034999684430658817,260.87412500055507
pessimistic,40,greedy,42,42,42,t00001-c00025,25,1,1,0,1,True,1,34.15729198604822,34.15729198604822,0.006165995728224516,0.007292022928595543,34.17075000470504
pessimistic,40,greedy,42,42,42,t00011-c00019,19,11,1,0,1,True,1,22.40424999035895,22.40424999035895,0.005999987479299307,0.006875023245811462,22.41712500108406
pessimistic,40,greedy,42,42,42,t00012-c00019,19,12,1,0,1,True,1,58.06262500118464,58.06262500118464,0.010583025868982077,0.011499971151351929,58.084707998204976
pessimistic,40,greedy,42,42,42,t00021-c00005,5,21,1,0,1,True,1,11.364416975993663,11.364416975993663,0.005458015948534012,0.007166992872953415,11.37704198481515
pessimistic,40,greedy,42,42,42,t00022-c00031,31,22,1,0,1,True,1,24.525457993149757,24.525457993149757,0.005499983672052622,0.006709014996886253,24.537666991818696
pessimistic,40,greedy,42,42,42,t00025-c00037,37,25,1,0,1,True,1,31.22362500289455,31.22362500289455,0.008374976459890604,0.009083014447242022,31.241082993801683
pessimistic,40,greedy,42,42,42,t00026-c00037,37,26,1,0,1,True,1,39.59737496916205,39.59737496916205,0.007875030860304832,0.008917006198316813,39.61416700622067
pessimistic,40,greedy,42,42,42,t00027-c00037,37,27,1,0,1,True,1,24.845166015438735,24.845166015438735,0.008374976459890604,0.00862503657117486,24.8621660284698
pessimistic,40,greedy,42,42,42,t00030-c00016,16,30,1,0,1,True,1,53.950333036482334,53.950333036482334,0.007041962817311287,0.008000002708286047,53.96537500200793
pessimistic,40,greedy,42,42,42,t00031-c00016,16,31,1,0,1,True,1,55.647625005804,55.647625005804,0.016207981389015913,0.01287501072511077,55.67670799791813
pessimistic,40,greedy,42,42,42,t00038-c00010,10,38,1,0,1,True,1,31.47124999668449,31.47124999668449,0.006999995093792677,0.008792034350335598,31.48704202612862
pessimistic,40,greedy,42,42,42,t00039-c00005,5,39,1,0,1,True,1,150.76041698921472,150.76041698921472,0.008291041012853384,0.010124989785254002,150.77883302001283
pessimistic,40,greedy,42,42,42,t00039-c00010,10,39,1,0,1,True,1,79.37575003597885,79.37575003597885,71.44941698061302,0.005249981768429279,150.8304169983603
pessimistic,40,greedy,42,42,42,t00039-c00014,14,39,1,0,1,True,1,141.28395897569135,141.28395897569135,9.545665991026908,0.003959052264690399,150.83358401898295
pessimistic,40,greedy,42,42,42,t00040-c00033,33,40,1,0,1,True,1,36.12279205117375,36.12279205117375,0.007582944817841053,0.007833004929125309,36.13820800092071
pessimistic,40,greedy,42,42,42,t00041-c00005,5,41,1,0,1,True,1,11.563916981685907,11.563916981685907,0.005083042196929455,0.006749993190169334,11.575750017073005
pessimistic,40,greedy,42,42,42,t00044-c00027,27,44,1,0,1,True,1,24.398165987804532,24.398165987804532,0.005583977326750755,0.006415997631847858,24.41016596276313
pessimistic,40,greedy,42,42,42,t00045-c00002,2,45,1,0,1,True,1,35.448750015348196,35.448750015348196,0.005999987479299307,0.006459013093262911,35.46120901592076
pessimistic,40,greedy,42,42,42,t00050-c00007,7,50,1,0,1,True,1,47.889415989629924,47.889415989629924,0.008333998266607523,0.008457980584353209,47.906207968480885
