scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,40,bramev_fixed_alpha,42,42,42,0,0,5,0.5,0,duration,461,450,11,2,0,0,9,4,2,1,2,0,0,285,130,0.1979,0.0903,11.283
pessimistic,40,bramev_fixed_alpha,42,42,42,1,1,5,0.5,1,duration,487,466,21,16,0,0,5,2,0,0,3,0,0,153,82,0.1062,0.0569,6.783
pessimistic,40,bramev_fixed_alpha,42,42,42,2,1,5,0.5,1,duration,470,460,10,3,0,0,7,4,2,1,0,0,0,204,125,0.1417,0.0868,7.45
pessimistic,40,bramev_fixed_alpha,42,42,42,3,1,5,0.5,1,duration,541,524,17,5,0,0,12,7,1,2,2,0,0,385,254,0.2674,0.1764,18.95
pessimistic,40,bramev_fixed_alpha,42,42,42,4,2,5,0.5,2,duration,464,437,27,9,0,0,18,9,3,1,5,0,0,610,315,0.4236,0.2188,24.667
pessimistic,40,bramev_fixed_alpha,42,42,42,5,0,4,0.5,0,duration,533,522,11,4,0,0,7,4,3,0,0,0,0,288,141,0.25,0.1224,6.983
pessimistic,40,bramev_fixed_alpha,42,42,42,6,0,6,0.5,0,duration,598,586,12,10,0,0,2,1,0,1,0,0,0,62,34,0.0359,0.0197,3.1
pessimistic,40,bramev_fixed_alpha,42,42,42,7,0,6,0.5,0,duration,468,464,4,3,0,0,1,0,0,0,1,0,0,30,0,0.0174,0.0,1.75
pessimistic,40,bramev_fixed_alpha,42,42,42,8,0,5,0.5,0,duration,592,580,12,9,0,0,3,2,0,1,0,0,0,77,41,0.0535,0.0285,3.208
pessimistic,40,bramev_fixed_alpha,42,42,42,9,1,4,0.5,1,duration,482,460,22,9,0,0,13,5,1,1,6,0,0,436,195,0.3785,0.1693,19.733
pessimistic,40,bramev_fixed_alpha,42,42,42,10,0,5,0.5,0,duration,588,574,14,10,0,0,4,0,1,1,2,0,0,117,0,0.0813,0.0,3.5
pessimistic,40,bramev_fixed_alpha,42,42,42,11,0,4,0.5,0,duration,562,544,18,4,0,0,14,4,4,2,4,0,0,445,115,0.3863,0.0998,16.283
