scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,20,bramev_fixed_alpha,42,42,42,0,0,5,0.5,0,duration,323,317,6,2,0,0,4,3,0,1,0,0,0,142,98,0.0986,0.0681,7.008
pessimistic,20,bramev_fixed_alpha,42,42,42,1,1,5,0.5,1,duration,368,358,10,7,0,0,3,0,0,0,3,0,0,71,0,0.0493,0.0,3.55
pessimistic,20,bramev_fixed_alpha,42,42,42,2,1,5,0.5,1,duration,343,338,5,2,0,0,3,2,0,1,0,0,0,116,76,0.0806,0.0528,5.492
pessimistic,20,bramev_fixed_alpha,42,42,42,3,1,5,0.5,1,duration,362,355,7,3,0,0,4,1,0,1,2,0,0,113,39,0.0785,0.0271,5.825
pessimistic,20,bramev_fixed_alpha,42,42,42,4,2,5,0.5,2,duration,356,341,15,6,0,0,9,4,0,1,4,0,0,314,139,0.2181,0.0965,13.992
pessimistic,20,bramev_fixed_alpha,42,42,42,5,0,4,0.5,0,duration,364,357,7,2,0,0,5,4,1,0,0,0,0,198,141,0.1719,0.1224,6.983
pessimistic,20,bramev_fixed_alpha,42,42,42,6,0,6,0.5,0,duration,428,420,8,7,0,0,1,1,0,0,0,0,0,34,34,0.0197,0.0197,1.7
pessimistic,20,bramev_fixed_alpha,42,42,42,7,0,6,0.5,0,duration,341,338,3,2,0,0,1,0,0,0,1,0,0,30,0,0.0174,0.0,1.75
pessimistic,20,bramev_fixed_alpha,42,42,42,8,0,5,0.5,0,duration,421,413,8,7,0,0,1,1,0,0,0,0,0,23,23,0.016,0.016,0.958
pessimistic,20,bramev_fixed_alpha,42,42,42,9,1,4,0.5,1,duration,366,356,10,4,0,0,6,2,0,0,4,0,0,192,71,0.1667,0.0616,8.55
pessimistic,20,bramev_fixed_alpha,42,42,42,10,0,5,0.5,0,duration,414,407,7,6,0,0,1,0,0,0,1,0,0,2,0,0.0014,0.0,0.083
pessimistic,20,bramev_fixed_alpha,42,42,42,11,0,4,0.5,0,duration,408,398,10,1,0,0,9,2,4,2,1,0,0,274,49,0.2378,0.0425,7.425
