scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,20,multistation_rep,42,42,42,t00000-c00008,8,0,2,0,2,True,1,58.72995901154354,97.14641701430082,0.013207958545535803,0.012917036656290293,97.17254200950265
pessimistic,20,multistation_rep,42,42,42,t00011-c00019,19,11,3,0,3,True,1,40.81249999580905,109.76500000106171,0.01391698606312275,0.013290962669998407,109.79220794979483
pessimistic,20,multistation_rep,42,42,42,t00012-c00019,19,12,3,0,1,True,1,75.84387494716793,75.84387494716793,6.272167025599629,0.013832992408424616,82.12987496517599
pessimistic,20,multistation_rep,42,42,42,t00021-c00005,5,21,1,0,1,True,1,11.164666968397796,11.164666968397796,0.004792003892362118,0.006458023563027382,11.175916995853186
pessimistic,20,multistation_rep,42,42,42,t00030-c00016,16,30,2,0,2,True,1,54.93512499378994,86.60412498284131,0.010584015399217606,0.012625008821487427,86.62733400706202
pessimistic,20,multistation_rep,42,42,42,t00031-c00016,16,31,4,1,1,True,1,75.09058300638571,75.09058300638571,14.299417030997574,0.017249956727027893,89.40724999411032
pessimistic,20,multistation_rep,42,42,42,t00038-c00010,10,38,3,0,3,True,1,45.404332980979234,111.83291696943343,0.014582998119294643,0.014833000022917986,111.86233296757564
pessimistic,20,multistation_rep,42,42,42,t00039-c00005,5,39,9,3,4,True,1,346.8449580250308,398.2195410062559,9.732000005897135,0.012459000572562218,407.9640000127256
pessimistic,20,multistation_rep,42,42,42,t00039-c00010,10,39,3,0,1,True,1,223.97250001085922,223.97250001085922,65.32824999885634,0.014249992091208696,289.31500000180677
pessimistic,20,multistation_rep,42,42,42,t00039-c00014,14,39,3,0,3,True,1,85.8342910069041,278.39699998730794,10.956790996715426,0.006749993190169334,289.36054097721353
pessimistic,20,multistation_rep,42,42,42,t00044-c00005,5,44,2,0,1,True,1,12.70733296405524,12.70733296405524,5.524917040020227,0.013207958545535803,18.245457962621003
pessimistic,20,multistation_rep,42,42,42,t00045-c00002,2,45,3,0,3,True,1,35.02337500685826,107.77433402836323,0.01591601176187396,0.014708959497511387,107.80495899962261
pessimistic,20,multistation_rep,42,42,42,t00050-c00007,7,50,1,0,1,True,1,39.54816696932539,39.54816696932539,0.013749988283962011,0.013000040780752897,39.57491699839011
pessimistic,20,multistation_rep,42,42,42,t00050-c00013,13,50,1,0,1,True,1,39.52504205517471,39.52504205517471,0.1088329590857029,0.004917033948004246,39.638792048208416
pessimistic,20,multistation_rep,42,42,42,t00051-c00007,7,51,1,0,1,True,1,72.70987494848669,72.70987494848669,0.016583013348281384,0.013209006283432245,72.7396669681184
pessimistic,20,multistation_rep,42,42,42,t00051-c00013,13,51,1,0,1,True,1,72.68787495559081,72.68787495559081,0.10395800927653909,0.005500041879713535,72.79733300674707
pessimistic,20,multistation_rep,42,42,42,t00058-c00001,1,58,1,0,1,True,1,40.14991602161899,40.14991602161899,0.008834002073854208,0.011582975275814533,40.17033299896866
pessimistic,20,multistation_rep,42,42,42,t00060-c00003,3,60,1,0,1,True,1,74.32449999032542,74.32449999032542,0.012499978765845299,0.012959004379808903,74.34995897347108
pessimistic,20,multistation_rep,42,42,42,t00061-c00012,12,61,4,0,4,True,1,30.18945798976347,88.05358299287036,0.011749973054975271,0.012333039194345474,88.07766600511968
pessimistic,20,multistation_rep,42,42,42,t00085-c00006,6,85,1,0,1,True,1,21.405915962532163,21.405915962532163,0.011500029359012842,0.01287501072511077,21.430291002616286
pessimistic,20,multistation_rep,42,42,42,t00089-c00018,18,89,1,0,1,True,1,34.02879100758582,34.02879100758582,0.011334021110087633,0.011208001524209976,34.05133303022012
pessimistic,20,multistation_rep,42,42,42,t00095-c00000,0,95,3,0,3,True,1,55.05320802330971,126.06495799263939,0.011584023013710976,0.012041011359542608,126.08858302701265
pessimistic,20,multistation_rep,42,42,42,t00095-c00018,18,95,5,2,4,True,1,163.2556249969639,280.7925409870222,0.015500001609325409,0.01487502595409751,280.82291601458564
pessimistic,20,multistation_rep,42,42,42,t00101-c00014,14,101,5,1,2,True,1,65.12483302503824,112.44925000937656,12.510999978985637,0.01687504118308425,124.97712502954528
pessimistic,20,multistation_rep,42,42,42,t00103-c00014,14,103,2,0,1,True,1,87.8217089921236,87.8217089921236,6.040624983143061,0.010624993592500687,93.87295896885917
pessimistic,20,multistation_rep,42,42,42,t00104-c00014,14,104,12,4,0,False,0,,,,,
pessimistic,20,multistation_rep,42,42,42,t00107-c00001,1,107,9,3,4,True,1,347.2381249885075,504.4346659560688,11.415209039114416,0.01650000922381878,515.866375004407
pessimistic,20,multistation_rep,42,42,42,t00107-c00009,9,107,1,0,1,True,1,57.816750020720065,57.816750020720065,81.09012496424839,0.027334026526659727,138.9342090114951
pessimistic,20,multistation_rep,42,42,42,t00109-c00014,14,109,12,4,0,False,0,,,,,
pessimistic,20,multistation_rep,42,42,42,t00111-c00001,1,111,12,4,1,True,1,388.9362910413183,388.9362910413183,43.61254198011011,0.02041697734966874,432.5692499987781
pessimistic,20,multistation_rep,42,42,42,t00114-c00014,14,114,12,4,0,False,0,,,,,
pessimistic,20,multistation_rep,42,42,42,t00116-c00001,1,116,12,4,0,False,0,,,,,
pessimistic,20,multistation_rep,42,42,42,t00117-c00015,15,117,1,0,1,True,1,102.28724998887628,102.28724998887628,0.016584002878516912,0.009457988198846579,102.31329197995365
pessimistic,20,multistation_rep,42,42,42,t00118-c00015,15,118,2,0,2,True,1,68.86229204246774,136.04062498779967,16.54354203492403,0.018332968465983868,152.6024999911897
pessimistic,20,multistation_rep,42,42,42,t00119-c00014,14,119,12,4,0,False,0,,,,,
pessimistic,20,multistation_rep,42,42,42,t00120-c00011,11,120,1,0,1,True,1,79.72754101501778,79.72754101501778,58.720917033497244,0.02058298559859395,138.46904103411362
pessimistic,20,multistation_rep,42,42,42,t00121-c00001,1,121,12,4,0,False,0,,,,,
pessimistic,20,multistation_rep,42,42,42,t00121-c00015,15,121,9,3,1,True,1,321.75775000359863,321.75775000359863,51.42079101642594,0.018291990272700787,373.19683301029727
pessimistic,20,multistation_rep,42,42,42,t00124-c00014,14,124,12,4,0,False,0,,,,,
pessimistic,20,multistation_rep,42,42,42,t00126-c00001,1,126,12,4,0,False,0,,,,,
pessimistic,20,multistation_rep,42,42,42,t00128-c00015,15,128,12,4,0,False,0,,,,,
pessimistic,20,multistation_rep,42,42,42,t00129-c00014,14,129,12,4,0,False,0,,,,,
pessimistic,20,multistation_rep,42,42,42,t00131-c00001,1,131,12,4,0,False,0,,,,,
pessimistic,20,multistation_rep,42,42,42,t00133-c00015,15,133,12,4,0,False,0,,,,,
pessimistic,20,multistation_rep,42,42,42,t00134-c00014,14,134,12,4,0,False,0,,,,,
pessimistic,20,multistation_rep,42,42,42,t00136-c00001,1,136,12,4,0,False,0,,,,,
pessimistic,20,multistation_rep,42,42,42,t00138-c00015,15,138,12,4,0,False,0,,,,,
pessimistic,20,multistation_rep,42,42,42,t00139-c00014,14,139,12,4,0,False,0,,,,,
pessimistic,20,multistation_rep,42,42,42,t00141-c00001,1,141,12,4,0,False,0,,,,,
pessimistic,20,multistation_rep,42,42,42,t00143-c00015,15,143,12,4,0,False,0,,,,,
