scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,abandoned,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,150,bramev_event_score,1,1,1,t00000-c00000,0,0,3,0,3,True,False,1,2128.6713340086862,3369.805208989419,3526.1661659460515,0.015542027540504932,6895.986916963011
pessimistic,150,bramev_event_score,1,1,1,t00000-c00008,8,0,3,1,3,True,False,1,7260.270250029862,7793.487749993801,0.01679197885096073,0.013958080671727657,7793.518500053324
pessimistic,150,bramev_event_score,1,1,1,t00000-c00010,10,0,3,1,3,True,False,1,7260.246541933157,7793.4637919534,0.1106249401345849,0.005667097866535187,7793.580083991401
pessimistic,150,bramev_event_score,1,1,1,t00000-c00032,32,0,4,0,4,True,False,1,1046.853124978952,5789.411084027961,1106.578000006266,0.006958027370274067,6895.996042061597
pessimistic,150,bramev_event_score,1,1,1,t00000-c00038,38,0,2,0,2,True,False,1,2128.5767080262303,6895.858000032604,0.14745804946869612,0.004749977961182594,6896.010208060034
pessimistic,150,bramev_event_score,1,1,1,t00000-c00040,40,0,2,0,2,True,False,1,6179.338874993846,6895.840832963586,0.18579198513180017,0.004291068762540817,6896.03091601748
pessimistic,150,bramev_event_score,1,1,1,t00000-c00047,47,0,6,2,6,True,False,1,7814.866625005379,8082.993958028965,0.10470789857208729,0.007834052667021751,8083.106499980204
pessimistic,150,bramev_event_score,1,1,1,t00000-c00058,58,0,4,0,4,True,False,1,2128.5231659421697,6895.805040956475,0.21050008945167065,0.00437488779425621,6896.019915933721
pessimistic,150,bramev_event_score,1,1,1,t00000-c00062,62,0,2,0,2,True,False,1,3082.842457923107,5789.321125019342,1106.6983749624342,0.0035830307751893997,6896.023083012551
pessimistic,150,bramev_event_score,1,1,1,t00000-c00064,64,0,3,0,3,True,False,1,488.8339169556275,3797.9410419939086,3098.0798329692334,0.0038750004023313522,6896.024749963544
pessimistic,150,bramev_event_score,1,1,1,t00000-c00066,66,0,2,0,2,True,False,1,1783.309124992229,2487.7570420503616,4408.264250028878,0.0031659146770834923,6896.024457993917
pessimistic,150,bramev_event_score,1,1,1,t00000-c00076,76,0,4,0,4,True,False,1,1046.7079580994323,5789.266708074138,1106.7505419487134,0.0034159747883677483,6896.020665997639
pessimistic,150,bramev_event_score,1,1,1,t00000-c00082,82,0,3,0,3,True,False,1,1046.6918329475448,5789.2506659263745,1106.7666669841856,0.003500026650726795,6896.020832937211
pessimistic,150,bramev_event_score,1,1,1,t00000-c00096,96,0,5,0,5,True,False,1,1046.6751670464873,5789.234167081304,1106.78575001657,0.003582914359867573,6896.023500012234
pessimistic,150,bramev_event_score,1,1,1,t00000-c00107,107,0,3,0,3,True,False,1,488.7455829884857,3797.853416064754,3098.1724589364603,0.0030410010367631912,6896.028916002251
pessimistic,150,bramev_event_score,1,1,1,t00000-c00118,118,0,2,0,2,True,False,1,488.72541706077754,1702.711125020869,5193.31462495029,0.00300002284348011,6896.028749994002
pessimistic,150,bramev_event_score,1,1,1,t00000-c00145,145,0,4,0,4,True,False,1,2128.36175004486,6895.643792115152,0.38062490057200193,0.0030420487746596336,6896.0274590644985
pessimistic,150,bramev_event_score,1,1,1,t00001-c00107,107,1,2,0,2,True,False,1,362.97745804768056,771.3184580206871,125.02379203215241,0.004207948222756386,896.3464580010623
pessimistic,150,bramev_event_score,1,1,1,t00002-c00002,2,2,1,0,1,True,False,1,115.82629196345806,115.82629196345806,172.65683296136558,0.010875053703784943,288.4939999785274
pessimistic,150,bramev_event_score,1,1,1,t00002-c00114,114,2,1,0,1,True,False,1,254.83558303676546,254.83558303676546,33.72516704257578,0.0037909485399723053,288.5645410278812
pessimistic,150,bramev_event_score,1,1,1,t00002-c00137,137,2,1,0,1,True,False,1,254.81316598597914,254.81316598597914,33.760541933588684,0.0034580007195472717,288.57716592028737
pessimistic,150,bramev_event_score,1,1,1,t00004-c00137,137,4,1,0,1,True,False,1,29.974167002364993,29.974167002364993,0.012083095498383045,0.008582952432334423,29.99483305029571
pessimistic,150,bramev_event_score,1,1,1,t00005-c00037,37,5,3,0,3,True,False,1,68.64787498489022,144.93225002661347,0.014457968063652515,0.011458061635494232,144.95816605631262
pessimistic,150,bramev_event_score,1,1,1,t00005-c00099,99,5,2,0,2,True,False,1,68.61783296335489,131.7710418952629,13.237458071671426,0.006207963451743126,145.01470793038607
pessimistic,150,bramev_event_score,1,1,1,t00005-c00122,122,5,1,0,1,True,False,1,76.25812490005046,76.25812490005046,68.75779200345278,0.004625064320862293,145.0205419678241
pessimistic,150,bramev_event_score,1,1,1,t00006-c00039,39,6,3,1,3,True,False,1,333.59116700012237,769.1826249938458,0.11074997019022703,0.004792003892362118,769.2981669679284
pessimistic,150,bramev_event_score,1,1,1,t00006-c00096,96,6,3,0,3,True,False,1,17.15454098302871,46.53933295048773,43.933624983765185,0.009333016350865364,90.48229095060378
pessimistic,150,bramev_event_score,1,1,1,t00006-c00122,122,6,1,0,1,True,False,1,90.43304191436619,90.43304191436619,0.06750004831701517,0.005041016265749931,90.50558297894895
pessimistic,150,bramev_event_score,1,1,1,t00007-c00038,38,7,3,0,3,True,False,1,193.62320797517896,677.6877079391852,0.016750069335103035,0.01291697844862938,677.7173749869689
pessimistic,150,bramev_event_score,1,1,1,t00007-c00114,114,7,4,0,4,True,False,1,138.9048749115318,428.39241691399366,249.3955830577761,0.004958943463861942,677.7929589152336
pessimistic,150,bramev_event_score,1,1,1,t00008-c00038,38,8,3,0,3,True,False,1,42.48620802536607,173.12712501734495,0.013333046808838844,0.011291936971247196,173.15175000112504
