scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,abandoned,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,150,bramev_nearest_offer,3,3,3,t00000-c00000,0,0,1,0,1,True,False,1,490.74545793700963,490.74545793700963,916.1730000050738,0.013582990504801273,1406.9320409325883
pessimistic,150,bramev_nearest_offer,3,3,3,t00000-c00013,13,0,4,1,4,True,False,1,1595.023333095014,2767.0887920539826,162.47324994765222,0.016916077584028244,2929.578958079219
pessimistic,150,bramev_nearest_offer,3,3,3,t00000-c00018,18,0,1,0,1,True,False,1,1138.5769170010462,1138.5769170010462,268.30616605002433,0.006583984941244125,1406.8896670360118
pessimistic,150,bramev_nearest_offer,3,3,3,t00000-c00027,27,0,2,1,2,True,False,1,1594.840292003937,2239.3278749659657,690.1435420149937,0.006375019438564777,2929.477792000398
pessimistic,150,bramev_nearest_offer,3,3,3,t00000-c00033,33,0,4,0,4,True,False,1,55.47441600356251,1249.2708330973983,157.52841695211828,0.005541020072996616,1406.8047910695896
pessimistic,150,bramev_nearest_offer,3,3,3,t00000-c00038,38,0,1,0,1,True,False,1,96.90533403772861,96.90533403772861,1309.8969999700785,0.00400003045797348,1406.806334038265
pessimistic,150,bramev_nearest_offer,3,3,3,t00000-c00041,41,0,1,0,1,True,False,1,1376.5417500399053,1376.5417500399053,30.274624936282635,0.0037499703466892242,1406.8201249465346
pessimistic,150,bramev_nearest_offer,3,3,3,t00000-c00078,78,0,1,0,1,True,False,1,427.8050840366632,427.8050840366632,979.0152499917895,0.003249966539442539,1406.823583994992
pessimistic,150,bramev_nearest_offer,3,3,3,t00000-c00097,97,0,3,0,3,True,False,1,55.38770789280534,490.4124579625204,916.4094999432564,0.003750086762011051,1406.8257079925388
pessimistic,150,bramev_nearest_offer,3,3,3,t00000-c00101,101,0,1,0,1,True,False,1,1376.4804160455242,1376.4804160455242,30.347833991982043,0.003291061148047447,1406.8315410986543
pessimistic,150,bramev_nearest_offer,3,3,3,t00000-c00105,105,0,1,0,1,True,False,1,1138.338000047952,1138.338000047952,268.49516690708697,0.0032080570235848427,1406.8363750120625
pessimistic,150,bramev_nearest_offer,3,3,3,t00000-c00112,112,0,3,0,3,True,False,1,1138.3200830314308,1406.5194160211831,0.3147090319544077,0.003374996595084667,1406.8375000497326
pessimistic,150,bramev_nearest_offer,3,3,3,t00000-c00127,127,0,2,1,2,True,False,1,1594.6507910266519,2239.138082950376,690.2841250412166,0.0036669662222266197,2929.425874957815
pessimistic,150,bramev_nearest_offer,3,3,3,t00001-c00038,38,1,1,0,1,True,False,1,230.17854208592325,230.17854208592325,1291.3166669895872,0.004582921974360943,1521.4997919974849
pessimistic,150,bramev_nearest_offer,3,3,3,t00001-c00041,41,1,1,0,1,True,False,1,1493.5526669723913,1493.5526669723913,27.941999956965446,0.0038750004023313522,1521.498541929759
pessimistic,150,bramev_nearest_offer,3,3,3,t00001-c00075,75,1,3,0,3,True,False,1,249.58479194901884,1521.3042920222506,0.19087502732872963,0.003958004526793957,1521.4991250541061
pessimistic,150,bramev_nearest_offer,3,3,3,t00001-c00101,101,1,1,0,1,True,False,1,1493.506959057413,1493.506959057413,28.001958038657904,0.0037499703466892242,1521.5126670664176
pessimistic,150,bramev_nearest_offer,3,3,3,t00002-c00075,75,2,2,0,2,True,False,1,293.13754104077816,452.71454099565744,0.021249987185001373,0.013917102478444576,452.7497080853209
pessimistic,150,bramev_nearest_offer,3,3,3,t00002-c00126,126,2,3,0,3,True,False,1,72.06999999471009,452.6825830107555,0.11058303061872721,0.006499933078885078,452.7996659744531
pessimistic,150,bramev_nearest_offer,3,3,3,t00004-c00015,15,4,1,0,1,True,False,1,86.71904203947634,86.71904203947634,0.011208001524209976,0.010833959095180035,86.74108400009573
pessimistic,150,bramev_nearest_offer,3,3,3,t00004-c00126,126,4,1,0,1,True,False,1,68.3672089362517,68.3672089362517,18.408750067465007,0.006499933078885078,86.78245893679559
pessimistic,150,bramev_nearest_offer,3,3,3,t00005-c00097,97,5,1,0,1,True,False,1,17.733792075887322,17.733792075887322,0.008333008736371994,0.007709022611379623,17.749834107235074
pessimistic,150,bramev_nearest_offer,3,3,3,t00006-c00097,97,6,1,0,1,True,False,1,21.061083069071174,21.061083069071174,0.008041970431804657,0.007207971066236496,21.076333010569215
pessimistic,150,bramev_nearest_offer,3,3,3,t00007-c00109,109,7,3,0,3,True,False,1,36.07391705736518,109.34654204174876,0.018457998521625996,0.011874944902956486,109.37687498517334
pessimistic,150,bramev_nearest_offer,3,3,3,t00009-c00124,124,9,6,0,6,True,False,1,33.40308298356831,191.28720799926668,0.024791923351585865,0.013500102795660496,191.32550002541393
pessimistic,150,bramev_nearest_offer,3,3,3,t00012-c00022,22,12,2,0,2,True,False,1,41.670458973385394,114.42145891487598,30.417666072025895,0.01166702713817358,144.85079201404005
pessimistic,150,bramev_nearest_offer,3,3,3,t00012-c00106,106,12,3,0,3,True,False,1,59.29420900065452,144.79216700419784,0.09304203558713198,0.005624955520033836,144.890833995305
pessimistic,150,bramev_nearest_offer,3,3,3,t00013-c00106,106,13,2,0,2,True,False,1,22.24116597790271,33.731874893419445,0.013958080671727657,0.008624978363513947,33.754457952454686
pessimistic,150,bramev_nearest_offer,3,3,3,t00014-c00008,8,14,1,0,1,True,False,1,14.548875042237341,14.548875042237341,0.007458962500095367,0.009666080586612225,14.566000085324049
pessimistic,150,bramev_nearest_offer,3,3,3,t00015-c00002,2,15,1,0,1,True,False,1,65.25833392515779,65.25833392515779,0.008624978363513947,0.007958034984767437,65.27491693850607
pessimistic,150,bramev_nearest_offer,3,3,3,t00015-c00008,8,15,1,0,1,True,False,1,65.23170799482614,65.23170799482614,0.06970798131078482,0.005124951712787151,65.30654092784971
pessimistic,150,bramev_nearest_offer,3,3,3,t00015-c00079,79,15,2,0,2,True,False,1,26.11579210497439,65.20579208154231,0.10429101530462503,0.004333909600973129,65.31441700644791
pessimistic,150,bramev_nearest_offer,3,3,3,t00016-c00002,2,16,1,0,1,True,False,1,195.13716700021178,195.13716700021178,0.009124982170760632,0.010375049896538258,195.15666703227907
pessimistic,150,bramev_nearest_offer,3,3,3,t00016-c00008,8,16,1,0,1,True,False,1,184.9569579353556,184.9569579353556,10.242250049486756,0.005624955520033836,195.2048329403624
pessimistic,150,bramev_nearest_offer,3,3,3,t00016-c00079,79,16,2,0,2,True,False,1,23.51370791438967,184.93008299265057,10.289249941706657,0.005332985892891884,195.22466592025012
pessimistic,150,bramev_nearest_offer,3,3,3,t00017-c00008,8,17,1,0,1,True,False,1,40.91275006067008,40.91275006067008,0.008333008736371994,0.009167008101940155,40.93025007750839
pessimistic,150,bramev_nearest_offer,3,3,3,t00019-c00032,32,19,1,0,1,True,False,1,17.044957960024476,17.044957960024476,0.006542075425386429,0.007582944817841053,17.059082980267704
pessimistic,150,bramev_nearest_offer,3,3,3,t00019-c00148,148,19,1,0,1,True,False,1,5.154874990694225,5.154874990694225,11.916583986021578,0.004915986210107803,17.07637496292591
pessimistic,150,bramev_nearest_offer,3,3,3,t00020-c00008,8,20,2,0,2,True,False,1,52.0970830693841,139.36400006059557,87.37974998075515,0.011292053386569023,226.7550420947373
pessimistic,150,bramev_nearest_offer,3,3,3,t00020-c00088,88,20,2,0,2,True,False,1,121.56624998897314,226.70145891606808,0.08441600948572159,0.005500041879713535,226.7913749674335
pessimistic,150,bramev_nearest_offer,3,3,3,t00021-c00073,73,21,1,0,1,True,False,1,211.3447090378031,211.3447090378031,0.01229101326316595,0.009291921742260456,211.36629197280854
pessimistic,150,bramev_nearest_offer,3,3,3,t00021-c00146,146,21,6,0,6,True,False,1,42.07995790056884,200.90079098008573,10.49404195509851,0.006875023245811462,211.40170795843005
pessimistic,150,bramev_nearest_offer,3,3,3,t00022-c00096,96,22,2,0,2,True,False,1,23.48704100586474,59.39895799383521,0.014708028174936771,0.00908400397747755,59.422750025987625
pessimistic,150,bramev_nearest_offer,3,3,3,t00023-c00039,39,23,1,0,1,True,False,1,632.7407079515979,632.7407079515979,0.015874975360929966,0.014167046174407005,632.7707499731332
pessimistic,150,bramev_nearest_offer,3,3,3,t00023-c00045,45,23,2,0,2,True,False,1,167.8695420268923,632.7147500123829,0.10383408516645432,0.0069160014390945435,632.8255000989884
pessimistic,150,bramev_nearest_offer,3,3,3,t00023-c00139,139,23,7,0,7,True,False,1,36.415208014659584,318.2044579880312,314.62583399843425,0.005665933713316917,632.8359579201788
pessimistic,150,bramev_nearest_offer,3,3,3,t00026-c00057,57,26,2,0,2,True,False,1,43.190208030864596,68.02383298054338,0.017584068700671196,0.014790915884077549,68.05620796512812
pessimistic,150,bramev_nearest_offer,3,3,3,t00026-c00098,98,26,1,1,1,True,False,1,101.70733300037682,101.70733300037682,0.01566705759614706,0.010999967344105244,101.73400002531707
pessimistic,150,bramev_nearest_offer,3,3,3,t00028-c00060,60,28,5,0,5,True,False,1,22.067958023399115,143.4272910701111,0.018499908037483692,0.011417083442211151,143.4572080615908
pessimistic,150,bramev_nearest_offer,3,3,3,t00033-c00015,15,33,2,0,2,True,False,1,202.89891690481454,441.1291249562055,0.016208970919251442,0.013125012628734112,441.1584589397535
pessimistic,150,bramev_nearest_offer,3,3,3,t00033-c00032,32,33,3,0,3,True,False,1,25.229666964150965,441.10141694545746,0.11791707947850227,0.005790963768959045,441.2251249887049
pessimistic,150,bramev_nearest_offer,3,3,3,t00036-c00015,15,36,1,0,1,True,False,1,54.15354110300541,54.15354110300541,0.010499963536858559,0.010416959412395954,54.174458025954664
pessimistic,150,bramev_nearest_offer,3,3,3,t00036-c00144,144,36,1,0,1,True,False,1,42.052292032167315,42.052292032167315,12.172416900284588,0.004666042514145374,54.22937497496605
pessimistic,150,bramev_nearest_offer,3,3,3,t00037-c00043,43,37,1,0,1,True,False,1,116.59350001718849,116.59350001718849,0.013333046808838844,0.011499971151351929,116.61833303514868
pessimistic,150,bramev_nearest_offer,3,3,3,t00037-c00149,149,37,4,0,4,True,False,1,28.906040941365063,111.72575003001839,4.946250002831221,0.007457914762198925,116.67945794761181
pessimistic,150,bramev_nearest_offer,3,3,3,t00039-c00018,18,39,1,0,1,True,False,1,27.800875017419457,27.800875017419457,356.365125044249,0.01225003506988287,384.17825009673834
pessimistic,150,bramev_nearest_offer,3,3,3,t00039-c00031,31,39,4,0,4,True,False,1,112.13187500834465,384.124374948442,0.11279108002781868,0.006333924829959869,384.24349995329976
