scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,abandoned,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,150,greedy,2,2,2,t00000-c00001,1,0,1,0,1,True,False,1,547.388624981977,547.388624981977,371.1407500086352,0.012499978765845299,918.5418749693781
pessimistic,150,greedy,2,2,2,t00000-c00027,27,0,1,0,1,True,False,1,918.4818339999765,918.4818339999765,0.09962497279047966,0.005458015948534012,918.5869169887155
pessimistic,150,greedy,2,2,2,t00000-c00040,40,0,1,0,1,True,False,1,547.3308330401778,547.3308330401778,371.26016698312014,0.004207948222756386,918.5952079715207
pessimistic,150,greedy,2,2,2,t00000-c00043,43,0,1,1,1,True,False,1,1177.9759170021862,1177.9759170021862,58.59120795503259,0.004375004209578037,1236.5714999614283
pessimistic,150,greedy,2,2,2,t00000-c00045,45,0,1,0,1,True,False,1,658.1820000428706,658.1820000428706,260.4057089192793,0.004208064638078213,918.591917026788
pessimistic,150,greedy,2,2,2,t00000-c00047,47,0,1,0,1,True,False,1,84.45741701871157,84.45741701871157,834.1372499708086,0.0034580007195472717,918.5981249902397
pessimistic,150,greedy,2,2,2,t00000-c00050,50,0,1,0,1,True,False,1,800.7530419854447,800.7530419854447,117.84520803485066,0.0031669624149799347,918.6014169827104
pessimistic,150,greedy,2,2,2,t00000-c00061,61,0,1,0,1,True,False,1,700.2147500170395,700.2147500170395,218.3838749770075,0.0032919924706220627,918.6019169865176
pessimistic,150,greedy,2,2,2,t00000-c00070,70,0,1,1,1,True,False,1,1177.8834579745308,1177.8834579745308,58.61175002064556,0.003458932042121887,1236.4986669272184
pessimistic,150,greedy,2,2,2,t00000-c00072,72,0,1,0,1,True,False,1,547.1984579926357,547.1984579926357,371.38391693588346,0.0028330832719802856,918.5852080117911
pessimistic,150,greedy,2,2,2,t00000-c00078,78,0,1,1,1,True,False,1,1236.2821249989793,1236.2821249989793,0.22099993657320738,0.0032080570235848427,1236.506332992576
pessimistic,150,greedy,2,2,2,t00000-c00084,84,0,1,0,1,True,False,1,819.1369170090184,819.1369170090184,99.42700003739446,0.0030830269679427147,918.5670000733808
pessimistic,150,greedy,2,2,2,t00000-c00089,89,0,1,0,1,True,False,1,800.6411250680685,800.6411250680685,117.92049999348819,0.00300002284348011,918.5646250844002
pessimistic,150,greedy,2,2,2,t00000-c00117,117,0,1,4,0,False,True,0,,,,,
pessimistic,150,greedy,2,2,2,t00000-c00121,121,0,1,0,1,True,False,1,353.1986669404432,353.1986669404432,565.3453329578042,0.0032080570235848427,918.547207955271
pessimistic,150,greedy,2,2,2,t00000-c00125,125,0,1,0,1,True,False,1,84.26883304491639,84.26883304491639,834.2737919883803,0.0031249364838004112,918.5457499697804
pessimistic,150,greedy,2,2,2,t00000-c00145,145,0,1,0,1,True,False,1,918.1900840485469,918.1900840485469,0.3544159699231386,0.00300002284348011,918.5475000413135
pessimistic,150,greedy,2,2,2,t00000-c00148,148,0,1,0,1,True,False,1,353.1112920027226,353.1112920027226,565.4000829672441,0.0031670788303017616,918.514542048797
pessimistic,150,greedy,2,2,2,t00001-c00005,5,1,1,0,1,True,False,1,198.74212495051324,198.74212495051324,117.92487499769777,0.014125020243227482,316.68112496845424
pessimistic,150,greedy,2,2,2,t00001-c00040,40,1,1,0,1,True,False,1,151.0411660419777,151.0411660419777,165.704834042117,0.005749985575675964,316.7517500696704
pessimistic,150,greedy,2,2,2,t00001-c00072,72,1,1,0,1,True,False,1,52.71295795682818,52.71295795682818,264.0625420026481,0.0035830307751893997,316.7790829902515
pessimistic,150,greedy,2,2,2,t00001-c00082,82,1,1,0,1,True,False,1,108.790458063595,108.790458063595,207.9986670287326,0.0034999102354049683,316.792625002563
pessimistic,150,greedy,2,2,2,t00002-c00061,61,2,1,0,1,True,False,1,294.4237079937011,294.4237079937011,0.017709098756313324,0.013749930076301098,294.4551670225337
pessimistic,150,greedy,2,2,2,t00002-c00072,72,2,1,0,1,True,False,1,63.23195795994252,63.23195795994252,231.28533305134624,0.00566698145121336,294.52295799274
pessimistic,150,greedy,2,2,2,t00002-c00078,78,2,1,1,1,True,False,1,558.1579169956967,558.1579169956967,236.1822919920087,0.003249966539442539,794.3434589542449
pessimistic,150,greedy,2,2,2,t00002-c00082,82,2,1,1,1,True,False,1,794.124708045274,794.124708045274,0.22608297877013683,0.002874992787837982,794.353666016832
pessimistic,150,greedy,2,2,2,t00002-c00100,100,2,1,0,1,True,False,1,294.3310838891193,294.3310838891193,0.1573330955579877,0.003958004526793957,294.4923749892041
pessimistic,150,greedy,2,2,2,t00003-c00034,34,3,1,0,1,True,False,1,137.33237504493445,137.33237504493445,361.3271249923855,0.011499971151351929,498.6710000084713
pessimistic,150,greedy,2,2,2,t00003-c00047,47,3,1,0,1,True,False,1,113.23412496130913,113.23412496130913,385.4982090415433,0.005624955520033836,498.7379589583725
pessimistic,150,greedy,2,2,2,t00003-c00061,61,3,1,0,1,True,False,1,498.59358300454915,498.59358300454915,0.1429590629413724,0.0037499703466892242,498.7402920378372
pessimistic,150,greedy,2,2,2,t00003-c00072,72,3,1,0,1,True,False,1,256.2087920960039,256.2087920960039,242.53554199822247,0.0037079444155097008,498.74804203864187
pessimistic,150,greedy,2,2,2,t00003-c00081,81,3,1,0,1,True,False,1,256.17870897985995,256.17870897985995,242.5756249576807,0.0029159709811210632,498.75724990852177
pessimistic,150,greedy,2,2,2,t00003-c00088,88,3,1,1,1,True,False,1,613.9878750545904,613.9878750545904,0.08408294524997473,0.006124959327280521,614.0780829591677
pessimistic,150,greedy,2,2,2,t00003-c00125,125,3,1,0,1,True,False,1,198.3489579288289,198.3489579288289,300.3811250673607,0.003333901986479759,498.7334168981761
pessimistic,150,greedy,2,2,2,t00003-c00141,141,3,1,0,1,True,False,1,113.07604098692536,113.07604098692536,385.65420894883573,0.0028330832719802856,498.7330830190331
pessimistic,150,greedy,2,2,2,t00004-c00070,70,4,1,1,1,True,False,1,237.55087505560368,237.55087505560368,0.10391697287559509,0.0038750004023313522,237.6586670288816
pessimistic,150,greedy,2,2,2,t00004-c00072,72,4,1,0,1,True,False,1,58.18220798391849,58.18220798391849,56.043083081021905,0.01091696321964264,114.23620802816004
pessimistic,150,greedy,2,2,2,t00004-c00125,125,4,1,0,1,True,False,1,98.12820795923471,98.12820795923471,16.17233396973461,0.004625064320862293,114.30516699329019
pessimistic,150,greedy,2,2,2,t00005-c00022,22,5,1,0,1,True,False,1,101.69466701336205,101.69466701336205,20.56437497958541,0.008582952432334423,122.2676249453798
pessimistic,150,greedy,2,2,2,t00005-c00045,45,5,1,0,1,True,False,1,93.00016600172967,93.00016600172967,29.29987502284348,0.005209003575146198,122.3052500281483
pessimistic,150,greedy,2,2,2,t00006-c00005,5,6,1,0,1,True,False,1,64.91554190870374,64.91554190870374,52.49575001653284,0.009541981853544712,117.42083390709013
pessimistic,150,greedy,2,2,2,t00006-c00022,22,6,1,0,1,True,False,1,88.97216594778001,88.97216594778001,28.474083985202014,0.004958012141287327,117.45120794512331
pessimistic,150,greedy,2,2,2,t00006-c00061,61,6,1,0,1,True,False,1,117.35179193783551,117.35179193783551,0.09774998761713505,0.0037080608308315277,117.45324998628348
pessimistic,150,greedy,2,2,2,t00006-c00089,89,6,1,1,1,True,False,1,127.05820903647691,127.05820903647691,0.043082982301712036,0.004167086444795132,127.10545910522342
pessimistic,150,greedy,2,2,2,t00007-c00034,34,7,1,0,1,True,False,1,8.688541944138706,8.688541944138706,0.005417037755250931,0.006082933396100998,8.700041915290058
pessimistic,150,greedy,2,2,2,t00008-c00034,34,8,1,0,1,True,False,1,9.771166020072997,9.771166020072997,12.761167017742991,0.006832997314631939,22.53916603513062
pessimistic,150,greedy,2,2,2,t00008-c00114,114,8,1,0,1,True,False,1,22.496500052511692,22.496500052511692,0.04245794843882322,0.004500034265220165,22.543458035215735
pessimistic,150,greedy,2,2,2,t00009-c00020,20,9,1,0,1,True,False,1,51.79141589906067,51.79141589906067,64.91329206619412,0.009541981853544712,116.71424994710833
pessimistic,150,greedy,2,2,2,t00009-c00080,80,9,1,0,1,True,False,1,80.55304200388491,80.55304200388491,36.192875006236136,0.005749985575675964,116.75166699569672
pessimistic,150,greedy,2,2,2,t00009-c00088,88,9,1,0,1,True,False,1,116.64329201448709,116.64329201448709,0.10766705963760614,0.004124944098293781,116.75508401822299
pessimistic,150,greedy,2,2,2,t00016-c00140,140,16,1,0,1,True,False,1,68.493791972287,68.493791972287,0.01266703475266695,0.009041046723723412,68.51550005376339
pessimistic,150,greedy,2,2,2,t00017-c00063,63,17,1,0,1,True,False,1,11.418125010095537,11.418125010095537,0.006749993190169334,0.0077500008046627045,11.432625004090369
pessimistic,150,greedy,2,2,2,t00020-c00068,68,20,1,0,1,True,False,1,7.854375056922436,7.854375056922436,0.006207963451743126,0.006916932761669159,7.867499953135848
pessimistic,150,greedy,2,2,2,t00021-c00021,21,21,1,0,1,True,False,1,47.7400419767946,47.7400419767946,0.0077909789979457855,0.00825000461190939,47.756082960404456
pessimistic,150,greedy,2,2,2,t00022-c00012,12,22,1,0,1,True,False,1,83.42849998734891,83.42849998734891,0.009624985978007317,0.010416959412395954,83.44854193273932
pessimistic,150,greedy,2,2,2,t00025-c00015,15,25,1,0,1,True,False,1,24.388082907535136,24.388082907535136,3.6940830759704113,0.008041970431804657,28.09020795393735
pessimistic,150,greedy,2,2,2,t00025-c00018,18,25,1,2,1,True,False,1,154.73929105792195,154.73929105792195,0.0076249707490205765,0.008292030543088913,154.75520805921406
pessimistic,150,greedy,2,2,2,t00025-c00076,76,25,1,0,1,True,False,1,28.01820810418576,28.01820810418576,0.06104190833866596,0.00500003807246685,28.084250050596893
pessimistic,150,greedy,2,2,2,t00027-c00026,26,27,1,0,1,True,False,1,109.41883292980492,109.41883292980492,15.583250089548528,0.005874899215996265,125.00795791856945
pessimistic,150,greedy,2,2,2,t00027-c00076,76,27,1,0,1,True,False,1,117.85454105120152,117.85454105120152,7.149458979256451,0.0036660348996520042,125.00766606535763
pessimistic,150,greedy,2,2,2,t00029-c00004,4,29,1,0,1,True,False,1,25.46383300796151,25.46383300796151,104.2964169755578,0.009750016033649445,129.76999999955297
pessimistic,150,greedy,2,2,2,t00029-c00071,71,29,1,0,1,True,False,1,129.72204096149653,129.72204096149653,0.08454208727926016,0.004541943781077862,129.81112499255687
pessimistic,150,greedy,2,2,2,t00029-c00134,134,29,1,0,1,True,False,1,19.729500054381788,19.729500054381788,110.0804170127958,0.0038329744711518288,129.81375004164875
pessimistic,150,greedy,2,2,2,t00030-c00043,43,30,1,0,1,True,False,1,10.70283295121044,10.70283295121044,29.077084036543965,0.0075410353019833565,39.78745802305639
pessimistic,150,greedy,2,2,2,t00030-c00089,89,30,1,0,1,True,False,1,39.742749999277294,39.742749999277294,0.054333009757101536,0.005042064003646374,39.80212507303804
pessimistic,150,greedy,2,2,2,t00030-c00131,131,30,1,0,1,True,False,1,39.71849998924881,39.71849998924881,0.08129200432449579,0.0037919962778687477,39.80358398985118
pessimistic,150,greedy,2,2,2,t00031-c00037,37,31,1,0,1,True,False,1,43.64829102996737,43.64829102996737,0.00666698906570673,0.006917049176990986,43.661875068210065
pessimistic,150,greedy,2,2,2,t00032-c00047,47,32,1,0,1,True,False,1,169.53887499403208,169.53887499403208,3.2826249953359365,0.01208402682095766,172.83358401618898
pessimistic,150,greedy,2,2,2,t00032-c00092,92,32,1,4,0,False,True,0,,,,,
pessimistic,150,greedy,2,2,2,t00032-c00128,128,32,1,0,1,True,False,1,169.48791698087007,169.48791698087007,3.376082982867956,0.005333102308213711,172.86933306604624
pessimistic,150,greedy,2,2,2,t00033-c00047,47,33,1,0,1,True,False,1,34.65433407109231,34.65433407109231,3.207665984518826,0.00933394767343998,37.871334003284574
pessimistic,150,greedy,2,2,2,t00034-c00037,37,34,1,0,1,True,False,1,15.868832939304411,15.868832939304411,3.2267499482259154,0.009125098586082458,19.10470798611641
pessimistic,150,greedy,2,2,2,t00035-c00024,24,35,1,0,1,True,False,1,53.54887491557747,53.54887491557747,33.48604100756347,0.008334056474268436,87.04324997961521
pessimistic,150,greedy,2,2,2,t00035-c00034,34,35,1,3,1,True,False,1,863.7187500717118,863.7187500717118,8.963416912592947,0.006750109605491161,872.6889170939103
pessimistic,150,greedy,2,2,2,t00035-c00036,36,35,1,0,1,True,False,1,65.17945905216038,65.17945905216038,21.853415993973613,0.004958943463861942,87.03783398959786
pessimistic,150,greedy,2,2,2,t00035-c00095,95,35,1,0,1,True,False,1,86.94245805963874,86.94245805963874,0.08920789696276188,0.0037921126931905746,87.03545806929469
pessimistic,150,greedy,2,2,2,t00037-c00046,46,37,1,0,1,True,False,1,722.5513330195099,722.5513330195099,44.47762493509799,0.011584023013710976,767.0405419776216
pessimistic,150,greedy,2,2,2,t00037-c00073,73,37,1,0,1,True,False,1,722.5262080319226,722.5262080319226,44.545084005221725,0.005665933713316917,767.0769579708576
pessimistic,150,greedy,2,2,2,t00037-c00147,147,37,1,0,1,True,False,1,766.9532090658322,766.9532090658322,0.13633293565362692,0.004333094693720341,767.0938750961795
pessimistic,150,greedy,2,2,2,t00038-c00039,39,38,1,0,1,True,False,1,12.615917017683387,12.615917017683387,0.04358298610895872,0.004125060513615608,12.663625064305961
pessimistic,150,greedy,2,2,2,t00040-c00080,80,40,1,4,1,True,False,1,257.684167008847,257.684167008847,0.05808298010379076,0.004917033948004246,257.7471670228988
pessimistic,150,greedy,2,2,2,t00040-c00144,144,40,1,0,1,True,False,1,4.444624995812774,4.444624995812774,0.010291929356753826,0.005791080184280872,4.460708005353808
pessimistic,150,greedy,2,2,2,t00041-c00044,44,41,1,0,1,True,False,1,24.12904193624854,24.12904193624854,3.125417046248913,0.007458031177520752,27.261917013674974
pessimistic,150,greedy,2,2,2,t00041-c00144,144,41,1,2,1,True,False,1,163.97224995307624,163.97224995307624,12.940792017616332,0.003250082954764366,176.91629205364734
pessimistic,150,greedy,2,2,2,t00042-c00142,142,42,1,4,0,False,True,0,,,,,
