scenario,nb_cars,method,seed,world_seed,grid_seed,car_id,station_id,distance_km,waiting_time_min
pessimistic,150,random_feasible,1,1,1,32,1,0.6549,0.0
pessimistic,150,random_feasible,1,1,1,38,4,0.4811,0.0
pessimistic,150,random_feasible,1,1,1,40,10,0.8044,5.0
pessimistic,150,random_feasible,1,1,1,58,4,0.7809,0.0
pessimistic,150,random_feasible,1,1,1,64,2,0.7343,5.0
pessimistic,150,random_feasible,1,1,1,82,7,0.3755,0.0
pessimistic,150,random_feasible,1,1,1,96,6,0.8639,5.0
pessimistic,150,random_feasible,1,1,1,107,0,0.7031,0.0
pessimistic,150,random_feasible,1,1,1,145,4,0.4511,5.0
pessimistic,150,random_feasible,1,1,1,8,3,1.2851,0.0
pessimistic,150,random_feasible,1,1,1,10,3,1.3727,0.0
pessimistic,150,random_feasible,1,1,1,107,0,0.7017,5.0
pessimistic,150,random_feasible,1,1,1,2,4,0.2065,0.0
pessimistic,150,random_feasible,1,1,1,114,6,0.7887,0.0
pessimistic,150,random_feasible,1,1,1,137,6,0.828,0.0
pessimistic,150,random_feasible,1,1,1,37,10,0.3277,0.0
pessimistic,150,random_feasible,1,1,1,122,6,0.828,0.0
pessimistic,150,random_feasible,1,1,1,96,0,0.2029,0.0
pessimistic,150,random_feasible,1,1,1,38,4,0.451,0.0
pessimistic,150,random_feasible,1,1,1,39,10,1.0585,0.0
pessimistic,150,random_feasible,1,1,1,38,10,0.9518,5.0
pessimistic,150,random_feasible,1,1,1,89,8,0.8403,0.0
pessimistic,150,random_feasible,1,1,1,103,10,0.414,100.0
pessimistic,150,random_feasible,1,1,1,23,7,0.3106,0.0
pessimistic,150,random_feasible,1,1,1,142,5,2.2033,0.0
pessimistic,150,random_feasible,1,1,1,15,2,0.5679,0.0
pessimistic,150,random_feasible,1,1,1,15,0,0.7017,5.0
pessimistic,150,random_feasible,1,1,1,38,9,0.3504,0.0
pessimistic,150,random_feasible,1,1,1,15,6,0.828,0.0
pessimistic,150,random_feasible,1,1,1,18,5,1.368,0.0
pessimistic,150,random_feasible,1,1,1,51,6,0.9526,0.0
pessimistic,150,random_feasible,1,1,1,138,5,2.2033,0.0
