scenario,nb_cars,method,seed,world_seed,grid_seed,car_id,station_id,distance_km,waiting_time_min
pessimistic,150,load_aware,2,2,2,27,10,0.9445,0.0
pessimistic,150,load_aware,2,2,2,40,3,0.2575,0.0
pessimistic,150,load_aware,2,2,2,45,5,0.4819,0.0
pessimistic,150,load_aware,2,2,2,47,0,0.5442,0.0
pessimistic,150,load_aware,2,2,2,50,7,0.6436,20.0
pessimistic,150,load_aware,2,2,2,61,6,0.2327,0.0
pessimistic,150,load_aware,2,2,2,72,3,0.4574,0.0
pessimistic,150,load_aware,2,2,2,84,8,0.2612,5.0
pessimistic,150,load_aware,2,2,2,89,7,0.4821,10.0
pessimistic,150,load_aware,2,2,2,121,2,0.1644,0.0
pessimistic,150,load_aware,2,2,2,125,0,0.1698,0.0
pessimistic,150,load_aware,2,2,2,148,2,0.3775,5.0
pessimistic,150,load_aware,2,2,2,5,2,0.857,0.0
pessimistic,150,load_aware,2,2,2,40,3,0.2575,0.0
pessimistic,150,load_aware,2,2,2,70,8,1.2097,0.0
pessimistic,150,load_aware,2,2,2,72,9,0.9244,0.0
pessimistic,150,load_aware,2,2,2,78,11,1.2575,0.0
pessimistic,150,load_aware,2,2,2,82,1,0.7171,0.0
pessimistic,150,load_aware,2,2,2,117,11,1.3289,0.0
pessimistic,150,load_aware,2,2,2,61,11,0.4095,0.0
pessimistic,150,load_aware,2,2,2,72,0,0.393,5.0
pessimistic,150,load_aware,2,2,2,34,1,0.6623,0.0
pessimistic,150,load_aware,2,2,2,61,11,0.4095,0.0
pessimistic,150,load_aware,2,2,2,72,4,0.8086,5.0
pessimistic,150,load_aware,2,2,2,78,8,1.4877,0.0
pessimistic,150,load_aware,2,2,2,82,6,1.305,0.0
pessimistic,150,load_aware,2,2,2,125,4,0.5923,0.0
pessimistic,150,load_aware,2,2,2,72,3,0.9895,0.0
pessimistic,150,load_aware,2,2,2,88,10,1.1585,0.0
pessimistic,150,load_aware,2,2,2,22,7,0.3896,0.0
pessimistic,150,load_aware,2,2,2,5,1,0.7289,0.0
pessimistic,150,load_aware,2,2,2,22,2,0.9407,0.0
pessimistic,150,load_aware,2,2,2,61,11,0.077,5.0
pessimistic,150,load_aware,2,2,2,34,7,0.5163,0.0
pessimistic,150,load_aware,2,2,2,89,11,1.4672,5.0
pessimistic,150,load_aware,2,2,2,114,5,0.7516,0.0
pessimistic,150,load_aware,2,2,2,20,1,0.4478,5.0
pessimistic,150,load_aware,2,2,2,88,5,0.1296,0.0
pessimistic,150,load_aware,2,2,2,89,5,1.1819,0.0
pessimistic,150,load_aware,2,2,2,63,10,0.8637,0.0
pessimistic,150,load_aware,2,2,2,68,2,0.9407,0.0
pessimistic,150,load_aware,2,2,2,21,11,0.7868,0.0
pessimistic,150,load_aware,2,2,2,15,3,0.6119,0.0
pessimistic,150,load_aware,2,2,2,18,6,1.8429,5.0
pessimistic,150,load_aware,2,2,2,26,8,0.8834,40.0
pessimistic,150,load_aware,2,2,2,4,7,0.4033,5.0
pessimistic,150,load_aware,2,2,2,43,7,0.8703,5.0
pessimistic,150,load_aware,2,2,2,71,11,0.1943,0.0
pessimistic,150,load_aware,2,2,2,134,9,0.9378,0.0
pessimistic,150,load_aware,2,2,2,131,10,0.8708,0.0
pessimistic,150,load_aware,2,2,2,37,3,0.9618,5.0
pessimistic,150,load_aware,2,2,2,47,0,0.393,0.0
pessimistic,150,load_aware,2,2,2,92,10,0.9543,5.0
pessimistic,150,load_aware,2,2,2,128,0,0.3187,5.0
pessimistic,150,load_aware,2,2,2,4,1,0.9419,0.0
pessimistic,150,load_aware,2,2,2,34,2,0.9407,0.0
pessimistic,150,load_aware,2,2,2,36,10,0.9932,5.0
pessimistic,150,load_aware,2,2,2,92,11,0.9778,0.0
pessimistic,150,load_aware,2,2,2,46,4,0.937,0.0
pessimistic,150,load_aware,2,2,2,73,0,0.393,5.0
pessimistic,150,load_aware,2,2,2,147,6,0.6577,5.0
pessimistic,150,load_aware,2,2,2,80,7,0.4865,0.0
pessimistic,150,load_aware,2,2,2,144,2,0.9407,20.0
pessimistic,150,load_aware,2,2,2,44,5,0.152,0.0
pessimistic,150,load_aware,2,2,2,1,9,0.8728,5.0
pessimistic,150,load_aware,2,2,2,81,2,0.9407,25.0
pessimistic,150,load_aware,2,2,2,109,11,0.196,45.0
pessimistic,150,load_aware,2,2,2,144,6,1.8429,0.0
pessimistic,150,load_aware,2,2,2,145,2,0.8963,10.0
pessimistic,150,load_aware,2,2,2,73,0,0.1682,0.0
