scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,abandoned,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,150,min_waiting,2,2,2,t00000-c00001,1,0,1,0,1,True,False,1,1943.3056249981746,1943.3056249981746,4254.248708952218,0.012458069249987602,6197.566792019643
pessimistic,150,min_waiting,2,2,2,t00000-c00027,27,0,1,0,1,True,False,1,6140.323583036661,6140.323583036661,57.29366699233651,0.00600004568696022,6197.623250074685
pessimistic,150,min_waiting,2,2,2,t00000-c00040,40,0,2,0,2,True,False,1,1943.256540922448,2608.5261659463868,3589.107875013724,0.005500041879713535,6197.63954100199
pessimistic,150,min_waiting,2,2,2,t00000-c00043,43,0,1,1,1,True,False,1,7652.371666976251,7652.371666976251,77.13591610081494,0.004124944098293781,7729.511708021164
pessimistic,150,min_waiting,2,2,2,t00000-c00045,45,0,4,0,4,True,False,1,1943.2176670525223,5246.485374984331,951.1534170014784,0.005083042196929455,6197.643875028007
pessimistic,150,min_waiting,2,2,2,t00000-c00047,47,0,2,0,2,True,False,1,85.58829198591411,5246.469042031094,951.1824579676613,0.004124944098293781,6197.655624942854
pessimistic,150,min_waiting,2,2,2,t00000-c00050,50,0,2,0,2,True,False,1,4366.782083990984,6140.229834010825,57.43004102259874,0.003958935849368572,6197.663833969273
pessimistic,150,min_waiting,2,2,2,t00000-c00061,61,0,5,0,5,True,False,1,2194.017375004478,6197.401666897349,0.26541610714048147,0.004458939656615257,6197.671541944146
pessimistic,150,min_waiting,2,2,2,t00000-c00070,70,0,2,1,2,True,False,1,7217.903250013478,7652.282334049232,77.15962501242757,0.003582914359867573,7729.44554197602
pessimistic,150,min_waiting,2,2,2,t00000-c00072,72,0,5,0,5,True,False,1,1943.1290419306606,5246.397624956444,951.2611670652404,0.0038750004023313522,6197.662667022087
