scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
pessimistic,150,bramev_nearest_offer,1,1,1,0,5,0,0.594761
pessimistic,150,bramev_nearest_offer,1,1,1,0,5,1,0.600599
pessimistic,150,bramev_nearest_offer,1,1,1,0,5,2,0.605853
pessimistic,150,bramev_nearest_offer,1,1,1,0,5,3,0.610582
pessimistic,150,bramev_nearest_offer,1,1,1,0,5,4,0.614838
pessimistic,150,bramev_nearest_offer,1,1,1,0,5,5,0.618668
pessimistic,150,bramev_nearest_offer,1,1,1,0,5,6,0.622115
pessimistic,150,bramev_nearest_offer,1,1,1,0,5,7,0.625218
pessimistic,150,bramev_nearest_offer,1,1,1,0,5,8,0.62801
pessimistic,150,bramev_nearest_offer,1,1,1,0,5,9,0.630523
pessimistic,150,bramev_nearest_offer,1,1,1,0,5,10,0.632785
pessimistic,150,bramev_nearest_offer,1,1,1,0,5,11,0.634821
pessimistic,150,bramev_nearest_offer,1,1,1,0,8,0,0.356455
pessimistic,150,bramev_nearest_offer,1,1,1,0,8,1,0.386124
pessimistic,150,bramev_nearest_offer,1,1,1,0,8,2,0.412825
pessimistic,150,bramev_nearest_offer,1,1,1,0,8,3,0.436857
pessimistic,150,bramev_nearest_offer,1,1,1,0,8,4,0.458485
pessimistic,150,bramev_nearest_offer,1,1,1,0,8,5,0.477951
pessimistic,150,bramev_nearest_offer,1,1,1,0,8,6,0.49547
pessimistic,150,bramev_nearest_offer,1,1,1,0,8,7,0.511237
pessimistic,150,bramev_nearest_offer,1,1,1,0,8,8,0.525427
pessimistic,150,bramev_nearest_offer,1,1,1,0,8,9,0.538199
pessimistic,150,bramev_nearest_offer,1,1,1,0,8,10,0.549693
pessimistic,150,bramev_nearest_offer,1,1,1,0,8,11,0.560038
pessimistic,150,bramev_nearest_offer,1,1,1,0,9,0,0.551288
pessimistic,150,bramev_nearest_offer,1,1,1,0,9,1,0.561473
