scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,abandoned,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,150,bramev,2,2,2,t00000-c00001,1,0,1,0,1,True,False,1,1939.5385419484228,1939.5385419484228,4238.298166077584,0.013499986380338669,6177.850208012387
pessimistic,150,bramev,2,2,2,t00000-c00027,27,0,1,0,1,True,False,1,6120.730167021975,6120.730167021975,57.15999996755272,0.006624963134527206,6177.896791952662
pessimistic,150,bramev,2,2,2,t00000-c00040,40,0,2,0,2,True,False,1,1939.4791250815615,2602.745708078146,3575.1559999771416,0.005583977326750755,6177.907292032614
pessimistic,150,bramev,2,2,2,t00000-c00043,43,0,1,1,1,True,False,1,7492.063208017498,7492.063208017498,76.40779204666615,0.0035830307751893997,7568.47458309494
pessimistic,150,bramev,2,2,2,t00000-c00045,45,0,4,0,4,True,False,1,1939.4386250060052,5231.482666917145,946.4205000549555,0.005499925464391708,6177.908666897565
pessimistic,150,bramev,2,2,2,t00000-c00047,47,0,2,0,2,True,False,1,85.75804205611348,5231.465792050585,946.449292008765,0.004082918167114258,6177.919166977517
pessimistic,150,bramev,2,2,2,t00000-c00050,50,0,2,0,2,True,False,1,4352.872375049628,6120.627791970037,57.294458034448326,0.003834022209048271,6177.926084026694
pessimistic,150,bramev,2,2,2,t00000-c00061,61,0,5,0,5,True,False,1,2190.616208012216,6177.672042045742,0.25625003036111593,0.00429095234721899,6177.932583028451
pessimistic,150,bramev,2,2,2,t00000-c00070,70,0,2,1,2,True,False,1,7059.98224997893,7491.973625030369,76.4281670562923,0.0034580007195472717,7568.40525008738
pessimistic,150,bramev,2,2,2,t00000-c00072,72,0,5,0,5,True,False,1,1939.3526249332353,5231.397624942474,946.5241669677198,0.003958004526793957,6177.925749914721
pessimistic,150,bramev,2,2,2,t00000-c00078,78,0,4,1,4,True,False,1,6720.807624980807,7568.19970801007,0.21633401047438383,0.0037499703466892242,7568.419791990891
pessimistic,150,bramev,2,2,2,t00000-c00084,84,0,4,0,4,True,False,1,3035.181332961656,6120.543957920745,57.36816697753966,0.0036660348996520042,6177.915790933184
pessimistic,150,bramev,2,2,2,t00000-c00089,89,0,2,0,2,True,False,1,1336.1976249143481,4352.7687499299645,1825.143292080611,0.0033329706639051437,6177.915374981239
pessimistic,150,bramev,2,2,2,t00000-c00117,117,0,4,1,3,True,False,1,6720.752916065976,7568.144874996506,0.26275007985532284,0.0030410010367631912,7568.410666077398
pessimistic,150,bramev,2,2,2,t00000-c00121,121,0,3,0,3,True,False,1,504.8704999499023,4352.733999956399,1825.1680840039626,0.00400003045797348,6177.90608399082
pessimistic,150,bramev,2,2,2,t00000-c00125,125,0,2,0,2,True,False,1,85.58370801620185,5231.291875010356,946.6122079174966,0.0035830307751893997,6177.907665958628
pessimistic,150,bramev,2,2,2,t00000-c00145,145,0,6,0,6,True,False,1,504.8369159922004,6120.4550409456715,57.45650001335889,0.004208995960652828,6177.915749954991
pessimistic,150,bramev,2,2,2,t00000-c00148,148,0,4,0,4,True,False,1,504.82008303515613,6120.437999954447,57.47437500394881,0.0035830307751893997,6177.915957989171
pessimistic,150,bramev,2,2,2,t00001-c00005,5,1,2,0,2,True,False,1,430.9700420126319,800.7804589578882,588.4062080876902,0.011291936971247196,1389.1979589825496
pessimistic,150,bramev,2,2,2,t00001-c00040,40,1,2,0,2,True,False,1,473.8148330943659,501.4445000560954,887.8193330019712,0.00566698145121336,1389.2695000395179
pessimistic,150,bramev,2,2,2,t00001-c00072,72,1,2,0,2,True,False,1,46.09324992634356,930.9500409290195,458.3429170306772,0.003500026650726795,1389.2964579863474
pessimistic,150,bramev,2,2,2,t00001-c00082,82,1,3,0,3,True,False,1,94.41066603176296,800.6755410460755,588.6321250582114,0.0036669662222266197,1389.3113330705091
pessimistic,150,bramev,2,2,2,t00002-c00061,61,2,1,0,1,True,False,1,446.7445000773296,446.7445000773296,0.018415972590446472,0.01233397051692009,446.77525002043694
pessimistic,150,bramev,2,2,2,t00002-c00072,72,2,1,0,1,True,False,1,53.47579100634903,53.47579100634903,393.36300001014024,0.005875015631318092,446.8446660321206
pessimistic,150,bramev,2,2,2,t00002-c00078,78,2,2,1,2,True,False,1,2644.3592499708757,3678.6401249701157,367.33820906374604,0.0034580007195472717,4045.9817920345813
pessimistic,150,bramev,2,2,2,t00002-c00082,82,2,4,1,4,True,False,1,2199.142458033748,4045.736416010186,0.257291947491467,0.0032080570235848427,4045.996916014701
