scenario,nb_cars,method,seed,world_seed,grid_seed,car_id,station_id,distance_km,waiting_time_min
pessimistic,150,greedy,1,1,1,32,6,0.446,0.0
pessimistic,150,greedy,1,1,1,38,4,0.4811,0.0
pessimistic,150,greedy,1,1,1,40,11,0.7973,0.0
pessimistic,150,greedy,1,1,1,58,10,0.2345,5.0
pessimistic,150,greedy,1,1,1,64,8,0.2944,0.0
pessimistic,150,greedy,1,1,1,82,7,0.3755,5.0
pessimistic,150,greedy,1,1,1,96,1,0.7238,0.0
pessimistic,150,greedy,1,1,1,107,8,0.6961,0.0
pessimistic,150,greedy,1,1,1,145,10,0.2857,0.0
pessimistic,150,greedy,1,1,1,8,3,1.2851,0.0
pessimistic,150,greedy,1,1,1,10,3,1.3727,0.0
pessimistic,150,greedy,1,1,1,107,0,0.7017,0.0
pessimistic,150,greedy,1,1,1,2,4,0.2065,5.0
pessimistic,150,greedy,1,1,1,114,6,0.7887,0.0
pessimistic,150,greedy,1,1,1,137,6,0.828,5.0
pessimistic,150,greedy,1,1,1,37,10,0.3277,0.0
pessimistic,150,greedy,1,1,1,122,6,0.828,0.0
pessimistic,150,greedy,1,1,1,96,0,0.6394,0.0
pessimistic,150,greedy,1,1,1,38,4,0.451,0.0
pessimistic,150,greedy,1,1,1,39,11,1.0342,0.0
pessimistic,150,greedy,1,1,1,38,4,0.451,0.0
pessimistic,150,greedy,1,1,1,89,8,0.8403,0.0
pessimistic,150,greedy,1,1,1,103,10,0.414,0.0
pessimistic,150,greedy,1,1,1,23,7,0.3106,0.0
pessimistic,150,greedy,1,1,1,142,11,2.0601,0.0
pessimistic,150,greedy,1,1,1,15,0,0.2018,0.0
pessimistic,150,greedy,1,1,1,38,4,0.4196,0.0
pessimistic,150,greedy,1,1,1,15,0,0.7017,5.0
pessimistic,150,greedy,1,1,1,15,6,0.828,5.0
pessimistic,150,greedy,1,1,1,18,3,1.1837,5.0
pessimistic,150,greedy,1,1,1,51,6,0.9526,80.0
pessimistic,150,greedy,1,1,1,138,11,2.0601,5.0
pessimistic,150,greedy,1,1,1,149,10,0.3346,0.0
pessimistic,150,greedy,1,1,1,138,10,0.1911,35.0
pessimistic,150,greedy,1,1,1,144,2,0.2076,0.0
pessimistic,150,greedy,1,1,1,20,4,0.4969,0.0
pessimistic,150,greedy,1,1,1,45,1,0.6992,0.0
pessimistic,150,greedy,1,1,1,113,11,1.4788,0.0
pessimistic,150,greedy,1,1,1,144,0,0.3223,5.0
pessimistic,150,greedy,1,1,1,27,4,0.616,0.0
pessimistic,150,greedy,1,1,1,45,0,0.398,0.0
pessimistic,150,greedy,1,1,1,140,0,0.594,5.0
pessimistic,150,greedy,1,1,1,144,0,0.3223,5.0
pessimistic,150,greedy,1,1,1,18,8,0.3763,0.0
pessimistic,150,greedy,1,1,1,6,4,0.616,115.0
pessimistic,150,greedy,1,1,1,18,8,0.3763,0.0
pessimistic,150,greedy,1,1,1,139,0,0.2301,0.0
pessimistic,150,greedy,1,1,1,4,6,0.828,50.0
pessimistic,150,greedy,1,1,1,147,6,0.828,60.0
pessimistic,150,greedy,1,1,1,147,6,0.828,10.0
pessimistic,150,greedy,1,1,1,66,0,0.6845,95.0
pessimistic,150,greedy,1,1,1,90,3,1.2666,5.0
pessimistic,150,greedy,1,1,1,90,3,1.3661,0.0
pessimistic,150,greedy,1,1,1,91,7,0.5427,5.0
pessimistic,150,greedy,1,1,1,44,11,2.0601,0.0
pessimistic,150,greedy,1,1,1,47,0,1.0719,55.0
pessimistic,150,greedy,1,1,1,44,4,0.616,85.0
pessimistic,150,greedy,1,1,1,75,11,2.0601,0.0
pessimistic,150,greedy,1,1,1,16,4,0.616,95.0
pessimistic,150,greedy,1,1,1,60,6,0.4664,40.0
pessimistic,150,greedy,1,1,1,4,0,0.2029,125.0
pessimistic,150,greedy,1,1,1,98,0,0.7017,60.0
pessimistic,150,greedy,1,1,1,65,3,1.4391,0.0
pessimistic,150,greedy,1,1,1,60,0,0.2029,120.0
pessimistic,150,greedy,1,1,1,120,0,0.7017,70.0
pessimistic,150,greedy,1,1,1,60,0,0.2067,105.0
pessimistic,150,greedy,1,1,1,43,11,2.0601,20.0
pessimistic,150,greedy,1,1,1,43,10,0.2759,5.0
pessimistic,150,greedy,1,1,1,85,0,0.1354,100.0
pessimistic,150,greedy,1,1,1,46,4,0.616,55.0
pessimistic,150,greedy,1,1,1,62,4,0.4608,45.0
pessimistic,150,greedy,1,1,1,62,4,0.4608,70.0
pessimistic,150,greedy,1,1,1,71,6,0.828,0.0
pessimistic,150,greedy,1,1,1,25,0,0.8642,85.0
pessimistic,150,greedy,1,1,1,137,4,0.616,90.0
pessimistic,150,greedy,1,1,1,44,4,0.451,25.0
pessimistic,150,greedy,1,1,1,63,8,0.2988,5.0
pessimistic,150,greedy,1,1,1,130,8,0.6653,5.0
pessimistic,150,greedy,1,1,1,98,0,0.672,55.0
pessimistic,150,greedy,1,1,1,78,6,0.705,70.0
pessimistic,150,greedy,1,1,1,130,0,0.3584,60.0
pessimistic,150,greedy,1,1,1,121,3,1.8355,0.0
pessimistic,150,greedy,1,1,1,122,11,2.0601,0.0
pessimistic,150,greedy,1,1,1,63,0,0.3584,20.0
pessimistic,150,greedy,1,1,1,44,4,0.451,15.0
pessimistic,150,greedy,1,1,1,62,4,0.4196,5.0
pessimistic,150,greedy,1,1,1,120,11,1.8545,0.0
pessimistic,150,greedy,1,1,1,46,3,1.7284,5.0
pessimistic,150,greedy,1,1,1,22,11,2.0601,0.0
pessimistic,150,greedy,1,1,1,62,4,0.4196,0.0
pessimistic,150,greedy,1,1,1,3,3,1.3454,5.0
pessimistic,150,greedy,1,1,1,62,4,0.4196,0.0
pessimistic,150,greedy,1,1,1,22,6,0.8632,15.0
pessimistic,150,greedy,1,1,1,63,3,1.623,5.0
pessimistic,150,greedy,1,1,1,78,0,0.2029,10.0
pessimistic,150,greedy,1,1,1,130,0,0.2018,5.0
pessimistic,150,greedy,1,1,1,136,10,0.1889,0.0
pessimistic,150,greedy,1,1,1,63,1,0.1535,0.0
pessimistic,150,greedy,1,1,1,78,3,1.4387,5.0
pessimistic,150,greedy,1,1,1,99,6,0.6227,5.0
pessimistic,150,greedy,1,1,1,116,0,0.5494,0.0
pessimistic,150,greedy,1,1,1,11,10,0.5398,0.0
pessimistic,150,greedy,1,1,1,92,3,0.3805,5.0
pessimistic,150,greedy,1,1,1,99,6,0.6227,50.0
pessimistic,150,greedy,1,1,1,147,6,0.828,50.0
pessimistic,150,greedy,1,1,1,4,6,0.828,120.0
