scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,abandoned,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,150,bramev_fixed_alpha,3,3,3,t00000-c00000,0,0,1,0,1,True,False,1,502.65254208352417,502.65254208352417,923.1612079311162,0.013209064491093159,1425.8269590791315
pessimistic,150,bramev_fixed_alpha,3,3,3,t00000-c00013,13,0,4,1,4,True,False,1,1615.11137499474,2775.642624939792,162.13249997235835,0.0148330582305789,2937.789957970381
pessimistic,150,bramev_fixed_alpha,3,3,3,t00000-c00018,18,0,1,0,1,True,False,1,1155.080582946539,1155.080582946539,270.76429210137576,0.006457907147705555,1425.8513329550624
pessimistic,150,bramev_fixed_alpha,3,3,3,t00000-c00027,27,0,2,1,2,True,False,1,1615.063708042726,2248.374207993038,689.439042005688,0.005958019755780697,2937.8192080184817
pessimistic,150,bramev_fixed_alpha,3,3,3,t00000-c00033,33,0,4,0,4,True,False,1,65.33504195977002,1267.2618340002373,158.57329103164375,0.006166985258460045,1425.8412920171395
pessimistic,150,bramev_fixed_alpha,3,3,3,t00000-c00038,38,0,1,0,1,True,False,1,106.51120892725885,106.51120892725885,1319.3302910076454,0.004584086127579212,1425.8460840210319
pessimistic,150,bramev_fixed_alpha,3,3,3,t00000-c00041,41,0,1,0,1,True,False,1,1395.949583966285,1395.949583966285,29.908583033829927,0.004124944098293781,1425.8622919442132
pessimistic,150,bramev_fixed_alpha,3,3,3,t00000-c00078,78,0,1,0,1,True,False,1,439.62112499866635,439.62112499866635,986.2457499839365,0.0034999102354049683,1425.8703748928383
pessimistic,150,bramev_fixed_alpha,3,3,3,t00000-c00097,97,0,3,0,3,True,False,1,65.25641703046858,502.4708330165595,923.3989589847624,0.0038330908864736557,1425.8736250922084
pessimistic,150,bramev_fixed_alpha,3,3,3,t00000-c00101,101,0,1,0,1,True,False,1,1395.891375024803,1395.891375024803,29.984125052578747,0.0031669624149799347,1425.8786670397967
pessimistic,150,bramev_fixed_alpha,3,3,3,t00000-c00105,105,0,1,0,1,True,False,1,1154.9221250461414,1154.9221250461414,270.9567919373512,0.0032080570235848427,1425.8821250405163
pessimistic,150,bramev_fixed_alpha,3,3,3,t00000-c00112,112,0,3,0,3,True,False,1,1154.9037500517443,1425.565249985084,0.31404197216033936,0.0034170225262641907,1425.8827089797705
pessimistic,150,bramev_fixed_alpha,3,3,3,t00000-c00127,127,0,2,1,2,True,False,1,1614.8895419901237,2248.1999580049887,689.5775420125574,0.00400003045797348,2937.781500048004
pessimistic,150,bramev_fixed_alpha,3,3,3,t00001-c00038,38,1,1,0,1,True,False,1,231.25529196113348,231.25529196113348,1279.5341660967097,0.004249974153935909,1510.793708031997
pessimistic,150,bramev_fixed_alpha,3,3,3,t00001-c00041,41,1,1,0,1,True,False,1,1482.7578329714015,1482.7578329714015,28.02991704083979,0.003915978595614433,1510.791665990837
pessimistic,150,bramev_fixed_alpha,3,3,3,t00001-c00075,75,1,3,0,3,True,False,1,250.79829199239612,1510.6044999556616,0.18408300820738077,0.004166970029473305,1510.7927499338984
pessimistic,150,bramev_fixed_alpha,3,3,3,t00001-c00101,101,1,1,0,1,True,False,1,1482.711249962449,1482.711249962449,28.090792009606957,0.00400003045797348,1510.806042002514
pessimistic,150,bramev_fixed_alpha,3,3,3,t00002-c00075,75,2,2,0,2,True,False,1,291.8709170771763,704.8429590649903,0.019249971956014633,0.01325004268437624,704.8754590796307
pessimistic,150,bramev_fixed_alpha,3,3,3,t00002-c00126,126,2,3,0,3,True,False,1,72.69833295140415,704.8105410067365,0.09524996858090162,0.005749985575675964,704.911540960893
pessimistic,150,bramev_fixed_alpha,3,3,3,t00004-c00015,15,4,1,0,1,True,False,1,87.16445905156434,87.16445905156434,0.009750016033649445,0.01054094173014164,87.18475000932813
pessimistic,150,bramev_fixed_alpha,3,3,3,t00004-c00126,126,4,1,0,1,True,False,1,68.97037499584258,68.97037499584258,18.254792084917426,0.006041955202817917,87.23120903596282
pessimistic,150,bramev_fixed_alpha,3,3,3,t00005-c00097,97,5,1,0,1,True,False,1,17.615666962228715,17.615666962228715,0.009333016350865364,0.0077500008046627045,17.632749979384243
pessimistic,150,bramev_fixed_alpha,3,3,3,t00006-c00097,97,6,1,0,1,True,False,1,21.07704197987914,21.07704197987914,0.01454097218811512,0.00908400397747755,21.100666956044734
pessimistic,150,bramev_fixed_alpha,3,3,3,t00007-c00109,109,7,3,0,3,True,False,1,35.765582928434014,98.17487502004951,0.016582896932959557,0.012500095181167126,98.20395801216364
pessimistic,150,bramev_fixed_alpha,3,3,3,t00009-c00124,124,9,6,0,6,True,False,1,33.53570809122175,179.53020799905062,0.023667002096772194,0.012208009138703346,179.5660830102861
pessimistic,150,bramev_fixed_alpha,3,3,3,t00012-c00022,22,12,2,0,2,True,False,1,41.400999994948506,113.59124991577119,30.111709027551115,0.010791001841425896,143.71374994516373
pessimistic,150,bramev_fixed_alpha,3,3,3,t00012-c00106,106,12,3,0,3,True,False,1,59.100375045090914,143.6569170327857,0.08079095277935266,0.005542067810893059,143.74325005337596
pessimistic,150,bramev_fixed_alpha,3,3,3,t00013-c00106,106,13,2,0,2,True,False,1,22.18954195268452,33.68995897471905,0.009416020475327969,0.007416936568915844,33.70679193176329
pessimistic,150,bramev_fixed_alpha,3,3,3,t00014-c00008,8,14,1,0,1,True,False,1,14.354084036312997,14.354084036312997,0.005958019755780697,0.007416936568915844,14.367458992637694
pessimistic,150,bramev_fixed_alpha,3,3,3,t00015-c00002,2,15,1,0,1,True,False,1,64.5840410143137,64.5840410143137,0.0076669966802001,0.0076669966802001,64.5993750076741
pessimistic,150,bramev_fixed_alpha,3,3,3,t00015-c00008,8,15,1,0,1,True,False,1,64.55966702196747,64.55966702196747,0.05991698708385229,0.004458008334040642,64.62404201738536
