scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,abandoned,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,150,multistation,1,1,1,t00000-c00000,0,0,3,0,3,True,False,1,1965.9327919362113,3116.8484169756994,3252.5605829432607,0.017459038645029068,6369.426458957605
pessimistic,150,multistation,1,1,1,t00000-c00008,8,0,3,1,3,True,False,1,6705.381541978568,7198.449833900668,0.017875107005238533,0.017582904547452927,7198.48529191222
pessimistic,150,multistation,1,1,1,t00000-c00010,10,0,3,1,3,True,False,1,6705.356041085906,7198.424333008006,0.11358305346220732,0.005541951395571232,7198.543458012864
pessimistic,150,multistation,1,1,1,t00000-c00032,32,0,4,0,4,True,False,1,954.0834169602022,5341.914083925076,1027.4999999674037,0.006500049494206905,6369.420583941974
pessimistic,150,multistation,1,1,1,t00000-c00038,38,0,2,0,2,True,False,1,1965.8304590266198,6369.289875030518,0.13525004032999277,0.004333909600973129,6369.4294589804485
pessimistic,150,multistation,1,1,1,t00000-c00040,40,0,2,0,2,True,False,1,5705.082000000402,6369.270917028189,0.17291598487645388,0.004042056389153004,6369.447875069454
pessimistic,150,multistation,1,1,1,t00000-c00047,47,0,6,2,6,True,False,1,7218.427499989048,7472.12358401157,0.09483296889811754,0.006875023245811462,7472.225292003714
pessimistic,150,multistation,1,1,1,t00000-c00058,58,0,4,0,4,True,False,1,1965.7729580067098,6369.232833036222,0.19379204604774714,0.003582914359867573,6369.430207996629
pessimistic,150,multistation,1,1,1,t00000-c00062,62,0,2,0,2,True,False,1,2850.8730420144275,5341.816709027626,1027.6102910283953,0.0031669624149799347,6369.430167018436
pessimistic,150,multistation,1,1,1,t00000-c00064,64,0,3,0,3,True,False,1,439.20245894696563,3510.5772089445964,2858.8472910923883,0.0038750004023313522,6369.428375037387
pessimistic,150,multistation,1,1,1,t00000-c00066,66,0,2,0,2,True,False,1,1643.469167058356,2301.043541985564,4068.3795830700547,0.003208988346159458,6369.426334043965
pessimistic,150,multistation,1,1,1,t00000-c00076,76,0,4,0,4,True,False,1,953.9289580425248,5341.760333045386,1027.6607499690726,0.0034170225262641907,6369.424500036985
pessimistic,150,multistation,1,1,1,t00000-c00082,82,0,3,0,3,True,False,1,953.9109580218792,5341.742417076603,1027.676499914378,0.0030830269679427147,6369.422000017948
