scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,abandoned,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,150,bramev_global_rep,2,2,2,t00000-c00001,1,0,1,0,1,True,False,1,1951.2787909479812,1951.2787909479812,4245.40287500713,0.012375065125524998,6196.694041020237
pessimistic,150,bramev_global_rep,2,2,2,t00000-c00027,27,0,1,0,1,True,False,1,6139.520667027682,6139.520667027682,57.21229105256498,0.006458954885601997,6196.739417035133
pessimistic,150,bramev_global_rep,2,2,2,t00000-c00040,40,0,2,0,2,True,False,1,1951.2190410168841,2619.0732079558074,3577.673624968156,0.005667097866535187,6196.75250002183
pessimistic,150,bramev_global_rep,2,2,2,t00000-c00043,43,0,1,1,1,True,False,1,7513.560584047809,7513.560584047809,76.90074993297458,0.004708068445324898,7590.466042049229
pessimistic,150,bramev_global_rep,2,2,2,t00000-c00045,45,0,4,0,4,True,False,1,1951.1758330045268,5253.332667052746,943.4138749493286,0.005875015631318092,6196.752417017706
pessimistic,150,bramev_global_rep,2,2,2,t00000-c00047,47,0,2,0,2,True,False,1,85.25745803490281,5253.315500100143,943.4439579490572,0.004541943781077862,6196.763999992982
pessimistic,150,bramev_global_rep,2,2,2,t00000-c00050,50,0,2,0,2,True,False,1,4377.096583950333,6139.417874976061,57.35087499488145,0.003917026333510876,6196.772666997276
pessimistic,150,bramev_global_rep,2,2,2,t00000-c00061,61,0,5,0,5,True,False,1,2202.2973330458626,6196.514458046295,0.260166940279305,0.00458303838968277,6196.779208024964
pessimistic,150,bramev_global_rep,2,2,2,t00000-c00070,70,0,2,1,2,True,False,1,7079.7768329503015,7513.469749945216,76.92537503316998,0.004125060513615608,7590.3992500388995
pessimistic,150,bramev_global_rep,2,2,2,t00000-c00072,72,0,5,0,5,True,False,1,1951.090208021924,5253.247749991715,943.5209580697119,0.004124944098293781,6196.772833005525
pessimistic,150,bramev_global_rep,2,2,2,t00000-c00078,78,0,4,1,4,True,False,1,6740.7505420269445,7590.17666708678,0.23933290503919125,0.0034580007195472717,7590.419457992539
pessimistic,150,bramev_global_rep,2,2,2,t00000-c00084,84,0,4,0,4,True,False,1,3055.5739171104506,6139.333583065309,57.426208979450166,0.0038329744711518288,6196.76362501923
pessimistic,150,bramev_global_rep,2,2,2,t00000-c00089,89,0,2,0,2,True,False,1,1348.9581249887124,4376.994166988879,1819.7676660493016,0.0036249402910470963,6196.765457978472
pessimistic,150,bramev_global_rep,2,2,2,t00000-c00117,117,0,4,1,3,True,False,1,6740.695749991573,7590.1218329090625,0.2867920557036996,0.0032079406082630157,7590.4118329053745
pessimistic,150,bramev_global_rep,2,2,2,t00000-c00121,121,0,3,0,3,True,False,1,507.2374999290332,4376.95691594854,1819.791709072888,0.003582914359867573,6196.752207935788
pessimistic,150,bramev_global_rep,2,2,2,t00000-c00125,125,0,2,0,2,True,False,1,85.0811250275001,5253.13945801463,943.6087500071153,0.003334018401801586,6196.751542040147
pessimistic,150,bramev_global_rep,2,2,2,t00000-c00145,145,0,6,0,6,True,False,1,507.2007919661701,6139.240249991417,57.514708023518324,0.003999914042651653,6196.758957928978
pessimistic,150,bramev_global_rep,2,2,2,t00000-c00148,148,0,4,0,4,True,False,1,507.18316703569144,6139.222625060938,57.53254203591496,0.0036249402910470963,6196.758792037144
pessimistic,150,bramev_global_rep,2,2,2,t00001-c00005,5,1,2,0,2,True,False,1,431.8952080793679,802.3231669794768,589.9872080190107,0.013333046808838844,1392.3237080452964
pessimistic,150,bramev_global_rep,2,2,2,t00001-c00040,40,1,2,0,2,True,False,1,474.804374971427,502.4327919818461,889.9603750323877,0.006917049176990986,1392.4000840634108
pessimistic,150,bramev_global_rep,2,2,2,t00001-c00072,72,1,2,0,2,True,False,1,45.575874974019825,932.18420795165,460.2504170034081,0.004208064638078213,1392.4388330196962
pessimistic,150,bramev_global_rep,2,2,2,t00001-c00082,82,1,3,0,3,True,False,1,93.84058404248208,802.2173340432346,590.2351249242201,0.0036660348996520042,1392.4561250023544
pessimistic,150,bramev_global_rep,2,2,2,t00002-c00061,61,2,1,0,1,True,False,1,344.8990829056129,344.8990829056129,0.019291997887194157,0.013208016753196716,344.9315829202533
pessimistic,150,bramev_global_rep,2,2,2,t00002-c00072,72,2,1,0,1,True,False,1,53.681291989050806,53.681291989050806,291.3147499784827,0.005917041562497616,345.001959009096
pessimistic,150,bramev_global_rep,2,2,2,t00002-c00078,78,2,2,1,2,True,False,1,3595.4734169645235,4781.656499952078,404.465083964169,0.0034580007195472717,5186.125041916966
pessimistic,150,bramev_global_rep,2,2,2,t00002-c00082,82,2,4,1,4,True,False,1,1970.7996250363067,5185.856125084683,0.2820409135892987,0.0035420525819063187,5186.1417080508545
