scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,abandoned,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,150,nearest_available,2,2,2,t00000-c00001,1,0,1,0,1,True,False,1,1937.284916988574,1937.284916988574,4230.166916036978,0.012833974324166775,6167.4646669998765
pessimistic,150,nearest_available,2,2,2,t00000-c00027,27,0,1,0,1,True,False,1,6110.296958009712,6110.296958009712,57.21458303742111,0.005958951078355312,6167.517499998212
pessimistic,150,nearest_available,2,2,2,t00000-c00040,40,0,2,0,2,True,False,1,1937.234874931164,2598.5335840377957,3568.991999956779,0.005083042196929455,6167.530667036772
pessimistic,150,nearest_available,2,2,2,t00000-c00043,43,0,1,1,1,True,False,1,7512.659625033848,7512.659625033848,78.56974995229393,0.004458008334040642,7591.233832994476
pessimistic,150,nearest_available,2,2,2,t00000-c00045,45,0,4,0,4,True,False,1,1937.1915829833597,5222.508791950531,945.0157079845667,0.005124951712787151,6167.529624886811
pessimistic,150,nearest_available,2,2,2,t00000-c00047,47,0,2,0,2,True,False,1,84.18129198253155,5222.49033395201,945.0410410063341,0.0034170225262641907,6167.53479198087
pessimistic,150,nearest_available,2,2,2,t00000-c00050,50,0,2,0,2,True,False,1,4347.571625025012,6110.192334046587,57.341207982972264,0.003125052899122238,6167.536667082459
pessimistic,150,nearest_available,2,2,2,t00000-c00061,61,0,5,0,5,True,False,1,2185.1498329779133,6167.288124910556,0.246542040258646,0.0038750004023313522,6167.538541951217
pessimistic,150,nearest_available,2,2,2,t00000-c00070,70,0,2,1,2,True,False,1,7305.322582949884,7512.561499956064,78.59108306001872,0.0038750004023313522,7591.156458016485
pessimistic,150,nearest_available,2,2,2,t00000-c00072,72,0,5,0,5,True,False,1,1937.0965840062127,5222.414833959192,945.1081249862909,0.0038750004023313522,6167.526833945885
pessimistic,150,nearest_available,2,2,2,t00000-c00078,78,0,4,1,4,True,False,1,6725.849166978151,7590.929000056349,0.23616699036210775,0.0036659184843301773,7591.168832965195
pessimistic,150,nearest_available,2,2,2,t00000-c00084,84,0,4,0,4,True,False,1,3032.429625047371,6110.098542063497,57.41104099433869,0.0037919962778687477,6167.513375054114
pessimistic,150,nearest_available,2,2,2,t00000-c00089,89,0,2,0,2,True,False,1,1335.8650830341503,4347.4597909953445,1820.0510420138016,0.0035420525819063187,6167.514375061728
pessimistic,150,nearest_available,2,2,2,t00000-c00117,117,0,4,1,3,True,False,1,6725.792792043649,7590.872792061418,0.2817079657688737,0.0029579969123005867,7591.1574580240995
pessimistic,150,nearest_available,2,2,2,t00000-c00121,121,0,3,0,3,True,False,1,505.01900003291667,4347.422041930258,1820.0756669975817,0.0036660348996520042,6167.50137496274
pessimistic,150,nearest_available,2,2,2,t00000-c00125,125,0,2,0,2,True,False,1,83.99104105774313,5222.300875000656,945.1942909508944,0.0034170225262641907,6167.498582974076
pessimistic,150,nearest_available,2,2,2,t00000-c00145,145,0,6,0,6,True,False,1,504.9789580516517,6110.001957975328,57.498292066156864,0.004124944098293781,6167.504374985583
pessimistic,150,nearest_available,2,2,2,t00000-c00148,148,0,4,0,4,True,False,1,504.96016698889434,6109.983291942626,57.516333064995706,0.0036249402910470963,6167.503249947913
pessimistic,150,nearest_available,2,2,2,t00001-c00005,5,1,2,0,2,True,False,1,445.56987506803125,829.9180830363184,592.4234170233831,0.02345792017877102,1422.3649579798803
pessimistic,150,nearest_available,2,2,2,t00001-c00040,40,1,2,0,2,True,False,1,488.5563750285655,516.16387499962,906.2643330544233,0.006458954885601997,1422.434667008929
pessimistic,150,nearest_available,2,2,2,t00001-c00072,72,1,2,0,2,True,False,1,54.21879095956683,1187.8322080010548,234.62941695470363,0.0038329744711518288,1422.4654579302296
pessimistic,150,nearest_available,2,2,2,t00001-c00082,82,1,3,0,3,True,False,1,102.83958306536078,829.8132499912754,592.6637080265209,0.0033329706639051437,1422.4802909884602
pessimistic,150,nearest_available,2,2,2,t00002-c00061,61,2,1,0,1,True,False,1,465.53395804949105,465.53395804949105,0.01920794602483511,0.0140840420499444,465.5672500375658
pessimistic,150,nearest_available,2,2,2,t00002-c00072,72,2,1,0,1,True,False,1,64.58033295348287,64.58033295348287,401.05416695587337,0.006500049494206905,465.64099995885044
pessimistic,150,nearest_available,2,2,2,t00002-c00078,78,2,2,1,2,True,False,1,2772.3252919968218,3671.035375096835,487.0802079094574,0.0034170225262641907,4158.119000028819
