scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
pessimistic,150,bramev,1,1,1,0,5,0,0.594761
pessimistic,150,bramev,1,1,1,0,5,1,0.600599
pessimistic,150,bramev,1,1,1,0,5,2,0.579151
pessimistic,150,bramev,1,1,1,0,5,3,0.559848
pessimistic,150,bramev,1,1,1,0,5,4,0.564104
pessimistic,150,bramev,1,1,1,0,5,5,0.567935
pessimistic,150,bramev,1,1,1,0,5,6,0.553863
pessimistic,150,bramev,1,1,1,0,5,7,0.556966
pessimistic,150,bramev,1,1,1,0,5,8,0.559758
pessimistic,150,bramev,1,1,1,0,5,9,0.562271
pessimistic,150,bramev,1,1,1,0,5,10,0.564533
pessimistic,150,bramev,1,1,1,0,5,11,0.566568
pessimistic,150,bramev,1,1,1,0,8,0,0.356455
pessimistic,150,bramev,1,1,1,0,8,1,0.386124
pessimistic,150,bramev,1,1,1,0,8,2,0.386124
pessimistic,150,bramev,1,1,1,0,8,3,0.386124
pessimistic,150,bramev,1,1,1,0,8,4,0.407752
pessimistic,150,bramev,1,1,1,0,8,5,0.427218
pessimistic,150,bramev,1,1,1,0,8,6,0.427218
pessimistic,150,bramev,1,1,1,0,8,7,0.442985
pessimistic,150,bramev,1,1,1,0,8,8,0.457175
pessimistic,150,bramev,1,1,1,0,8,9,0.469946
pessimistic,150,bramev,1,1,1,0,8,10,0.481441
pessimistic,150,bramev,1,1,1,0,8,11,0.491785
pessimistic,150,bramev,1,1,1,0,9,0,0.551288
pessimistic,150,bramev,1,1,1,0,9,1,0.561473
pessimistic,150,bramev,1,1,1,0,9,2,0.543938
pessimistic,150,bramev,1,1,1,0,9,3,0.528157
pessimistic,150,bramev,1,1,1,0,9,4,0.535582
pessimistic,150,bramev,1,1,1,0,9,5,0.542264
pessimistic,150,bramev,1,1,1,0,9,6,0.53076
pessimistic,150,bramev,1,1,1,0,9,7,0.536173
pessimistic,150,bramev,1,1,1,0,9,8,0.541044
pessimistic,150,bramev,1,1,1,0,9,9,0.545429
pessimistic,150,bramev,1,1,1,0,9,10,0.549375
pessimistic,150,bramev,1,1,1,0,9,11,0.552926
pessimistic,150,bramev,1,1,1,0,11,0,0.653141
pessimistic,150,bramev,1,1,1,0,11,1,0.653141
pessimistic,150,bramev,1,1,1,0,11,2,0.626439
pessimistic,150,bramev,1,1,1,0,11,3,0.602408
pessimistic,150,bramev,1,1,1,0,11,4,0.602408
pessimistic,150,bramev,1,1,1,0,11,5,0.602408
pessimistic,150,bramev,1,1,1,0,11,6,0.584889
pessimistic,150,bramev,1,1,1,0,11,7,0.584889
pessimistic,150,bramev,1,1,1,0,11,8,0.584889
pessimistic,150,bramev,1,1,1,0,11,9,0.584889
pessimistic,150,bramev,1,1,1,0,11,10,0.584889
pessimistic,150,bramev,1,1,1,0,11,11,0.584889
pessimistic,150,bramev,1,1,1,1,0,0,0.870332
pessimistic,150,bramev,1,1,1,1,0,1,0.870332
pessimistic,150,bramev,1,1,1,1,0,2,0.870332
pessimistic,150,bramev,1,1,1,1,0,3,0.83597
pessimistic,150,bramev,1,1,1,1,0,4,0.83597
pessimistic,150,bramev,1,1,1,1,0,5,0.83597
pessimistic,150,bramev,1,1,1,1,0,6,0.810921
pessimistic,150,bramev,1,1,1,1,0,7,0.788376
pessimistic,150,bramev,1,1,1,1,0,8,0.768086
pessimistic,150,bramev,1,1,1,1,0,9,0.736104
pessimistic,150,bramev,1,1,1,1,0,10,0.719669
pessimistic,150,bramev,1,1,1,1,0,11,0.704877
pessimistic,150,bramev,1,1,1,1,1,0,0.366186
pessimistic,150,bramev,1,1,1,1,1,1,0.4166
pessimistic,150,bramev,1,1,1,1,1,2,0.461974
pessimistic,150,bramev,1,1,1,1,1,3,0.468448
pessimistic,150,bramev,1,1,1,1,1,4,0.5052
pessimistic,150,bramev,1,1,1,1,1,5,0.538277
pessimistic,150,bramev,1,1,1,1,1,6,0.542997
pessimistic,150,bramev,1,1,1,1,1,7,0.547244
pessimistic,150,bramev,1,1,1,1,1,8,0.551067
pessimistic,150,bramev,1,1,1,1,1,9,0.540787
pessimistic,150,bramev,1,1,1,1,1,10,0.543884
pessimistic,150,bramev,1,1,1,1,1,11,0.546671
pessimistic,150,bramev,1,1,1,1,3,0,0.127374
pessimistic,150,bramev,1,1,1,1,3,1,0.20167
pessimistic,150,bramev,1,1,1,1,3,2,0.268536
pessimistic,150,bramev,1,1,1,1,3,3,0.294354
pessimistic,150,bramev,1,1,1,1,3,4,0.348516
pessimistic,150,bramev,1,1,1,1,3,5,0.397261
pessimistic,150,bramev,1,1,1,1,3,6,0.416082
pessimistic,150,bramev,1,1,1,1,3,7,0.433022
pessimistic,150,bramev,1,1,1,1,3,8,0.448267
pessimistic,150,bramev,1,1,1,1,3,9,0.448267
pessimistic,150,bramev,1,1,1,1,3,10,0.460615
pessimistic,150,bramev,1,1,1,1,3,11,0.471729
pessimistic,150,bramev,1,1,1,1,6,0,0.446114
pessimistic,150,bramev,1,1,1,1,6,1,0.488536
pessimistic,150,bramev,1,1,1,1,6,2,0.526715
pessimistic,150,bramev,1,1,1,1,6,3,0.526715
pessimistic,150,bramev,1,1,1,1,6,4,0.557641
pessimistic,150,bramev,1,1,1,1,6,5,0.585474
pessimistic,150,bramev,1,1,1,1,6,6,0.585474
pessimistic,150,bramev,1,1,1,1,6,7,0.585474
pessimistic,150,bramev,1,1,1,1,6,8,0.585474
pessimistic,150,bramev,1,1,1,1,6,9,0.571753
pessimistic,150,bramev,1,1,1,1,6,10,0.571753
pessimistic,150,bramev,1,1,1,1,6,11,0.571753
pessimistic,150,bramev,1,1,1,1,7,0,0.121337
pessimistic,150,bramev,1,1,1,1,7,1,0.196236
pessimistic,150,bramev,1,1,1,1,7,2,0.263646
pessimistic,150,bramev,1,1,1,1,7,3,0.289953
pessimistic,150,bramev,1,1,1,1,7,4,0.344554
pessimistic,150,bramev,1,1,1,1,7,5,0.393696
pessimistic,150,bramev,1,1,1,1,7,6,0.412874
pessimistic,150,bramev,1,1,1,1,7,7,0.430134
pessimistic,150,bramev,1,1,1,1,7,8,0.445668
pessimistic,150,bramev,1,1,1,1,7,9,0.445928
pessimistic,150,bramev,1,1,1,1,7,10,0.45851
pessimistic,150,bramev,1,1,1,1,7,11,0.469835
pessimistic,150,bramev,1,1,1,2,2,0,0.838204
pessimistic,150,bramev,1,1,1,2,2,1,0.812823
pessimistic,150,bramev,1,1,1,2,2,2,0.78998
pessimistic,150,bramev,1,1,1,2,2,3,0.767762
pessimistic,150,bramev,1,1,1,2,2,4,0.749259
pessimistic,150,bramev,1,1,1,2,2,5,0.732607
pessimistic,150,bramev,1,1,1,2,2,6,0.71762
pessimistic,150,bramev,1,1,1,2,2,7,0.704131
pessimistic,150,bramev,1,1,1,2,2,8,0.691992
pessimistic,150,bramev,1,1,1,2,2,9,0.681066
pessimistic,150,bramev,1,1,1,2,2,10,0.671233
pessimistic,150,bramev,1,1,1,2,2,11,0.662383
