scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,abandoned,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,150,bramev_fixed_alpha,2,2,2,t00000-c00001,1,0,1,0,1,True,False,1,1968.7709999270737,1968.7709999270737,4249.841000069864,0.012332922779023647,6218.624332919717
pessimistic,150,bramev_fixed_alpha,2,2,2,t00000-c00027,27,0,1,0,1,True,False,1,6161.66762507055,6161.66762507055,57.00012494344264,0.006124959327280521,6218.6738749733195
pessimistic,150,bramev_fixed_alpha,2,2,2,t00000-c00040,40,0,2,0,2,True,False,1,1968.7155419960618,2632.2638749843463,3586.419750005007,0.005458015948534012,6218.689083005302
pessimistic,150,bramev_fixed_alpha,2,2,2,t00000-c00043,43,0,1,1,1,True,False,1,7540.66562501248,7540.66562501248,76.16249995771796,0.004125060513615608,7616.832250030711
pessimistic,150,bramev_fixed_alpha,2,2,2,t00000-c00045,45,0,4,0,4,True,False,1,1968.6734999995679,5270.761082996614,947.928834008053,0.006500049494206905,6218.696417054161
pessimistic,150,bramev_fixed_alpha,2,2,2,t00000-c00047,47,0,2,0,2,True,False,1,98.39487494900823,5270.742832915857,947.9591670678928,0.0038329744711518288,6218.705832958221
pessimistic,150,bramev_fixed_alpha,2,2,2,t00000-c00050,50,0,2,0,2,True,False,1,4388.573625008576,6161.5634999470785,57.14208399876952,0.0032080570235848427,6218.708792002872
pessimistic,150,bramev_fixed_alpha,2,2,2,t00000-c00061,61,0,5,0,5,True,False,1,2219.442415982485,6218.446125043556,0.2615409903228283,0.0040839659050107,6218.711749999784
pessimistic,150,bramev_fixed_alpha,2,2,2,t00000-c00070,70,0,2,1,2,True,False,1,7105.250083026476,7540.569375036284,76.18412503506988,0.0037079444155097008,7616.75720801577
pessimistic,150,bramev_fixed_alpha,2,2,2,t00000-c00072,72,0,5,0,5,True,False,1,1968.5797500424087,5270.668209064752,948.0279579292983,0.0037919962778687477,6218.699958990328
pessimistic,150,bramev_fixed_alpha,2,2,2,t00000-c00078,78,0,4,1,4,True,False,1,6764.923542039469,7616.540707997046,0.224041985347867,0.0037919962778687477,7616.768541978672
pessimistic,150,bramev_fixed_alpha,2,2,2,t00000-c00084,84,0,4,0,4,True,False,1,3067.450625007041,6161.468332982622,57.21191701013595,0.0037079444155097008,6218.683957937174
pessimistic,150,bramev_fixed_alpha,2,2,2,t00000-c00089,89,0,2,0,2,True,False,1,1355.092249927111,4388.4602090111,1830.2205000072718,0.0034159747883677483,6218.68412499316
pessimistic,150,bramev_fixed_alpha,2,2,2,t00000-c00117,117,0,4,1,3,True,False,1,6764.866417041048,7616.483625024557,0.27420802507549524,0.003500026650726795,7616.761333076283
pessimistic,150,bramev_fixed_alpha,2,2,2,t00000-c00121,121,0,3,0,3,True,False,1,522.4015000276268,4388.421959010884,1830.245333025232,0.0034580007195472717,6218.670750036836
pessimistic,150,bramev_fixed_alpha,2,2,2,t00000-c00125,125,0,2,0,2,True,False,1,98.2052079634741,5270.553500042297,948.1138749979436,0.0034580007195472717,6218.67083304096
pessimistic,150,bramev_fixed_alpha,2,2,2,t00000-c00145,145,0,6,0,6,True,False,1,522.3649169784039,6161.374291987158,57.29866598267108,0.003708992153406143,6218.676666961983
pessimistic,150,bramev_fixed_alpha,2,2,2,t00000-c00148,148,0,4,0,4,True,False,1,522.3468750482425,6161.356084048748,57.31583305168897,0.0034169061109423637,6218.675334006548
pessimistic,150,bramev_fixed_alpha,2,2,2,t00001-c00005,5,1,2,0,2,True,False,1,433.88341704849154,805.5792920058593,591.1990830209106,0.012959004379808903,1396.7913340311497
pessimistic,150,bramev_fixed_alpha,2,2,2,t00001-c00040,40,1,2,0,2,True,False,1,476.7984999343753,504.5178330037743,892.3400000203401,0.005999929271638393,1396.863832953386
pessimistic,150,bramev_fixed_alpha,2,2,2,t00001-c00072,72,1,2,0,2,True,False,1,46.46329197566956,936.1472500022501,460.7414590427652,0.0035410048440098763,1396.8922500498593
pessimistic,150,bramev_fixed_alpha,2,2,2,t00001-c00082,82,1,3,0,3,True,False,1,95.43816698715091,805.473709013313,591.4332499960437,0.0038750004023313522,1396.9108340097591
