scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,abandoned,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,150,random_feasible,3,3,3,t00000-c00000,0,0,1,0,1,True,False,1,492.882875027135,492.882875027135,924.775708001107,0.010209041647613049,1417.6687920698896
pessimistic,150,random_feasible,3,3,3,t00000-c00013,13,0,4,1,4,True,False,1,1643.627499928698,2801.1779169319198,171.66820808779448,0.012083910405635834,2972.85820893012
pessimistic,150,random_feasible,3,3,3,t00000-c00018,18,0,1,0,1,True,False,1,1136.1967079574242,1136.1967079574242,281.48529201280326,0.005707959644496441,1417.687707929872
pessimistic,150,random_feasible,3,3,3,t00000-c00027,27,0,2,1,2,True,False,1,1643.5797499725595,2272.5832499563694,700.2839590422809,0.005624955520033836,2972.8728339541703
pessimistic,150,random_feasible,3,3,3,t00000-c00033,33,0,4,0,4,True,False,1,56.047708028927445,1248.813375015743,168.85758296120912,0.005375011824071407,1417.6763329887763
pessimistic,150,random_feasible,3,3,3,t00000-c00038,38,0,1,0,1,True,False,1,97.94641705229878,97.94641705229878,1319.730541901663,0.0035830307751893997,1417.680541984737
pessimistic,150,random_feasible,3,3,3,t00000-c00041,41,0,1,0,1,True,False,1,1387.8689999692142,1387.8689999692142,29.820583062246442,0.003500026650726795,1417.6930830581114
pessimistic,150,random_feasible,3,3,3,t00000-c00078,78,0,1,0,1,True,False,1,429.74449996836483,429.74449996836483,987.9516660002992,0.003208988346159458,1417.6993749570101
pessimistic,150,random_feasible,3,3,3,t00000-c00097,97,0,3,0,3,True,False,1,55.967665975913405,492.69895802717656,924.9992079567164,0.0037499703466892242,1417.7019159542397
pessimistic,150,random_feasible,3,3,3,t00000-c00101,101,0,1,0,1,True,False,1,1387.8099999856204,1387.8099999856204,29.892457998357713,0.002874992787837982,1417.705332976766
pessimistic,150,random_feasible,3,3,3,t00000-c00105,105,0,1,0,1,True,False,1,1136.0358749516308,1136.0358749516308,281.6689159953967,0.0029170187190175056,1417.7077079657465
pessimistic,150,random_feasible,3,3,3,t00000-c00112,112,0,3,0,3,True,False,1,1136.0172090353444,1417.3922919435427,0.3119170432910323,0.0033329706639051437,1417.7075419574976
pessimistic,150,random_feasible,3,3,3,t00000-c00127,127,0,2,1,2,True,False,1,1643.4029170777649,2272.4064170615748,700.4220419330522,0.0038750004023313522,2972.8323339950293
pessimistic,150,random_feasible,3,3,3,t00001-c00038,38,1,1,0,1,True,False,1,268.2575829094276,268.2575829094276,1285.8116250718012,0.004332978278398514,1554.0735409595072
pessimistic,150,random_feasible,3,3,3,t00001-c00041,41,1,1,0,1,True,False,1,1517.2799580032006,1517.2799580032006,36.78645903710276,0.0035830307751893997,1554.0700000710785
pessimistic,150,random_feasible,3,3,3,t00001-c00075,75,1,3,0,3,True,False,1,282.49112505000085,1553.888792055659,0.18220790661871433,0.0038750004023313522,1554.07487496268
pessimistic,150,random_feasible,3,3,3,t00001-c00101,101,1,1,0,1,True,False,1,1517.2382910968736,1517.2382910968736,36.846708972007036,0.003500026650726795,1554.0885000955313
pessimistic,150,random_feasible,3,3,3,t00002-c00075,75,2,2,0,2,True,False,1,279.1812081122771,453.6650830414146,0.03800005652010441,0.012249918654561043,453.7153330165893
pessimistic,150,random_feasible,3,3,3,t00002-c00126,126,2,3,0,3,True,False,1,60.076249996200204,453.63391598220915,0.11666701175272465,0.005832989700138569,453.756415983662
pessimistic,150,random_feasible,3,3,3,t00004-c00015,15,4,1,0,1,True,False,1,92.47874992433935,92.47874992433935,0.020666979253292084,0.009875046089291573,92.50929194968194
pessimistic,150,random_feasible,3,3,3,t00004-c00126,126,4,1,0,1,True,False,1,68.25962499715388,68.25962499715388,24.275584029965103,0.005875015631318092,92.5410840427503
pessimistic,150,random_feasible,3,3,3,t00005-c00097,97,5,1,0,1,True,False,1,26.08279197011143,26.08279197011143,0.013791024684906006,0.006916932761669159,26.103499927558005
pessimistic,150,random_feasible,3,3,3,t00006-c00097,97,6,1,0,1,True,False,1,29.49941693805158,29.49941693805158,0.01325004268437624,0.0066659413278102875,29.519332922063768
pessimistic,150,random_feasible,3,3,3,t00007-c00109,109,7,3,0,3,True,False,1,35.53783299867064,96.1285000666976,0.023250002413988113,0.01037493348121643,96.1621250025928
pessimistic,150,random_feasible,3,3,3,t00009-c00124,124,9,6,0,6,True,False,1,33.27312495093793,166.4854169357568,0.032957992516458035,0.010624993592500687,166.52899992186576
pessimistic,150,random_feasible,3,3,3,t00012-c00022,22,12,2,0,2,True,False,1,33.972457982599735,104.21883303206414,24.51004204340279,0.009874929673969746,128.7387500051409
pessimistic,150,random_feasible,3,3,3,t00012-c00106,106,12,3,0,3,True,False,1,49.55274995882064,128.67137498687953,0.09620795026421547,0.00566698145121336,128.77324991859496
pessimistic,150,random_feasible,3,3,3,t00013-c00106,106,13,2,0,2,True,False,1,26.602708036080003,38.084416068159044,0.017083948478102684,0.007833004929125309,38.10933302156627
pessimistic,150,random_feasible,3,3,3,t00014-c00008,8,14,1,0,1,True,False,1,13.181166956201196,13.181166956201196,0.01566705759614706,0.0074999406933784485,13.204333954490721
pessimistic,150,random_feasible,3,3,3,t00015-c00002,2,15,1,0,1,True,False,1,77.05862494185567,77.05862494185567,0.01837499439716339,0.008417060598731041,77.08541699685156
pessimistic,150,random_feasible,3,3,3,t00015-c00008,8,15,1,0,1,True,False,1,77.03604106791317,77.03604106791317,0.08591695223003626,0.005124951712787151,77.127082971856
pessimistic,150,random_feasible,3,3,3,t00015-c00079,79,15,2,0,2,True,False,1,21.166916005313396,77.01145799364895,0.1243329606950283,0.004917033948004246,77.14070798829198
pessimistic,150,random_feasible,3,3,3,t00016-c00002,2,16,1,0,1,True,False,1,192.84929207060486,192.84929207060486,0.024165958166122437,0.009958981536328793,192.8834170103073
pessimistic,150,random_feasible,3,3,3,t00016-c00008,8,16,1,0,1,True,False,1,182.03129095491022,182.03129095491022,10.895250015892088,0.005875015631318092,192.93241598643363
pessimistic,150,random_feasible,3,3,3,t00016-c00079,79,16,2,0,2,True,False,1,13.547000009566545,182.00399994384497,10.945708025246859,0.005166977643966675,192.9548749467358
pessimistic,150,random_feasible,3,3,3,t00017-c00008,8,17,1,0,1,True,False,1,39.12333294283599,39.12333294283599,0.013584038242697716,0.007916009053587914,39.14483299013227
pessimistic,150,random_feasible,3,3,3,t00019-c00032,32,19,1,0,1,True,False,1,28.72716705314815,28.72716705314815,0.01662492286413908,0.008541042916476727,28.752333018928766
pessimistic,150,random_feasible,3,3,3,t00019-c00148,148,19,1,0,1,True,False,1,8.350249961949885,8.350249961949885,20.426832954399288,0.005042064003646374,28.78212498035282
pessimistic,150,random_feasible,3,3,3,t00020-c00008,8,20,2,0,2,True,False,1,47.19470802228898,131.94958306849003,83.28016696032137,0.010375049896538258,215.24012507870793
pessimistic,150,random_feasible,3,3,3,t00020-c00088,88,20,2,0,2,True,False,1,112.68733302131295,215.17629199661314,0.08449994493275881,0.005415990017354488,215.26620793156326
pessimistic,150,random_feasible,3,3,3,t00021-c00073,73,21,1,0,1,True,False,1,226.75020899623632,226.75020899623632,0.023041036911308765,0.00925001222640276,226.78250004537404
pessimistic,150,random_feasible,3,3,3,t00021-c00146,146,21,6,0,6,True,False,1,42.25370904896408,209.28995904978365,17.51633291132748,0.006458023563027382,226.81274998467416
pessimistic,150,random_feasible,3,3,3,t00022-c00096,96,22,2,0,2,True,False,1,20.88608394842595,50.184958963654935,0.02195802517235279,0.008833012543618679,50.21575000137091
pessimistic,150,random_feasible,3,3,3,t00023-c00039,39,23,1,0,1,True,False,1,546.0106669925153,546.0106669925153,0.0315000070258975,0.009375042282044888,546.0515420418233
pessimistic,150,random_feasible,3,3,3,t00023-c00045,45,23,2,0,2,True,False,1,132.84249999560416,545.9844169672579,0.1039580674842,0.005999929271638393,546.0943749640137
pessimistic,150,random_feasible,3,3,3,t00023-c00139,139,23,7,0,7,True,False,1,36.056790966540575,279.2604999849573,266.8352910550311,0.005833921022713184,546.1016249610111
pessimistic,150,random_feasible,3,3,3,t00024-c00032,32,24,3,0,3,True,False,1,27.74516597855836,82.31308299582452,0.020707957446575165,0.009709037840366364,82.34349999111146
pessimistic,150,random_feasible,3,3,3,t00026-c00057,57,26,2,0,2,True,False,1,34.37062492594123,65.09349995758384,0.017208047211170197,0.008291914127767086,65.11899991892278
pessimistic,150,random_feasible,3,3,3,t00026-c00098,98,26,1,1,1,True,False,1,103.56729198247194,103.56729198247194,0.014042016118764877,0.0072499969974160194,103.58858399558812
pessimistic,150,random_feasible,3,3,3,t00028-c00060,60,28,5,0,5,True,False,1,15.580083010718226,131.25737500377,0.022458028979599476,0.010792049579322338,131.29062508232892
pessimistic,150,random_feasible,3,3,3,t00033-c00015,15,33,2,0,2,True,False,1,22.92974991723895,56.42999999690801,0.015541911125183105,0.008500064723193645,56.454041972756386
pessimistic,150,random_feasible,3,3,3,t00036-c00015,15,36,1,0,1,True,False,1,60.73712499346584,60.73712499346584,0.013499986380338669,0.0076659489423036575,60.75829092878848
pessimistic,150,random_feasible,3,3,3,t00036-c00144,144,36,1,0,1,True,False,1,39.06004095915705,39.06004095915705,21.7154590645805,0.005332985892891884,60.78083300963044
pessimistic,150,random_feasible,3,3,3,t00037-c00043,43,37,1,0,1,True,False,1,109.03775005135685,109.03775005135685,0.021292013116180897,0.008750008419156075,109.06779207289219
pessimistic,150,random_feasible,3,3,3,t00037-c00149,149,37,4,0,4,True,False,1,28.590917005203664,102.4586670100689,6.636499892920256,0.006083049811422825,109.10124995280057
pessimistic,150,random_feasible,3,3,3,t00039-c00018,18,39,1,0,1,True,False,1,31.819291994906962,31.819291994906962,352.6218750048429,0.010916031897068024,384.4520830316469
pessimistic,150,random_feasible,3,3,3,t00039-c00031,31,39,4,0,4,True,False,1,118.06224996689707,384.3873339938,0.12529094237834215,0.007041962817311287,384.51966689899564
pessimistic,150,random_feasible,3,3,3,t00040-c00031,31,40,6,0,6,True,False,1,88.10587495099753,631.9154999218881,0.03166601527482271,0.012709060683846474,631.9598749978468
pessimistic,150,random_feasible,3,3,3,t00040-c00104,104,40,3,1,3,True,False,1,637.6421250170097,669.4032500963658,0.017874990589916706,0.00825000461190939,669.4293750915676
pessimistic,150,random_feasible,3,3,3,t00040-c00133,133,40,1,0,1,True,False,1,564.5159999839962,564.5159999839962,67.46879103593528,0.005709007382392883,631.9905000273138
pessimistic,150,random_feasible,3,3,3,t00040-c00149,149,40,1,0,1,True,False,1,17.963542020879686,17.963542020879686,614.0287079615518,0.004458939656615257,631.9967089220881
