scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,20,bramev_global_rep,42,42,42,t00000-c00008,8,0,2,0,2,True,1,58.44316602451727,97.97691600397229,0.013459008187055588,0.012415985111147165,98.0027909972705
pessimistic,20,bramev_global_rep,42,42,42,t00011-c00019,19,11,3,0,3,True,1,40.737708972301334,110.89041701052338,0.01699995482340455,0.01287501072511077,110.9202919760719
pessimistic,20,bramev_global_rep,42,42,42,t00012-c00019,19,12,3,0,3,True,1,68.80108296172693,184.11691597430035,0.016417005099356174,0.014582998119294643,184.147915977519
pessimistic,20,bramev_global_rep,42,42,42,t00021-c00005,5,21,1,0,1,True,1,11.434542015194893,11.434542015194893,0.00504200579598546,0.0071249669417738914,11.446708987932652
pessimistic,20,bramev_global_rep,42,42,42,t00030-c00016,16,30,2,0,2,True,1,55.221499991603196,87.8224169719033,0.013625016435980797,0.02037500962615013,87.85641699796543
pessimistic,20,bramev_global_rep,42,42,42,t00031-c00016,16,31,2,0,2,True,1,55.64408400095999,103.32000005291775,0.03933394327759743,0.05250005051493645,103.41183404671028
pessimistic,20,bramev_global_rep,42,42,42,t00038-c00010,10,38,3,0,3,True,1,36.418457981199026,114.33087498880923,0.013500044587999582,0.012790958862751722,114.35716599225998
pessimistic,20,bramev_global_rep,42,42,42,t00039-c00005,5,39,1,0,1,True,1,423.68000000715256,423.68000000715256,0.015166006051003933,0.012542004697024822,423.7077080179006
pessimistic,20,bramev_global_rep,42,42,42,t00039-c00010,10,39,3,0,3,True,1,134.13208298152313,411.7999169975519,12.005708005744964,0.00804202863946557,423.81366703193635
pessimistic,20,bramev_global_rep,42,42,42,t00039-c00014,14,39,3,0,3,True,1,68.08191700838506,357.9525839886628,65.86775003233925,0.004499976057559252,423.8248339970596
pessimistic,20,bramev_global_rep,42,42,42,t00041-c00005,5,41,1,0,1,True,1,14.220584009308368,14.220584009308368,0.005791021976619959,0.007416994776576757,14.233792026061565
pessimistic,20,bramev_global_rep,42,42,42,t00045-c00002,2,45,3,0,3,True,1,28.144791023805737,111.01141601102427,0.017208978533744812,0.015458033885806799,111.04408302344382
