scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,20,bramev_fixed_alpha,42,42,42,t00000-c00008,8,0,2,0,2,True,1,60.393165971618146,101.35050001554191,0.014874967746436596,0.01575000351294875,101.3811249868013
pessimistic,20,bramev_fixed_alpha,42,42,42,t00011-c00019,19,11,3,0,3,True,1,43.20770798949525,113.85445797350258,0.017000013031065464,0.015083991456776857,113.88654197799042
pessimistic,20,bramev_fixed_alpha,42,42,42,t00012-c00019,19,12,3,0,3,True,1,68.58504202682525,183.79670899594203,0.015125027857720852,0.013624958228319883,183.82545898202807
pessimistic,20,bramev_fixed_alpha,42,42,42,t00021-c00005,5,21,1,0,1,True,1,11.165125004481524,11.165125004481524,0.0070420210249722,0.009000010322779417,11.181167035829276
pessimistic,20,bramev_fixed_alpha,42,42,42,t00030-c00016,16,30,2,0,2,True,1,55.22575002396479,87.27866603294387,0.015374971553683281,0.013999990187585354,87.30804099468514
pessimistic,20,bramev_fixed_alpha,42,42,42,t00031-c00016,16,31,2,0,2,True,1,56.25249998411164,91.58949996344745,0.016083999071270227,0.018040998838841915,91.62362496135756
pessimistic,20,bramev_fixed_alpha,42,42,42,t00038-c00010,10,38,3,0,3,True,1,35.83695797715336,114.80979202315211,0.015333003830164671,0.0155829475261271,114.8407079745084
pessimistic,20,bramev_fixed_alpha,42,42,42,t00039-c00005,5,39,1,0,1,True,1,441.81862502591684,441.81862502591684,0.010457995813339949,0.01487502595409751,441.8439580476843
pessimistic,20,bramev_fixed_alpha,42,42,42,t00039-c00010,10,39,3,0,3,True,1,139.11341701168567,429.7634169925004,12.150582973845303,0.008917006198316813,441.92291697254404
pessimistic,20,bramev_fixed_alpha,42,42,42,t00039-c00014,14,39,3,0,3,True,1,67.36116699175909,375.6833340157755,66.24316598754376,0.004499976057559252,441.9309999793768
pessimistic,20,bramev_fixed_alpha,42,42,42,t00041-c00005,5,41,1,0,1,True,1,14.567417034413666,14.567417034413666,0.007707974873483181,0.009583018254488707,14.584708027541637
pessimistic,20,bramev_fixed_alpha,42,42,42,t00045-c00002,2,45,3,0,3,True,1,29.678083956241608,115.79775001155213,0.017083948478102684,0.024500011932104826,115.83933397196233
pessimistic,20,bramev_fixed_alpha,42,42,42,t00050-c00007,7,50,1,0,1,True,1,42.88454202469438,42.88454202469438,0.017457990907132626,0.022249994799494743,42.92425001040101
pessimistic,20,bramev_fixed_alpha,42,42,42,t00050-c00013,13,50,1,0,1,True,1,42.85795800387859,42.85795800387859,0.12754200724884868,0.005499983672052622,42.990999994799495
pessimistic,20,bramev_fixed_alpha,42,42,42,t00051-c00007,7,51,1,0,1,True,1,79.27170896437019,79.27170896437019,0.015666009858250618,0.014375022146850824,79.30174999637529
pessimistic,20,bramev_fixed_alpha,42,42,42,t00051-c00013,13,51,1,0,1,True,1,79.24674998503178,79.24674998503178,0.10179198579862714,0.005582987796515226,79.35412495862693
pessimistic,20,bramev_fixed_alpha,42,42,42,t00058-c00001,1,58,1,0,1,True,1,40.184542012866586,40.184542012866586,0.0075830030255019665,0.010500021744519472,40.20262503763661
pessimistic,20,bramev_fixed_alpha,42,42,42,t00060-c00003,3,60,1,0,1,True,1,64.90179197862744,64.90179197862744,0.006958027370274067,0.009041978046298027,64.91779198404402
pessimistic,20,bramev_fixed_alpha,42,42,42,t00061-c00012,12,61,4,0,4,True,1,33.12904201447964,91.85933298431337,0.012208998668938875,0.011541007552295923,91.8830829905346
pessimistic,20,bramev_fixed_alpha,42,42,42,t00085-c00006,6,85,1,0,1,True,1,21.680584002751857,21.680584002751857,0.012249976862221956,0.013125012628734112,21.705958992242813
pessimistic,20,bramev_fixed_alpha,42,42,42,t00089-c00018,18,89,1,0,1,True,1,32.995458983350545,32.995458983350545,0.008333008736371994,0.011041993275284767,33.0148339853622
pessimistic,20,bramev_fixed_alpha,42,42,42,t00095-c00000,0,95,3,0,3,True,1,84.07033298863098,155.51233297446743,0.009707990102469921,0.010917021427303553,155.5329579859972
pessimistic,20,bramev_fixed_alpha,42,42,42,t00095-c00018,18,95,1,0,1,True,1,36.39475000090897,36.39475000090897,119.17216598521918,0.005249981768429279,155.57216596789658
pessimistic,20,bramev_fixed_alpha,42,42,42,t00101-c00014,14,101,2,0,2,True,1,47.06766700837761,79.72650002921,0.012749980669468641,0.011082971468567848,79.75033298134804
pessimistic,20,bramev_fixed_alpha,42,42,42,t00102-c00014,14,102,2,0,2,True,1,88.48262496758252,148.75883294735104,0.013542012311518192,0.014582998119294643,148.78695795778185
pessimistic,20,bramev_fixed_alpha,42,42,42,t00103-c00014,14,103,3,0,3,True,1,128.28262499533594,341.1764159682207,0.016209029126912355,0.013040960766375065,341.20566595811397
pessimistic,20,bramev_fixed_alpha,42,42,42,t00104-c00014,14,104,3,0,3,True,1,113.49795898422599,304.637583962176,0.015249999705702066,0.014458026271313429,304.667291988153
pessimistic,20,bramev_fixed_alpha,42,42,42,t00107-c00001,1,107,1,0,1,True,1,79.19616700382903,79.19616700382903,0.011999974958598614,0.01233298098668456,79.22049995977432
pessimistic,20,bramev_fixed_alpha,42,42,42,t00107-c00009,9,107,1,0,1,True,1,51.59145797370002,51.59145797370002,27.682125044520944,0.005125009920448065,79.27870802814141
pessimistic,20,bramev_fixed_alpha,42,42,42,t00108-c00001,1,108,1,0,1,True,1,24.203459033742547,24.203459033742547,0.008083006832748652,0.009957992006093264,24.22150003258139
pessimistic,20,bramev_fixed_alpha,42,42,42,t00109-c00001,1,109,1,0,1,True,1,40.87758401874453,40.87758401874453,0.006332993507385254,0.0077500008046627045,40.891667013056576
pessimistic,20,bramev_fixed_alpha,42,42,42,t00111-c00001,1,111,3,0,3,True,1,72.58687500143424,184.88191696815193,0.010957999620586634,0.0118750031106174,184.90474997088313
pessimistic,20,bramev_fixed_alpha,42,42,42,t00117-c00015,15,117,1,0,1,True,1,18.207124958280474,18.207124958280474,0.0070829992182552814,0.009957992006093264,18.224165949504822
pessimistic,20,bramev_fixed_alpha,42,42,42,t00118-c00015,15,118,2,0,2,True,1,26.915459020528942,39.9274590308778,0.0076249707490205765,0.00862503657117486,39.943709038197994
pessimistic,20,bramev_fixed_alpha,42,42,42,t00120-c00011,11,120,1,0,1,True,1,41.77120799431577,41.77120799431577,0.006125017534941435,0.006875023245811462,41.784208035096526
pessimistic,20,bramev_fixed_alpha,42,42,42,t00121-c00015,15,121,1,0,1,True,1,17.688125022687018,17.688125022687018,0.01191598130390048,0.013167038559913635,17.713208042550832
pessimistic,20,bramev_fixed_alpha,42,42,42,t00125-c00015,15,125,2,0,2,True,1,34.04437500284985,57.079499994870275,0.011500029359012842,0.01133297337219119,57.10233299760148
pessimistic,20,bramev_fixed_alpha,42,42,42,t00126-c00015,15,126,2,0,2,True,1,24.79375002440065,42.35975001938641,0.0077909789979457855,0.00908400397747755,42.376625002361834
pessimistic,20,bramev_fixed_alpha,42,42,42,t00155-c00004,4,155,1,0,1,True,1,66.12662499537691,66.12662499537691,0.013124954421073198,0.014083052519708872,66.1538330023177
pessimistic,20,bramev_fixed_alpha,42,42,42,t00156-c00004,4,156,4,0,4,True,1,216.3640829967335,518.4146670508198,0.021499989088624716,0.017624988686293364,518.4537920285948
pessimistic,20,bramev_fixed_alpha,42,42,42,t00156-c00017,17,156,3,0,3,True,1,34.176999994087964,344.53850000863895,173.9844169933349,0.007416994776576757,518.5303339967504
pessimistic,20,bramev_fixed_alpha,42,42,42,t00157-c00017,17,157,3,0,3,True,1,40.48129200236872,105.96000001532957,0.014833989553153515,0.014582998119294643,105.98941700300202
pessimistic,20,bramev_fixed_alpha,42,42,42,t00160-c00005,5,160,1,0,1,True,1,21.00974996574223,21.00974996574223,0.009334005881100893,0.010500021744519472,21.02958399336785
pessimistic,20,bramev_fixed_alpha,42,42,42,t00162-c00017,17,162,1,0,1,True,1,31.486584048252553,31.486584048252553,0.02062495332211256,0.01329102087765932,31.520500022452325
pessimistic,20,bramev_fixed_alpha,42,42,42,t00165-c00017,17,165,1,0,1,True,1,26.00183297181502,26.00183297181502,0.009584007784724236,0.009500014130026102,26.02091699372977
pessimistic,20,bramev_fixed_alpha,42,42,42,t00167-c00001,1,167,3,0,3,True,1,67.21608299994841,165.00445798737928,0.015374971553683281,0.016125035472214222,165.03595799440518
pessimistic,20,bramev_fixed_alpha,42,42,42,t00171-c00017,17,171,2,0,2,True,1,37.41950000403449,62.514084042049944,0.012499978765845299,0.0112500274553895,62.53783404827118
pessimistic,20,bramev_fixed_alpha,42,42,42,t00178-c00017,17,178,2,0,2,True,1,36.75695799756795,64.92624996462837,0.010791991371661425,0.010125047992914915,64.94716700399294
pessimistic,20,bramev_fixed_alpha,42,42,42,t00181-c00017,17,181,1,0,1,True,1,25.062875007279217,25.062875007279217,0.005542009603232145,0.006749993190169334,25.07516701007262
pessimistic,20,bramev_fixed_alpha,42,42,42,t00183-c00017,17,183,3,0,3,True,1,28.430291975382715,94.7572499862872,0.009541981853544712,0.010374991688877344,94.77716695982963
pessimistic,20,bramev_fixed_alpha,42,42,42,t00186-c00017,17,186,1,0,1,True,1,25.982332997955382,25.982332997955382,0.005708017852157354,0.01029198756441474,25.998333003371954
pessimistic,20,bramev_fixed_alpha,42,42,42,t00213-c00001,1,213,1,0,1,True,1,28.825709014199674,28.825709014199674,0.012458011042326689,0.01337495632469654,28.851541981566697
pessimistic,20,bramev_fixed_alpha,42,42,42,t00215-c00012,12,215,3,0,3,True,1,28.270040987990797,77.0082909730263,0.012334028724581003,0.012791017070412636,77.0334160188213
pessimistic,20,bramev_fixed_alpha,42,42,42,t00222-c00012,12,222,3,0,3,True,1,47.48954204842448,104.14258402306587,0.012165983207523823,0.012042000889778137,104.16679200716317
pessimistic,20,bramev_fixed_alpha,42,42,42,t00224-c00012,12,224,1,0,1,True,1,26.063249970320612,26.063249970320612,0.00562501372769475,0.00666698906570673,26.075541973114014
pessimistic,20,bramev_fixed_alpha,42,42,42,t00242-c00001,1,242,1,0,1,True,1,41.61070805275813,41.61070805275813,0.011791998986154795,0.0118750031106174,41.6343750548549
pessimistic,20,bramev_fixed_alpha,42,42,42,t00269-c00012,12,269,1,0,1,True,1,4.072167037520558,4.072167037520558,0.004499976057559252,0.006415997631847858,4.083083011209965
pessimistic,20,bramev_fixed_alpha,42,42,42,t00272-c00018,18,272,3,0,3,True,1,4.113584000151604,11.645917023997754,0.011082971468567848,0.010792049579322338,11.667792045045644
pessimistic,20,bramev_fixed_alpha,42,42,42,t00275-c00007,7,275,4,0,4,True,1,4.552499973215163,14.900874986778945,0.008167000487446785,0.008707982487976551,14.917749969754368
pessimistic,20,bramev_fixed_alpha,42,42,42,t00279-c00008,8,279,12,4,0,False,0,,,,,
pessimistic,20,bramev_fixed_alpha,42,42,42,t00281-c00002,2,281,12,4,0,False,0,,,,,
pessimistic,20,bramev_fixed_alpha,42,42,42,t00281-c00019,19,281,2,0,2,True,1,1.686417032033205,4.70774999121204,7.110707985702902,0.00700005330145359,11.825458030216396
pessimistic,20,bramev_fixed_alpha,42,42,42,t00284-c00006,6,284,2,0,2,True,1,13.310500013176352,16.780083999037743,1.3931250432506204,0.007916009053587914,18.18112505134195
pessimistic,20,bramev_fixed_alpha,42,42,42,t00284-c00008,8,284,11,3,0,False,0,,,,,
pessimistic,20,bramev_fixed_alpha,42,42,42,t00285-c00006,6,285,12,2,0,False,0,,,,,
pessimistic,20,bramev_fixed_alpha,42,42,42,t00286-c00002,2,286,2,0,2,True,1,3.049959021154791,4.6732500195503235,6.826292024925351,0.0072499969974160194,11.50679204147309
pessimistic,20,bramev_fixed_alpha,42,42,42,t00287-c00002,2,287,3,0,0,False,0,,,,,
