scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,20,random_feasible,42,42,42,t00000-c00008,8,0,2,0,2,True,1,56.42504198476672,94.78620800655335,0.028791953809559345,0.01225003506988287,94.8272499954328
pessimistic,20,random_feasible,42,42,42,t00011-c00019,19,11,3,0,3,True,1,39.206292014569044,106.95945797488093,0.02924998989328742,0.011334021110087633,107.00004198588431
pessimistic,20,random_feasible,42,42,42,t00012-c00019,19,12,3,0,3,True,1,66.56054098857567,180.8020410244353,0.04441698547452688,0.026291992980986834,180.87275000289083
pessimistic,20,random_feasible,42,42,42,t00021-c00005,5,21,1,0,1,True,1,11.436416010838002,11.436416010838002,0.019708997569978237,0.011958007235080004,11.46808301564306
pessimistic,20,random_feasible,42,42,42,t00030-c00016,16,30,2,0,2,True,1,48.71645802631974,87.49837498180568,0.03350002225488424,0.013666984159499407,87.54554198822007
pessimistic,20,random_feasible,42,42,42,t00031-c00016,16,31,2,0,2,True,1,65.11083303485066,102.31512499740347,0.032708048820495605,0.012582982890307903,102.36041602911428
pessimistic,20,random_feasible,42,42,42,t00038-c00010,10,38,3,0,3,True,1,35.5726660345681,110.42950005503371,0.030499999411404133,0.012999982573091984,110.47300003701821
pessimistic,20,random_feasible,42,42,42,t00039-c00005,5,39,1,0,1,True,1,441.21337501564994,441.21337501564994,0.041040999349206686,0.02162496093660593,441.27604097593576
pessimistic,20,random_feasible,42,42,42,t00039-c00010,10,39,3,0,3,True,1,146.473916945979,428.5764999804087,12.777167023159564,0.008707982487976551,441.36237498605624
pessimistic,20,random_feasible,42,42,42,t00039-c00014,14,39,3,0,3,True,1,79.47304198751226,373.6945420387201,67.68729095347226,0.007084046956151724,441.3889170391485
pessimistic,20,random_feasible,42,42,42,t00041-c00005,5,41,1,0,1,True,1,15.819333028048277,15.819333028048277,0.03745901631191373,0.021540967281907797,15.878333011642098
pessimistic,20,random_feasible,42,42,42,t00045-c00002,2,45,3,0,3,True,1,30.21320898551494,107.46208397904411,0.030125025659799576,0.0118750031106174,107.50408400781453
pessimistic,20,random_feasible,42,42,42,t00050-c00007,7,50,1,0,1,True,1,43.54108398547396,43.54108398547396,0.028458016458898783,0.010457995813339949,43.5799999977462
pessimistic,20,random_feasible,42,42,42,t00050-c00013,13,50,1,0,1,True,1,43.516416975762695,43.516416975762695,0.12054102262482047,0.005333975423127413,43.64229197381064
pessimistic,20,random_feasible,42,42,42,t00051-c00007,7,51,1,0,1,True,1,78.36362498346716,78.36362498346716,0.03383302828297019,0.011541997082531452,78.40900000883266
pessimistic,20,random_feasible,42,42,42,t00051-c00013,13,51,1,0,1,True,1,78.33891699556261,78.33891699556261,0.11283298954367638,0.005250039976090193,78.45700002508238
pessimistic,20,random_feasible,42,42,42,t00058-c00001,1,58,1,0,1,True,1,42.00775001663715,42.00775001663715,0.03770901821553707,0.021415995433926582,42.06687503028661
