scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,20,multistation,42,42,42,t00000-c00008,8,0,2,0,2,True,1,55.73933303821832,93.63537502940744,0.011958007235080004,0.014207966160029173,93.66154100280255
pessimistic,20,multistation,42,42,42,t00011-c00019,19,11,3,0,3,True,1,38.61845895880833,105.62849999405444,0.009417010005563498,0.010457995813339949,105.64837499987334
pessimistic,20,multistation,42,42,42,t00012-c00019,19,12,3,0,3,True,1,66.95958302589133,178.34370804484934,0.011416967026889324,0.010707997716963291,178.3658330095932
pessimistic,20,multistation,42,42,42,t00021-c00005,5,21,1,0,1,True,1,11.322000005748123,11.322000005748123,0.004541012458503246,0.005999987479299307,11.332541005685925
pessimistic,20,multistation,42,42,42,t00030-c00016,16,30,2,0,2,True,1,53.47995803458616,84.62162502110004,0.008833012543618679,0.009749957825988531,84.64020799146965
pessimistic,20,multistation,42,42,42,t00031-c00016,16,31,2,0,2,True,1,53.579457977321,86.79149998351932,0.011124997399747372,0.010457995813339949,86.8130829767324
pessimistic,20,multistation,42,42,42,t00038-c00010,10,38,3,0,3,True,1,34.4876250019297,108.35374996531755,0.011834024917334318,0.011374999303370714,108.37695898953825
pessimistic,20,multistation,42,42,42,t00039-c00005,5,39,1,0,1,True,1,407.2592920274474,407.2592920274474,0.009917013812810183,0.010415969882160425,407.27962501114234
pessimistic,20,multistation,42,42,42,t00039-c00010,10,39,3,0,3,True,1,128.70720901992172,395.78941703075543,11.55275001656264,0.006707967258989811,407.34887501457706
pessimistic,20,multistation,42,42,42,t00039-c00014,14,39,3,0,3,True,1,63.93016700167209,343.9421249786392,63.41191701358184,0.004792003892362118,407.3588339961134
pessimistic,20,multistation,42,42,42,t00041-c00005,5,41,1,0,1,True,1,14.117709011770785,14.117709011770785,0.008874980267137289,0.008083006832748652,14.13466699887067
pessimistic,20,multistation,42,42,42,t00045-c00002,2,45,3,0,3,True,1,27.871708036400378,108.77175000496209,0.013832992408424616,0.018874998204410076,108.80445799557492
pessimistic,20,multistation,42,42,42,t00050-c00007,7,50,1,0,1,True,1,40.01570801483467,40.01570801483467,0.009000010322779417,0.007958966307342052,40.032666991464794
pessimistic,20,multistation,42,42,42,t00050-c00013,13,50,1,0,1,True,1,39.99174997443333,39.99174997443333,0.06483303150162101,0.004166970029473305,40.06074997596443
pessimistic,20,multistation,42,42,42,t00051-c00007,7,51,1,0,1,True,1,75.14404196990654,75.14404196990654,0.011041003745049238,0.010292045772075653,75.16537501942366
pessimistic,20,multistation,42,42,42,t00051-c00013,13,51,1,0,1,True,1,75.11645799968392,75.11645799968392,0.079624995123595,0.005208014044910669,75.20129100885242
pessimistic,20,multistation,42,42,42,t00058-c00001,1,58,1,0,1,True,1,39.25791702931747,39.25791702931747,0.005332985892891884,0.007125025149434805,39.270375040359795
pessimistic,20,multistation,42,42,42,t00060-c00003,3,60,1,0,1,True,1,63.42912500258535,63.42912500258535,0.0072499969974160194,0.008749950211495161,63.44512494979426
pessimistic,20,multistation,42,42,42,t00061-c00012,12,61,4,0,4,True,1,29.470957990270108,86.02341602090746,0.009374984074383974,0.008958973921835423,86.04174997890368
