scenario,nb_cars,method,seed,world_seed,grid_seed,kind,label,count,rate
pessimistic,40,multistation,42,42,42,observed,abs,22,0.1982
pessimistic,40,multistation,42,42,42,observed,early,13,0.1171
pessimistic,40,multistation,42,42,42,observed,late,31,0.2793
pessimistic,40,multistation,42,42,42,observed,pres,45,0.4054
pessimistic,40,multistation,42,42,42,intent,abs,22,0.1982
pessimistic,40,multistation,42,42,42,intent,early,17,0.1532
pessimistic,40,multistation,42,42,42,intent,late,27,0.2432
pessimistic,40,multistation,42,42,42,intent,pres,45,0.4054
pessimistic,40,multistation,42,42,42,reclassified,early->late,4,
