scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,40,bramev_nearest_offer,42,42,42,t00000-c00008,8,0,2,0,2,True,1,108.15062501933426,326.0415840195492,93.07687496766448,0.01283304300159216,419.13129203021526
pessimistic,40,bramev_nearest_offer,42,42,42,t00000-c00020,20,0,3,0,3,True,1,231.0475409612991,394.64191597653553,24.54087499063462,0.006459013093262911,419.1892499802634
pessimistic,40,bramev_nearest_offer,42,42,42,t00000-c00024,24,0,1,0,1,True,1,231.02783295325935,231.02783295325935,188.1682919920422,0.005166046321392059,419.20129099162295
pessimistic,40,bramev_nearest_offer,42,42,42,t00000-c00025,25,0,1,0,1,True,1,394.60395800415426,394.60395800415426,24.59829195868224,0.004167028237134218,419.20641699107364
pessimistic,40,bramev_nearest_offer,42,42,42,t00000-c00033,33,0,1,0,1,True,1,108.06716600200161,108.06716600200161,311.1532499897294,0.004500034265220165,419.2249160259962
pessimistic,40,bramev_nearest_offer,42,42,42,t00000-c00034,34,0,2,0,2,True,1,255.14054199447855,419.00366701884195,0.21962495520710945,0.004083034582436085,419.2273750086315
pessimistic,40,bramev_nearest_offer,42,42,42,t00001-c00025,25,1,1,0,1,True,1,34.293250006157905,34.293250006157905,0.005790963768959045,0.006459013093262911,34.30549998302013
pessimistic,40,bramev_nearest_offer,42,42,42,t00011-c00019,19,11,3,0,3,True,1,22.089167032390833,91.14208404207602,0.01395796425640583,0.011958007235080004,91.16800001356751
pessimistic,40,bramev_nearest_offer,42,42,42,t00012-c00019,19,12,3,0,3,True,1,60.10395899647847,173.9702089689672,0.014416000340133905,0.013917044270783663,173.99854201357812
pessimistic,40,bramev_nearest_offer,42,42,42,t00021-c00005,5,21,1,0,1,True,1,11.40395802212879,11.40395802212879,0.00929197994992137,0.015041034203022718,11.428291036281735
pessimistic,40,bramev_nearest_offer,42,42,42,t00022-c00031,31,22,1,0,1,True,1,24.421165988314897,24.421165988314897,0.008124974556267262,0.008917006198316813,24.43820796906948
pessimistic,40,bramev_nearest_offer,42,42,42,t00025-c00037,37,25,2,0,2,True,1,31.708458031062037,51.36270803632215,0.014582998119294643,0.011416967026889324,51.38870800146833
pessimistic,40,bramev_nearest_offer,42,42,42,t00026-c00037,37,26,4,0,4,True,1,39.826833992265165,112.52604197943583,0.010791991371661425,0.009000010322779417,112.54583398113027
pessimistic,40,bramev_nearest_offer,42,42,42,t00027-c00037,37,27,3,0,3,True,1,26.770958036649972,89.07800004817545,0.012082979083061218,0.011000025551766157,89.10108305281028
pessimistic,40,bramev_nearest_offer,42,42,42,t00030-c00016,16,30,2,0,2,True,1,52.76195798069239,86.74649999011308,0.013832992408424616,0.011958007235080004,86.77229098975658
pessimistic,40,bramev_nearest_offer,42,42,42,t00031-c00016,16,31,2,0,2,True,1,57.48733301879838,98.03683299105614,0.012375006917864084,0.011541997082531452,98.06074999505654
pessimistic,40,bramev_nearest_offer,42,42,42,t00038-c00010,10,38,3,0,3,True,1,23.076082987245172,100.78529099700972,0.012500036973506212,0.011833966709673405,100.8096250006929
pessimistic,40,bramev_nearest_offer,42,42,42,t00039-c00005,5,39,1,0,1,True,1,415.3851250302978,415.3851250302978,0.011374999303370714,0.01291697844862938,415.4094170080498
pessimistic,40,bramev_nearest_offer,42,42,42,t00039-c00010,10,39,3,0,3,True,1,119.78441698011011,406.1002089874819,9.370625019073486,0.007374968845397234,415.4782089754008
pessimistic,40,bramev_nearest_offer,42,42,42,t00039-c00014,14,39,3,0,3,True,1,65.25112502276897,352.0371670019813,63.4447910124436,0.004959001671522856,415.4869170160964
pessimistic,40,bramev_nearest_offer,42,42,42,t00040-c00033,33,40,1,0,1,True,1,36.47637501126155,36.47637501126155,0.013999990187585354,0.012874952517449856,36.50324995396659
