scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,20,bramev,42,42,42,t00000-c00008,8,0,2,0,2,True,1,58.07308299699798,97.47824998339638,0.012541015166789293,0.014708959497511387,97.50549995806068
pessimistic,20,bramev,42,42,42,t00011-c00019,19,11,3,0,3,True,1,39.881167002022266,107.21129196463153,0.014166987966746092,0.01325004268437624,107.23870899528265
pessimistic,20,bramev,42,42,42,t00012-c00019,19,12,3,0,3,True,1,66.25462498050183,176.82029196294025,0.0112500274553895,0.010957999620586634,176.84249999001622
pessimistic,20,bramev,42,42,42,t00021-c00005,5,21,1,0,1,True,1,11.094000015873462,11.094000015873462,0.004915986210107803,0.0070420210249722,11.105958023108542
pessimistic,20,bramev,42,42,42,t00030-c00016,16,30,2,0,2,True,1,53.611750015988946,84.61199997691438,0.013042008504271507,0.010124989785254002,84.6351669752039
pessimistic,20,bramev,42,42,42,t00031-c00016,16,31,2,0,2,True,1,53.197417000774294,86.22087497496977,0.012625008821487427,0.016250007320195436,86.24974999111146
pessimistic,20,bramev,42,42,42,t00038-c00010,10,38,3,0,3,True,1,34.09441700205207,108.1030000350438,0.011083960998803377,0.01025001984089613,108.1243340158835
pessimistic,20,bramev,42,42,42,t00039-c00005,5,39,1,0,1,True,1,410.4367909603752,410.4367909603752,0.008792034350335598,0.010082963854074478,410.45566595857963
pessimistic,20,bramev,42,42,42,t00039-c00010,10,39,3,0,3,True,1,128.69329104432836,398.7592500052415,11.754333041608334,0.006374961230903864,410.5199580080807
pessimistic,20,bramev,42,42,42,t00039-c00014,14,39,3,0,3,True,1,63.713790965266526,346.11420799046755,64.40849998034537,0.004500034265220165,410.52720800507814
pessimistic,20,bramev,42,42,42,t00041-c00005,5,41,1,0,1,True,1,13.698499999009073,13.698499999009073,0.006541027687489986,0.009167008101940155,13.714208034798503
pessimistic,20,bramev,42,42,42,t00045-c00002,2,45,3,0,3,True,1,27.76333299698308,109.69175002537668,0.011499971151351929,0.011541997082531452,109.71479199361056
pessimistic,20,bramev,42,42,42,t00050-c00007,7,50,1,0,1,True,1,56.46791699109599,56.46791699109599,0.013249984476715326,0.010707997716963291,56.49187497328967
pessimistic,20,bramev,42,42,42,t00050-c00013,13,50,1,0,1,True,1,56.44374998519197,56.44374998519197,0.10674999793991446,0.006207963451743126,56.55670794658363
pessimistic,20,bramev,42,42,42,t00051-c00007,7,51,1,0,1,True,1,75.02516696695238,75.02516696695238,0.010083022061735392,0.010584015399217606,75.04583400441334
pessimistic,20,bramev,42,42,42,t00051-c00013,13,51,1,0,1,True,1,75.00049995724112,75.00049995724112,0.07887498941272497,0.004708010237663984,75.0840829568915
pessimistic,20,bramev,42,42,42,t00058-c00001,1,58,1,0,1,True,1,40.038625011220574,40.038625011220574,0.005916983354836702,0.0075830030255019665,40.05212499760091
