scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
pessimistic,40,bramev_global_rep,42,42,42,0,0,0,0.290955
pessimistic,40,bramev_global_rep,42,42,42,0,0,1,0.286884
pessimistic,40,bramev_global_rep,42,42,42,0,5,0,0.219847
pessimistic,40,bramev_global_rep,42,42,42,0,5,1,0.222886
pessimistic,40,bramev_global_rep,42,42,42,0,6,0,0.708626
pessimistic,40,bramev_global_rep,42,42,42,0,6,1,0.662787
pessimistic,40,bramev_global_rep,42,42,42,0,7,0,0.57078
pessimistic,40,bramev_global_rep,42,42,42,0,7,1,0.538726
pessimistic,40,bramev_global_rep,42,42,42,0,8,0,0.80801
pessimistic,40,bramev_global_rep,42,42,42,0,8,1,0.752233
pessimistic,40,bramev_global_rep,42,42,42,0,10,0,0.305265
pessimistic,40,bramev_global_rep,42,42,42,0,10,1,0.299763
pessimistic,40,bramev_global_rep,42,42,42,0,11,0,0.250242
pessimistic,40,bramev_global_rep,42,42,42,0,11,1,0.250242
pessimistic,40,bramev_global_rep,42,42,42,1,1,0,0.261312
pessimistic,40,bramev_global_rep,42,42,42,1,1,1,0.32419
pessimistic,40,bramev_global_rep,42,42,42,1,2,0,0.739154
pessimistic,40,bramev_global_rep,42,42,42,1,2,1,0.754248
pessimistic,40,bramev_global_rep,42,42,42,1,3,0,0.890094
pessimistic,40,bramev_global_rep,42,42,42,1,3,1,0.890094
pessimistic,40,bramev_global_rep,42,42,42,1,9,0,0.487495
pessimistic,40,bramev_global_rep,42,42,42,1,9,1,0.527755
pessimistic,40,bramev_global_rep,42,42,42,2,4,0,0.142737
pessimistic,40,bramev_global_rep,42,42,42,2,4,1,0.142737
