scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,20,bramev,42,42,42,t00000-c00008,8,0,2,0,2,True,1,57.1145000285469,94.99424998648465,0.015583005733788013,0.01529202563688159,95.02512501785532
pessimistic,20,bramev,42,42,42,t00011-c00019,19,11,3,0,3,True,1,38.16258400911465,103.60604204470292,0.01658295514062047,0.01691700890660286,103.63954200875014
pessimistic,20,bramev,42,42,42,t00012-c00019,19,12,3,0,3,True,1,64.79879096150398,172.14983300073072,0.011208001524209976,0.012042000889778137,172.1730830031447
pessimistic,20,bramev,42,42,42,t00021-c00005,5,21,1,0,1,True,1,10.342333000153303,10.342333000153303,0.005499983672052622,0.0077500008046627045,10.355582984630018
pessimistic,20,bramev,42,42,42,t00030-c00016,16,30,2,0,2,True,1,51.9872919539921,81.75899996422231,0.010333023965358734,0.011749973054975271,81.78108296124265
pessimistic,20,bramev,42,42,42,t00031-c00016,16,31,2,0,2,True,1,52.68087500007823,84.9492090055719,0.014708028174936771,0.012416974641382694,84.97633400838822
pessimistic,20,bramev,42,42,42,t00038-c00010,10,38,3,0,3,True,1,43.17624995019287,123.04299999959767,0.016666948795318604,0.016208039596676826,123.07587498798966
pessimistic,20,bramev,42,42,42,t00039-c00005,5,39,1,0,1,True,1,395.4134579980746,395.4134579980746,0.009874987881630659,0.011417025234550238,395.4347500111908
pessimistic,20,bramev,42,42,42,t00039-c00010,10,39,3,0,3,True,1,125.61645900132135,384.17358399601653,11.323666025418788,0.00666698906570673,395.503917010501
pessimistic,20,bramev,42,42,42,t00039-c00014,14,39,3,0,3,True,1,63.280792033765465,334.00141703896224,61.50754098780453,0.004959001671522856,395.5139170284383
pessimistic,20,bramev,42,42,42,t00041-c00005,5,41,1,0,1,True,1,13.48741602851078,13.48741602851078,0.007874972652643919,0.008834002073854208,13.504125003237277
pessimistic,20,bramev,42,42,42,t00045-c00002,2,45,3,0,3,True,1,27.735833020415157,105.91529199155048,0.014499993994832039,0.014083052519708872,105.94387503806502
pessimistic,20,bramev,42,42,42,t00050-c00007,7,50,1,0,1,True,1,39.19062501518056,39.19062501518056,0.012458011042326689,0.009958981536328793,39.21304200775921
pessimistic,20,bramev,42,42,42,t00050-c00013,13,50,1,0,1,True,1,39.12483301246539,39.12483301246539,0.08745800005272031,0.004125002305954695,39.21641601482406
pessimistic,20,bramev,42,42,42,t00051-c00007,7,51,1,0,1,True,1,73.02554196212441,73.02554196212441,0.012333039194345474,0.011708005331456661,73.04958300665021
pessimistic,20,bramev,42,42,42,t00051-c00013,13,51,1,0,1,True,1,73.00241698976606,73.00241698976606,0.08924998110160232,0.004999979864805937,73.09666695073247
pessimistic,20,bramev,42,42,42,t00058-c00001,1,58,1,0,1,True,1,38.21974998572841,38.21974998572841,0.009375042282044888,0.0118750031106174,38.241000031121075
pessimistic,20,bramev,42,42,42,t00060-c00003,3,60,1,0,1,True,1,59.73879201337695,59.73879201337695,0.006791960913687944,0.00825000461190939,59.75383397890255
pessimistic,20,bramev,42,42,42,t00061-c00012,12,61,4,0,4,True,1,28.067291947081685,82.23699999507517,0.008957984391599894,0.009374984074383974,82.25533296354115
pessimistic,20,bramev,42,42,42,t00085-c00006,6,85,1,0,1,True,1,20.127750001847744,20.127750001847744,0.004708999767899513,0.006582995411008596,20.139041997026652
pessimistic,20,bramev,42,42,42,t00089-c00018,18,89,1,0,1,True,1,31.96395799750462,31.96395799750462,0.006250047590583563,0.006916990969330072,31.977125036064535
pessimistic,20,bramev,42,42,42,t00095-c00000,0,95,3,0,3,True,1,82.21900003263727,149.9527080450207,0.008458970114588737,0.009750016033649445,149.97091703116894
pessimistic,20,bramev,42,42,42,t00095-c00018,18,95,1,0,1,True,1,35.32020899001509,35.32020899001509,114.67895796522498,0.005167035851627588,150.0043339910917
pessimistic,20,bramev,42,42,42,t00101-c00014,14,101,2,0,2,True,1,45.01912498380989,76.8388329888694,0.007041962817311287,0.008167000487446785,76.85404195217416
pessimistic,20,bramev,42,42,42,t00102-c00014,14,102,2,0,2,True,1,86.03283402044326,143.71216704603285,0.009082956239581108,0.010417017620056868,143.73166701989248
pessimistic,20,bramev,42,42,42,t00103-c00014,14,103,3,0,3,True,1,121.26062496099621,326.26229198649526,0.011416967026889324,0.011500029359012842,326.28520898288116
pessimistic,20,bramev,42,42,42,t00104-c00014,14,104,3,0,3,True,1,110.39279197575524,290.4998749727383,0.015500001609325409,0.01429201802238822,290.52966699237004
pessimistic,20,bramev,42,42,42,t00107-c00001,1,107,1,0,1,True,1,75.66437497735023,75.66437497735023,0.01208402682095766,0.019832979887723923,75.69629198405892
pessimistic,20,bramev,42,42,42,t00107-c00009,9,107,1,0,1,True,1,49.22950000036508,49.22950000036508,26.51945798425004,0.00604201341047883,75.7549999980256
pessimistic,20,bramev,42,42,42,t00108-c00001,1,108,1,0,1,True,1,23.48929102299735,23.48929102299735,0.012083968613296747,0.011124997399747372,23.512499989010394
pessimistic,20,bramev,42,42,42,t00109-c00001,1,109,1,0,1,True,1,39.587915991432965,39.587915991432965,0.007959024515002966,0.00933295814320445,39.60520797409117
pessimistic,20,bramev,42,42,42,t00111-c00001,1,111,3,0,3,True,1,69.71745798364282,175.5272499867715,0.014125020243227482,0.014542019926011562,175.55591702694073
pessimistic,20,bramev,42,42,42,t00117-c00015,15,117,1,0,1,True,1,17.49137503793463,17.49137503793463,0.006874965038150549,0.00925001222640276,17.507500015199184
pessimistic,20,bramev,42,42,42,t00118-c00015,15,118,2,0,2,True,1,25.25116701144725,37.52579202409834,0.008624978363513947,0.009500014130026102,37.54391701659188
pessimistic,20,bramev,42,42,42,t00120-c00011,11,120,1,0,1,True,1,39.437083003576845,39.437083003576845,0.012917036656290293,0.012042000889778137,39.46204204112291
pessimistic,20,bramev,42,42,42,t00121-c00015,15,121,1,0,1,True,1,16.26816694624722,16.26816694624722,0.00558304600417614,0.007874972652643919,16.28162496490404
pessimistic,20,bramev,42,42,42,t00125-c00015,15,125,2,0,2,True,1,32.410958025138825,54.52604201855138,0.009207986295223236,0.011958007235080004,54.54720801208168
