scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,40,multistation,42,42,42,t00000-c00008,8,0,2,0,2,True,1,104.30491698207334,314.21429198235273,90.79712501261383,0.012208009138703346,405.02362500410527
pessimistic,40,multistation,42,42,42,t00000-c00020,20,0,3,0,3,True,1,221.85974998865277,381.49462500587106,23.573042009957135,0.006125017534941435,405.07379203336313
pessimistic,40,multistation,42,42,42,t00000-c00024,24,0,1,0,1,True,1,221.84025001479313,221.84025001479313,183.23566601611674,0.004333967808634043,405.0802499987185
pessimistic,40,multistation,42,42,42,t00000-c00025,25,0,1,0,1,True,1,381.4570420072414,381.4570420072414,23.62145797815174,0.0030830269679427147,405.0815830123611
pessimistic,40,multistation,42,42,42,t00000-c00033,33,0,1,0,1,True,1,104.21845904784277,104.21845904784277,300.87366595398635,0.003500026650726795,405.09562502847984
pessimistic,40,multistation,42,42,42,t00000-c00034,34,0,2,0,2,True,1,244.4919589906931,404.8963339882903,0.1961250090971589,0.0035410048440098763,405.09600000223145
pessimistic,40,multistation,42,42,42,t00001-c00025,25,1,1,0,1,True,1,33.16345904022455,33.16345904022455,0.005832989700138569,0.007041962817311287,33.176333992742
pessimistic,40,multistation,42,42,42,t00011-c00019,19,11,3,0,3,True,1,21.636834018863738,87.16054202523082,0.02079200930893421,0.018874998204410076,87.20020903274417
pessimistic,40,multistation,42,42,42,t00012-c00019,19,12,3,0,3,True,1,56.14183301804587,166.74708301434293,0.015500001609325409,0.0149579718708992,166.77754098782316
pessimistic,40,multistation,42,42,42,t00021-c00005,5,21,1,0,1,True,1,10.855791973881423,10.855791973881423,0.005375011824071407,0.007166992872953415,10.868333978578448
pessimistic,40,multistation,42,42,42,t00022-c00031,31,22,1,0,1,True,1,23.16437498666346,23.16437498666346,0.009207986295223236,0.013167038559913635,23.186750011518598
pessimistic,40,multistation,42,42,42,t00025-c00037,37,25,2,0,2,True,1,29.590458027087152,48.16387500613928,0.012582982890307903,0.011292053386569023,48.187750042416155
pessimistic,40,multistation,42,42,42,t00026-c00037,37,26,4,0,4,True,1,37.9607499926351,107.66645800322294,0.014291959814727306,0.011958007235080004,107.69270797027275
pessimistic,40,multistation,42,42,42,t00027-c00037,37,27,3,0,3,True,1,23.72516697505489,82.42466696538031,0.015000056009739637,0.011999974958598614,82.45166699634865
pessimistic,40,multistation,42,42,42,t00030-c00016,16,30,2,0,2,True,1,50.34895800054073,80.96629200736061,0.012166041415184736,0.012124946806579828,80.99058299558237
pessimistic,40,multistation,42,42,42,t00031-c00016,16,31,2,0,2,True,1,54.284833022393286,93.28850003657863,0.013124954421073198,0.012958014849573374,93.31458300584927
pessimistic,40,multistation,42,42,42,t00038-c00010,10,38,3,0,3,True,1,21.91091701388359,97.25379198789597,0.014499993994832039,0.015375029761344194,97.28366701165214
pessimistic,40,multistation,42,42,42,t00039-c00005,5,39,1,0,1,True,1,395.76916699297726,395.76916699297726,0.009333016350865364,0.011541997082531452,395.79004200641066
pessimistic,40,multistation,42,42,42,t00039-c00010,10,39,3,0,3,True,1,115.50295900087804,386.73962495522574,9.109792008530349,0.006249989382922649,395.855666953139
pessimistic,40,multistation,42,42,42,t00039-c00014,14,39,3,0,3,True,1,65.07966702338308,334.67075001681224,61.18679203791544,0.004624947905540466,395.8621670026332
pessimistic,40,multistation,42,42,42,t00040-c00033,33,40,1,0,1,True,1,34.236792009323835,34.236792009323835,0.0069579691626131535,0.00804202863946557,34.251792007125914
pessimistic,40,multistation,42,42,42,t00041-c00005,5,41,1,0,1,True,1,11.063750018365681,11.063750018365681,0.00504200579598546,0.006499991286545992,11.075292015448213
pessimistic,40,multistation,42,42,42,t00044-c00027,27,44,1,0,1,True,1,23.473915993236005,23.473915993236005,0.005084031727164984,0.006207963451743126,23.485207988414913
pessimistic,40,multistation,42,42,42,t00045-c00002,2,45,3,0,3,True,1,21.077499957755208,100.91979196295142,0.0112500274553895,0.011749973054975271,100.94279196346179
pessimistic,40,multistation,42,42,42,t00050-c00007,7,50,1,0,1,True,1,46.466375002637506,46.466375002637506,0.00762502895668149,0.008000002708286047,46.48200003430247
pessimistic,40,multistation,42,42,42,t00050-c00013,13,50,1,0,1,True,1,46.43870797008276,46.43870797008276,0.06454199319705367,0.004417030140757561,46.50766699342057
pessimistic,40,multistation,42,42,42,t00051-c00007,7,51,1,0,1,True,1,259.2961249756627,259.2961249756627,0.015458033885806799,0.011249969247728586,259.3228329787962
pessimistic,40,multistation,42,42,42,t00051-c00013,13,51,1,0,1,True,1,259.27395798498765,259.27395798498765,0.08825003169476986,0.004707952030003071,259.3669159687124
pessimistic,40,multistation,42,42,42,t00052-c00038,38,52,1,0,1,True,1,24.40212498186156,24.40212498186156,0.005584035534411669,0.0062909675762057304,24.41399998497218
pessimistic,40,multistation,42,42,42,t00054-c00025,25,54,6,1,6,True,1,38.015207974240184,262.073291989509,0.01454097218811512,0.012584030628204346,262.10041699232534
pessimistic,40,multistation,42,42,42,t00057-c00023,23,57,1,0,1,True,1,57.17779201222584,57.17779201222584,75.19395794952288,0.008542032446712255,132.38029199419543
pessimistic,40,multistation,42,42,42,t00057-c00038,38,57,3,0,3,True,1,84.96566698886454,132.33637501252815,0.07916695903986692,0.005291018169373274,132.4208329897374
pessimistic,40,multistation,42,42,42,t00058-c00001,1,58,1,0,1,True,1,130.46512502478436,130.46512502478436,0.014708028174936771,0.013499986380338669,130.49333303933963
pessimistic,40,multistation,42,42,42,t00058-c00038,38,58,3,0,3,True,1,29.082749970257282,130.43858297169209,0.10137504432350397,0.006791960913687944,130.54674997692928
pessimistic,40,multistation,42,42,42,t00060-c00003,3,60,1,0,1,True,1,42.208708997350186,42.208708997350186,0.010457995813339949,0.011999974958598614,42.231166968122125
pessimistic,40,multistation,42,42,42,t00061-c00012,12,61,4,0,4,True,1,22.625083976890892,90.30062501551583,0.01695897663012147,0.021665997337549925,90.3392499894835
pessimistic,40,multistation,42,42,42,t00064-c00023,23,64,3,0,3,True,1,130.64841699087992,256.5962499938905,0.016167003195732832,0.015208031982183456,256.62762502906844
pessimistic,40,multistation,42,42,42,t00064-c00037,37,64,2,0,2,True,1,130.6186249712482,194.73804195877165,61.938000028021634,0.006875023245811462,256.6829170100391
pessimistic,40,multistation,42,42,42,t00066-c00036,36,66,3,0,3,True,1,41.21429199585691,103.84412499843165,0.01025001984089613,0.010167015716433525,103.86454203398898
pessimistic,40,multistation,42,42,42,t00067-c00039,39,67,4,0,4,True,1,39.95287499856204,127.60858301771805,0.013582990504801273,0.01166702713817358,127.63383303536102
pessimistic,40,multistation,42,42,42,t00071-c00039,39,71,3,0,3,True,1,41.20620898902416,94.86612497130409,0.010208983439952135,0.009541050530970097,94.88587500527501
pessimistic,40,multistation,42,42,42,t00085-c00006,6,85,1,0,1,True,1,25.225709017831832,25.225709017831832,0.005791021976619959,0.0077500008046627045,25.239250040613115
pessimistic,40,multistation,42,42,42,t00089-c00018,18,89,1,0,1,True,1,32.88520796922967,32.88520796922967,0.006375019438564777,0.008000002708286047,32.89958299137652
pessimistic,40,multistation,42,42,42,t00091-c00032,32,91,3,0,3,True,1,39.95870804646984,100.15445802127942,0.01066701952368021,0.010374991688877344,100.17550003249198
pessimistic,40,multistation,42,42,42,t00095-c00000,0,95,3,0,3,True,1,82.51991600263864,151.67962497798726,0.008750008419156075,0.010207993909716606,151.69858298031613
pessimistic,40,multistation,42,42,42,t00095-c00018,18,95,1,0,1,True,1,36.173124972265214,36.173124972265214,115.55824999231845,0.005167035851627588,151.7365420004353
pessimistic,40,multistation,42,42,42,t00097-c00030,30,97,3,0,3,True,1,71.75133400596678,509.2174590099603,0.014124962035566568,0.011958007235080004,509.24354197923094
pessimistic,40,multistation,42,42,42,t00097-c00032,32,97,3,0,3,True,1,71.72795804217458,509.19391599018127,0.08129200432449579,0.00504200579598546,509.28025000030175
pessimistic,40,multistation,42,42,42,t00099-c00028,28,99,1,0,1,True,1,41.08120797900483,41.08120797900483,0.006875023245811462,0.007958966307342052,41.096041968557984
pessimistic,40,multistation,42,42,42,t00102-c00014,14,102,2,0,2,True,1,44.967499969061464,76.90170797286555,0.007333001121878624,0.007875030860304832,76.91691600484774
pessimistic,40,multistation,42,42,42,t00103-c00014,14,103,2,0,2,True,1,62.296582967974246,116.31675000535324,31.41891601262614,0.013583980035036802,147.74924999801442
pessimistic,40,multistation,42,42,42,t00103-c00022,22,103,1,0,1,True,1,147.6986249908805,147.6986249908805,0.10979198850691319,0.005082983989268541,147.81349996337667
pessimistic,40,multistation,42,42,42,t00104-c00014,14,104,3,0,3,True,1,124.60504204500467,301.8478750018403,0.012792006600648165,0.013208016753196716,301.87387502519414
pessimistic,40,multistation,42,42,42,t00105-c00014,14,105,3,0,3,True,1,111.36920796707273,269.83649999601766,0.012457952834665775,0.013542012311518192,269.86249996116385
pessimistic,40,multistation,42,42,42,t00106-c00022,22,106,1,0,1,True,1,45.333624992053956,45.333624992053956,0.005999987479299307,0.007375027053058147,45.34700000658631
pessimistic,40,multistation,42,42,42,t00107-c00001,1,107,1,0,1,True,1,64.18683298397809,64.18683298397809,0.00562501372769475,0.009374984074383974,64.20183298178017
pessimistic,40,multistation,42,42,42,t00107-c00009,9,107,1,0,1,True,1,46.36170802405104,46.36170802405104,17.860832973383367,0.00500003807246685,64.22754103550687
pessimistic,40,multistation,42,42,42,t00108-c00001,1,108,1,0,1,True,1,44.138083001598716,44.138083001598716,0.006125017534941435,0.008291972335428,44.152499991469085
pessimistic,40,multistation,42,42,42,t00109-c00001,1,109,1,0,1,True,1,46.67254100786522,46.67254100786522,0.005833979230374098,0.0075410353019833565,46.68591602239758
pessimistic,40,multistation,42,42,42,t00111-c00001,1,111,3,0,3,True,1,71.83783297659829,181.36149999918416,0.008374976459890604,0.009958050213754177,181.3798330258578
pessimistic,40,multistation,42,42,42,t00112-c00037,37,112,1,0,1,True,1,36.77349997451529,36.77349997451529,0.008167000487446785,0.008416012860834599,36.79008298786357
pessimistic,40,multistation,42,42,42,t00117-c00015,15,117,1,0,1,True,1,12.509542051702738,12.509542051702738,0.004915986210107803,0.00666698906570673,12.521125026978552
pessimistic,40,multistation,42,42,42,t00118-c00015,15,118,2,0,2,True,1,20.34387504681945,32.53183304332197,0.006166985258460045,0.0076249707490205765,32.54562499932945
pessimistic,40,multistation,42,42,42,t00120-c00011,11,120,1,0,1,True,1,35.453999997116625,35.453999997116625,0.006541959010064602,0.008291041012853384,35.46883299713954
pessimistic,40,multistation,42,42,42,t00121-c00015,15,121,1,0,1,True,1,11.223207984585315,11.223207984585315,0.005208014044910669,0.006959016900509596,11.235375015530735
pessimistic,40,multistation,42,42,42,t00125-c00015,15,125,2,0,2,True,1,47.677666996605694,62.45383300120011,0.007333990652114153,0.008874980267137289,62.47004197211936
pessimistic,40,multistation,42,42,42,t00125-c00021,21,125,1,0,1,True,1,14.613291015848517,14.613291015848517,47.88274999009445,0.005209003575146198,62.50125000951812
pessimistic,40,multistation,42,42,42,t00126-c00015,15,126,2,0,2,True,1,24.605083046481013,36.500000045634806,0.007833004929125309,0.008291972335428,36.51612502289936
pessimistic,40,multistation,42,42,42,t00132-c00030,30,132,3,0,3,True,1,25.387207977473736,62.198332976549864,0.008292030543088913,0.008457980584353209,62.215082987677306
pessimistic,40,multistation,42,42,42,t00133-c00030,30,133,1,0,1,True,1,18.17662501707673,18.17662501707673,0.006082991603761911,0.007959024515002966,18.190667033195496
pessimistic,40,multistation,42,42,42,t00137-c00026,26,137,3,0,3,True,1,47.756291984114796,112.4661669600755,0.010416028089821339,0.012625008821487427,112.4892079969868
pessimistic,40,multistation,42,42,42,t00155-c00004,4,155,1,0,1,True,1,58.4578329580836,58.4578329580836,0.013333046808838844,0.01491699367761612,58.486082998570055
pessimistic,40,multistation,42,42,42,t00156-c00004,4,156,4,0,4,True,1,202.17179198516533,481.78299999563023,0.01637497916817665,0.015166995581239462,481.81454197037965
pessimistic,40,multistation,42,42,42,t00156-c00017,17,156,3,0,3,True,1,32.74824999971315,321.2564999703318,160.60850000940263,0.006542017217725515,481.87154199695215
pessimistic,40,multistation,42,42,42,t00157-c00017,17,157,3,0,3,True,1,38.877125014550984,101.09829198336229,0.01291598891839385,0.01166702713817358,101.12287499941885
pessimistic,40,multistation,42,42,42,t00158-c00029,29,158,1,0,1,True,1,76.18858403293416,76.18858403293416,0.012541015166789293,0.009874987881630659,76.21100003598258
pessimistic,40,multistation,42,42,42,t00160-c00005,5,160,1,0,1,True,1,13.931791996583343,13.931791996583343,0.005875015631318092,0.007040973287075758,13.944707985501736
pessimistic,40,multistation,42,42,42,t00162-c00017,17,162,1,0,1,True,1,30.43691598577425,30.43691598577425,0.007166992872953415,0.0072499969974160194,30.45133297564462
pessimistic,40,multistation,42,42,42,t00165-c00017,17,165,1,0,1,True,1,17.27291598217562,17.27291598217562,0.010959047358483076,0.011082971468567848,17.29495800100267
pessimistic,40,multistation,42,42,42,t00167-c00001,1,167,3,0,3,True,1,64.09162498312071,156.39449999434873,0.012665987014770508,0.012750038877129555,156.41991602024063
pessimistic,40,multistation,42,42,42,t00171-c00017,17,171,2,0,2,True,1,35.44229199178517,60.20954198902473,0.014249992091208696,0.012375006917864084,60.2361669880338
pessimistic,40,multistation,42,42,42,t00176-c00026,26,176,2,0,2,True,1,34.16149999247864,58.34187497384846,0.013333046808838844,0.01395895378664136,58.36916697444394
pessimistic,40,multistation,42,42,42,t00178-c00017,17,178,2,0,2,True,1,26.77141601452604,54.15133299538866,0.010624993592500687,0.011041993275284767,54.17299998225644
pessimistic,40,multistation,42,42,42,t00181-c00017,17,181,1,0,1,True,1,17.90954195894301,17.90954195894301,0.006708025466650724,0.007499998901039362,17.9237499833107
pessimistic,40,multistation,42,42,42,t00183-c00017,17,183,3,0,3,True,1,27.36595901660621,91.2112090154551,0.012499978765845299,0.011458003427833319,91.23516699764878
pessimistic,40,multistation,42,42,42,t00186-c00017,17,186,1,0,1,True,1,24.85412498936057,24.85412498936057,0.007375027053058147,0.0075830030255019665,24.86908301943913
pessimistic,40,multistation,42,42,42,t00201-c00034,34,201,1,0,1,True,1,18.9124169992283,18.9124169992283,0.008124974556267262,0.010374991688877344,18.930916965473443
pessimistic,40,multistation,42,42,42,t00207-c00035,35,207,1,0,1,True,1,21.194791013840586,21.194791013840586,0.007709022611379623,0.008166010957211256,21.210666047409177
pessimistic,40,multistation,42,42,42,t00213-c00001,1,213,1,0,1,True,1,31.741291983053088,31.741291983053088,0.009457988198846579,0.010957999620586634,31.76170797087252
pessimistic,40,multistation,42,42,42,t00215-c00012,12,215,3,0,3,True,1,354.5354999951087,851.0615839622915,0.015625031664967537,0.01387501833960414,851.091084012296
pessimistic,40,multistation,42,42,42,t00215-c00020,20,215,3,0,3,True,1,354.5096250018105,851.0354580357671,0.11804199311882257,0.006332993507385254,851.1598330223933
pessimistic,40,multistation,42,42,42,t00218-c00031,31,218,2,0,2,True,1,40.28424998978153,88.35041703423485,0.008040980901569128,0.008709030225872993,88.3671670453623
pessimistic,40,multistation,42,42,42,t00219-c00031,31,219,2,0,2,True,1,39.493000018410385,87.50420901924372,0.006958027370274067,0.0077500008046627045,87.51891704741865
pessimistic,40,multistation,42,42,42,t00222-c00012,12,222,3,0,3,True,1,44.46695797378197,98.78000000026077,0.010999967344105244,0.010124989785254002,98.80112495739013
pessimistic,40,multistation,42,42,42,t00223-c00031,31,223,4,0,4,True,1,53.61787503352389,157.635334006045,0.01229101326316595,0.010917021427303553,157.65854204073548
pessimistic,40,multistation,42,42,42,t00224-c00012,12,224,1,0,1,True,1,91.12949995324016,91.12949995324016,0.008083006832748652,0.008833012543618679,91.14641597261652
